#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.214908871799818968e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.263981845229665879e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.343753498048975104e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.432721924039419292e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.517976809300543728e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.597886869683838462e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.673987856127877905e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.747593326495085719e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.819235758848759588e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.888817751791120969e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.955878453346878487e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.019834278134499783e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.080198915681883776e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.136775663108003442e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.189610703815877457e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.239035475096284245e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.285531521778649733e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.329619764326053755e+01
9.250105790667544348e-01	2.700000000000000000e+01	2.371786632074024936e+01
9.350618368423788684e-01	2.800000000000000000e+01	2.412422680819044629e+01
9.437658674809651371e-01	2.800000000000000000e+01	2.451820803280085315e+01
9.513032474834136609e-01	2.900000000000000000e+01	2.490129583755863507e+01
9.578303496571417552e-01	2.900000000000000000e+01	2.527401820801625121e+01
9.634825872745161890e-01	2.900000000000000000e+01	2.563610941336594351e+01
9.683772233983162225e-01	2.800000000000000000e+01	2.598645878705697854e+01
9.726158036573563370e-01	2.800000000000000000e+01	2.632333996133522902e+01
9.762862629433834982e-01	2.800000000000000000e+01	2.664472703311434287e+01
9.794647497354285193e-01	2.700000000000000000e+01	2.694818072892369543e+01
9.822172058996108124e-01	2.600000000000000000e+01	2.723101570211685640e+01
9.846007347394051257e-01	2.500000000000000000e+01	2.749063677121887039e+01
9.866647856783667958e-01	2.400000000000000000e+01	2.772448983929820798e+01
9.884521801531054308e-01	2.300000000000000000e+01	2.793013163669621690e+01
9.899999999999999911e-01	2.200000000000000000e+01	2.810563551507001634e+01
9.913403567663993110e-01	2.100000000000000000e+01	2.824944766497618076e+01
9.925010579066754213e-01	2.000000000000000000e+01	2.836050683325162325e+01
9.935061836842379313e-01	1.900000000000000000e+01	2.843836275302657413e+01
9.943765867480964804e-01	1.800000000000000000e+01	2.848308889286582968e+01
9.951303247483413994e-01	1.700000000000000000e+01	2.849538882655451033e+01
9.957830349657141866e-01	1.600000000000000000e+01	2.847611626353463876e+01
9.963482587274515856e-01	1.500000000000000000e+01	2.842653145946455240e+01
9.968377223398315889e-01	1.400000000000000000e+01	2.834801310497466531e+01
9.972615803657356448e-01	1.300000000000000000e+01	2.824198928875111392e+01
9.976286262943383498e-01	1.200000000000000000e+01	2.810976018084993555e+01
9.979464749735428297e-01	1.200000000000000000e+01	2.795255186086087207e+01
9.982217205899610590e-01	1.100000000000000000e+01	2.777154065534981342e+01
9.984600734739405015e-01	1.000000000000000000e+01	2.756750932792357389e+01
9.986664785678366352e-01	9.000000000000000000e+00	2.734115042011734076e+01
9.988452180153105653e-01	9.000000000000000000e+00	2.709306298156399606e+01
9.989999999999999991e-01	8.000000000000000000e+00	2.682335220258156383e+01
9.991340356766399422e-01	8.000000000000000000e+00	2.653227261533418257e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.621962921475471120e+01
9.993506183684237598e-01	7.000000000000000000e+00	2.588520532539743613e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.552852733045715183e+01
9.995130324748341399e-01	6.000000000000000000e+00	2.514912532859331051e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.474604799044380599e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.431829257943595834e+01
9.996837722339831922e-01	5.000000000000000000e+00	2.386449438567897374e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.338280371173093641e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.287093572390194751e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.232603293353578522e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.174415554309106113e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.112045705490634973e+01
9.998666478567836968e-01	3.000000000000000000e+00	2.044855631107889593e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.972039192408925601e+01
9.999000000000000110e-01	2.000000000000000000e+00	1.892553881014617545e+01
