#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.214555110783765102e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.289048466832006135e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.385324660684585041e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.485751625147336341e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.567420136183425328e+01
5.130324748341368313e-01	1.100000000000000000e+01	1.630282696342280957e+01
5.783034965714177744e-01	1.200000000000000000e+01	1.684518927710308134e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.737994534886974307e+01
6.837722339831620033e-01	1.500000000000000000e+01	1.794587874773521463e+01
7.261580365735638143e-01	1.600000000000000000e+01	1.855187529695991344e+01
7.628626294338345382e-01	1.700000000000000000e+01	1.918849440306428988e+01
7.946474973542854148e-01	1.800000000000000000e+01	1.983702396989021111e+01
8.221720589961076797e-01	1.900000000000000000e+01	2.047545177856584786e+01
8.460073473940508126e-01	2.000000000000000000e+01	2.108376240359806530e+01
8.666478567836676250e-01	2.000000000000000000e+01	2.164811635421600045e+01
8.845218015310541970e-01	2.100000000000000000e+01	2.216371432906370131e+01
9.000000000000000222e-01	2.100000000000000000e+01	2.263377950506565739e+01
9.134035676639934431e-01	2.200000000000000000e+01	2.306636602605732378e+01
9.250105790667544348e-01	2.200000000000000000e+01	2.347085907099021895e+01
9.350618368423788684e-01	2.200000000000000000e+01	2.385482601297668737e+01
9.437658674809651371e-01	2.200000000000000000e+01	2.422354714507796913e+01
9.513032474834136609e-01	2.200000000000000000e+01	2.457970428927273687e+01
9.578303496571417552e-01	2.200000000000000000e+01	2.492404579036779211e+01
9.634825872745161890e-01	2.200000000000000000e+01	2.525585840667051230e+01
9.683772233983162225e-01	2.100000000000000000e+01	2.557382656003207444e+01
9.726158036573563370e-01	2.100000000000000000e+01	2.587621371834492123e+01
9.762862629433834982e-01	2.000000000000000000e+01	2.616124082015893038e+01
9.794647497354285193e-01	2.000000000000000000e+01	2.642729399387390288e+01
9.822172058996108124e-01	1.900000000000000000e+01	2.667317555125814721e+01
9.846007347394051257e-01	1.900000000000000000e+01	2.689772703702278633e+01
9.866647856783667958e-01	1.800000000000000000e+01	2.710018967013428792e+01
9.884521801531054308e-01	1.700000000000000000e+01	2.727980033633866341e+01
9.899999999999999911e-01	1.700000000000000000e+01	2.743590514088948851e+01
9.913403567663993110e-01	1.600000000000000000e+01	2.756784720026785607e+01
9.925010579066754213e-01	1.500000000000000000e+01	2.767481272797645531e+01
9.935061836842379313e-01	1.500000000000000000e+01	2.775599284497014096e+01
9.943765867480964804e-01	1.400000000000000000e+01	2.781045658954543143e+01
9.951303247483413994e-01	1.300000000000000000e+01	2.783711215399650030e+01
9.957830349657141866e-01	1.300000000000000000e+01	2.783491017068337570e+01
9.963482587274515856e-01	1.200000000000000000e+01	2.780286839977311786e+01
9.968377223398315889e-01	1.200000000000000000e+01	2.773990070324769164e+01
9.972615803657356448e-01	1.100000000000000000e+01	2.764522245910011122e+01
9.976286262943383498e-01	1.100000000000000000e+01	2.751824657277723674e+01
9.979464749735428297e-01	1.000000000000000000e+01	2.735871338325507551e+01
9.982217205899610590e-01	9.000000000000000000e+00	2.716673502943170604e+01
9.984600734739405015e-01	9.000000000000000000e+00	2.694284313593196600e+01
9.986664785678366352e-01	8.000000000000000000e+00	2.668808705594876685e+01
9.988452180153105653e-01	8.000000000000000000e+00	2.640389270003581146e+01
9.989999999999999991e-01	7.000000000000000000e+00	2.609227902740654770e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.575546129823000996e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.539580428880992002e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.501586519179704737e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.461811772169086510e+01
9.995130324748341399e-01	5.000000000000000000e+00	2.420466952832576979e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.377746951692181909e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.333788059929124969e+01
9.996837722339831922e-01	4.000000000000000000e+00	2.288689485841707238e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.242493655821940735e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.195196643784191437e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.146725870633625632e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.096972104521021407e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.045750103601630698e+01
9.998666478567836968e-01	3.000000000000000000e+00	1.992826669405625495e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.937874084941378072e+01
9.999000000000000110e-01	3.000000000000000000e+00	1.880506828135464659e+01
