#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.202369417999451429e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.273839149626921596e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.341087941085994828e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.405403923245580344e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.470775995410038739e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.539243761451587389e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.610014805573530694e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.681985730293535752e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.754503002393009581e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.827052952709412281e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.899071754879181384e+01
7.946474973542854148e-01	2.000000000000000000e+01	1.969826491545988389e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.038518318930404050e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.104330850787520291e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.166589955773135401e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.224885256021494939e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.279087479217931644e+01
9.134035676639934431e-01	2.800000000000000000e+01	2.329395671416732938e+01
9.250105790667544348e-01	2.900000000000000000e+01	2.376212381290118358e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.420063437400814976e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.461500542434217564e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.501030511953394964e+01
9.578303496571417552e-01	3.200000000000000000e+01	2.539060886653729554e+01
9.634825872745161890e-01	3.200000000000000000e+01	2.575903584433199001e+01
9.683772233983162225e-01	3.300000000000000000e+01	2.611772333811369862e+01
9.726158036573563370e-01	3.400000000000000000e+01	2.646783465043794337e+01
9.762862629433834982e-01	3.400000000000000000e+01	2.680995087648262754e+01
9.794647497354285193e-01	3.400000000000000000e+01	2.714394812262209555e+01
9.822172058996108124e-01	3.500000000000000000e+01	2.746938419689002231e+01
9.846007347394051257e-01	3.500000000000000000e+01	2.778539138738599235e+01
9.866647856783667958e-01	3.500000000000000000e+01	2.809085319887424959e+01
9.884521801531054308e-01	3.500000000000000000e+01	2.838469380496957228e+01
9.899999999999999911e-01	3.500000000000000000e+01	2.866552913401948643e+01
9.913403567663993110e-01	3.500000000000000000e+01	2.893211079670651742e+01
9.925010579066754213e-01	3.500000000000000000e+01	2.918306706663594241e+01
9.935061836842379313e-01	3.500000000000000000e+01	2.941692488462456367e+01
9.943765867480964804e-01	3.500000000000000000e+01	2.963218712438882818e+01
9.951303247483413994e-01	3.400000000000000000e+01	2.982727499450817277e+01
9.957830349657141866e-01	3.400000000000000000e+01	3.000071731817282483e+01
9.963482587274515856e-01	3.300000000000000000e+01	3.015055373672400307e+01
9.968377223398315889e-01	3.200000000000000000e+01	3.027533523500231993e+01
9.972615803657356448e-01	3.100000000000000000e+01	3.037293554638563364e+01
9.976286262943383498e-01	2.900000000000000000e+01	3.044158897635585959e+01
9.979464749735428297e-01	2.800000000000000000e+01	3.047931843840417088e+01
9.982217205899610590e-01	2.700000000000000000e+01	3.048490920529717485e+01
9.984600734739405015e-01	2.500000000000000000e+01	3.045711493967308314e+01
9.986664785678366352e-01	2.400000000000000000e+01	3.039466405477612199e+01
9.988452180153105653e-01	2.200000000000000000e+01	3.029672935013640256e+01
9.989999999999999991e-01	2.100000000000000000e+01	3.016344014048833344e+01
9.991340356766399422e-01	1.900000000000000000e+01	2.999534470452944745e+01
9.992501057906675310e-01	1.800000000000000000e+01	2.979365660185091258e+01
9.993506183684237598e-01	1.600000000000000000e+01	2.955592237397792132e+01
9.994376586748096036e-01	1.500000000000000000e+01	2.928726543263953985e+01
9.995130324748341399e-01	1.400000000000000000e+01	2.898443430731241222e+01
9.995783034965713965e-01	1.300000000000000000e+01	2.865426363645028829e+01
9.996348258727452141e-01	1.200000000000000000e+01	2.829299457881126756e+01
9.996837722339831922e-01	1.100000000000000000e+01	2.790161617433759744e+01
9.997261580365736089e-01	1.000000000000000000e+01	2.748779750181668646e+01
9.997628626294338128e-01	9.000000000000000000e+00	2.704433404433394372e+01
9.997946474973542497e-01	9.000000000000000000e+00	2.657912755367715363e+01
9.998221720589961503e-01	8.000000000000000000e+00	2.609222231063261432e+01
9.998460073473940390e-01	7.000000000000000000e+00	2.558579436273069163e+01
9.998666478567836968e-01	7.000000000000000000e+00	2.506195012666618993e+01
9.998845218015310898e-01	6.000000000000000000e+00	2.451618791072593950e+01
9.999000000000000110e-01	5.000000000000000000e+00	2.395492904426266279e+01
