#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.238916110247662239e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.308991316702152297e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.383442241700852193e+01
3.506183684237886844e-01	1.000000000000000000e+01	1.459949236367831737e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.536144014446412420e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.611241031430586546e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.685345130044801465e+01
6.348258727451623340e-01	1.500000000000000000e+01	1.758535915977522990e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.830470679317209814e+01
7.261580365735638143e-01	1.800000000000000000e+01	1.900433095175779741e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.967520775285650103e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.030961031092569158e+01
8.221720589961076797e-01	2.200000000000000000e+01	2.090281991307466924e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.145420895918191206e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.196701503342381301e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.244723611481639480e+01
9.000000000000000222e-01	2.700000000000000000e+01	2.290150775570769781e+01
9.134035676639934431e-01	2.800000000000000000e+01	2.333631684057917965e+01
9.250105790667544348e-01	2.900000000000000000e+01	2.375673142770718371e+01
9.350618368423788684e-01	3.000000000000000000e+01	2.416641040271357355e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.456745212359066244e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.496075053441750313e+01
9.578303496571417552e-01	3.200000000000000000e+01	2.534633079299760539e+01
9.634825872745161890e-01	3.200000000000000000e+01	2.572368683602028483e+01
9.683772233983162225e-01	3.300000000000000000e+01	2.609176483138967129e+01
9.726158036573563370e-01	3.300000000000000000e+01	2.644950142674353799e+01
9.762862629433834982e-01	3.400000000000000000e+01	2.679569689109217734e+01
9.794647497354285193e-01	3.400000000000000000e+01	2.712917198572359467e+01
9.822172058996108124e-01	3.400000000000000000e+01	2.744897454073321086e+01
9.846007347394051257e-01	3.400000000000000000e+01	2.775399335427481873e+01
9.866647856783667958e-01	3.400000000000000000e+01	2.804339849603403678e+01
9.884521801531054308e-01	3.400000000000000000e+01	2.831613345021924744e+01
9.899999999999999911e-01	3.300000000000000000e+01	2.857107063577953099e+01
9.913403567663993110e-01	3.300000000000000000e+01	2.880705254612736965e+01
9.925010579066754213e-01	3.200000000000000000e+01	2.902264094261040128e+01
9.935061836842379313e-01	3.100000000000000000e+01	2.921605816291117819e+01
9.943765867480964804e-01	3.000000000000000000e+01	2.938515479196528446e+01
9.951303247483413994e-01	2.900000000000000000e+01	2.952754391329141725e+01
9.957830349657141866e-01	2.800000000000000000e+01	2.964054921423712585e+01
9.963482587274515856e-01	2.700000000000000000e+01	2.972127905123995717e+01
9.968377223398315889e-01	2.500000000000000000e+01	2.976664482532936518e+01
9.972615803657356448e-01	2.400000000000000000e+01	2.977383307631635390e+01
9.976286262943383498e-01	2.200000000000000000e+01	2.974020995985393157e+01
9.979464749735428297e-01	2.100000000000000000e+01	2.966366052547448007e+01
9.982217205899610590e-01	2.000000000000000000e+01	2.954271935016196693e+01
9.984600734739405015e-01	1.800000000000000000e+01	2.937680125479702298e+01
9.986664785678366352e-01	1.700000000000000000e+01	2.916614054633555142e+01
9.988452180153105653e-01	1.600000000000000000e+01	2.891215710042921927e+01
9.989999999999999991e-01	1.400000000000000000e+01	2.861735246199913263e+01
9.991340356766399422e-01	1.300000000000000000e+01	2.828560744662276605e+01
9.992501057906675310e-01	1.200000000000000000e+01	2.792163511491917660e+01
9.993506183684237598e-01	1.100000000000000000e+01	2.753130992785751019e+01
9.994376586748096036e-01	1.000000000000000000e+01	2.712079014037920288e+01
9.995130324748341399e-01	9.000000000000000000e+00	2.669670878210404652e+01
9.995783034965713965e-01	9.000000000000000000e+00	2.626514824712476326e+01
9.996348258727452141e-01	8.000000000000000000e+00	2.583183754075390937e+01
9.996837722339831922e-01	7.000000000000000000e+00	2.540139215417433149e+01
9.997261580365736089e-01	7.000000000000000000e+00	2.497670670963950457e+01
9.997628626294338128e-01	6.000000000000000000e+00	2.456081014334509405e+01
9.997946474973542497e-01	6.000000000000000000e+00	2.415486715897941394e+01
9.998221720589961503e-01	5.000000000000000000e+00	2.375823368839436966e+01
9.998460073473940390e-01	5.000000000000000000e+00	2.336999965627309805e+01
9.998666478567836968e-01	5.000000000000000000e+00	2.298959443195016661e+01
9.998845218015310898e-01	4.000000000000000000e+00	2.261426262252859587e+01
9.999000000000000110e-01	4.000000000000000000e+00	2.223716123952750934e+01
