#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.234139133242371500e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.299888778481920859e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.370644021777012256e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.444404143840240629e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.519817177205359116e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.595491383231506433e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.670423140740461321e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.743860976764694826e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.815227417282712707e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.884046917796538168e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.949907137085372000e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.012514160962142995e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.071713464354050771e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.127571860308719565e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.180335908208421714e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.230430235127535710e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.278346708969555579e+01
9.134035676639934431e-01	2.800000000000000000e+01	2.324547891512590780e+01
9.250105790667544348e-01	2.900000000000000000e+01	2.369393884673532114e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.413156421458730350e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.455994816024025340e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.497983152691814723e+01
9.578303496571417552e-01	3.200000000000000000e+01	2.539121148040979747e+01
9.634825872745161890e-01	3.200000000000000000e+01	2.579371102299968044e+01
9.683772233983162225e-01	3.300000000000000000e+01	2.618654330386294760e+01
9.726158036573563370e-01	3.400000000000000000e+01	2.656863548443978829e+01
9.762862629433834982e-01	3.400000000000000000e+01	2.693876966436621956e+01
9.794647497354285193e-01	3.400000000000000000e+01	2.729578164214322555e+01
9.822172058996108124e-01	3.500000000000000000e+01	2.763834149592702971e+01
9.846007347394051257e-01	3.500000000000000000e+01	2.796518222682539800e+01
9.866647856783667958e-01	3.500000000000000000e+01	2.827505623100947929e+01
9.884521801531054308e-01	3.500000000000000000e+01	2.856686995952311747e+01
9.899999999999999911e-01	3.500000000000000000e+01	2.883970482080987807e+01
9.913403567663993110e-01	3.500000000000000000e+01	2.909272438179280940e+01
9.925010579066754213e-01	3.500000000000000000e+01	2.932517817753165446e+01
9.935061836842379313e-01	3.500000000000000000e+01	2.953622518430481847e+01
9.943765867480964804e-01	3.500000000000000000e+01	2.972510418348953820e+01
9.951303247483413994e-01	3.400000000000000000e+01	2.989113310347464392e+01
9.957830349657141866e-01	3.300000000000000000e+01	3.003338544052853720e+01
9.963482587274515856e-01	3.300000000000000000e+01	3.015114744497812893e+01
9.968377223398315889e-01	3.200000000000000000e+01	3.024353981320983564e+01
9.972615803657356448e-01	3.100000000000000000e+01	3.030967906713799564e+01
9.976286262943383498e-01	2.900000000000000000e+01	3.034904749572344329e+01
9.979464749735428297e-01	2.800000000000000000e+01	3.036094083205255956e+01
9.982217205899610590e-01	2.600000000000000000e+01	3.034481831418535336e+01
9.984600734739405015e-01	2.500000000000000000e+01	3.030016311289102049e+01
9.986664785678366352e-01	2.400000000000000000e+01	3.022700818403798806e+01
9.988452180153105653e-01	2.200000000000000000e+01	3.012477086371854185e+01
9.989999999999999991e-01	2.100000000000000000e+01	2.999345369630942670e+01
9.991340356766399422e-01	1.900000000000000000e+01	2.983375843715597853e+01
9.992501057906675310e-01	1.800000000000000000e+01	2.964585344956740087e+01
9.993506183684237598e-01	1.700000000000000000e+01	2.942902696067178425e+01
9.994376586748096036e-01	1.500000000000000000e+01	2.918395906837633191e+01
9.995130324748341399e-01	1.400000000000000000e+01	2.891129578099741693e+01
9.995783034965713965e-01	1.300000000000000000e+01	2.860875104152457382e+01
9.996348258727452141e-01	1.200000000000000000e+01	2.828052715907503512e+01
9.996837722339831922e-01	1.100000000000000000e+01	2.792493308537039098e+01
9.997261580365736089e-01	1.000000000000000000e+01	2.754513903931888663e+01
9.997628626294338128e-01	9.000000000000000000e+00	2.713450391191612354e+01
9.997946474973542497e-01	9.000000000000000000e+00	2.670211116043095956e+01
9.998221720589961503e-01	8.000000000000000000e+00	2.624376705829982726e+01
9.998460073473940390e-01	7.000000000000000000e+00	2.575939566473375919e+01
9.998666478567836968e-01	7.000000000000000000e+00	2.524867141728162778e+01
9.998845218015310898e-01	6.000000000000000000e+00	2.471350113847226027e+01
9.999000000000000110e-01	6.000000000000000000e+00	2.415669217832638083e+01
