#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.231749948117754556e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.304260190571874745e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.376627560705423470e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.449049647893602710e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.521793451163174993e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.594926606856562756e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.668258206924328846e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.741324169564233770e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.813373876728747192e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.883297977968945602e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.949814802017896298e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.011815251770640245e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.068734487532316990e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.120752176276555190e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.168716036735228414e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.213796152757872093e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.257153029511210462e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.299716477252337299e+01
9.250105790667544348e-01	2.800000000000000000e+01	2.342091518489268509e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.384578645653072471e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.427228063797012680e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.469906673121226248e+01
9.578303496571417552e-01	3.100000000000000000e+01	2.512359873769618090e+01
9.634825872745161890e-01	3.200000000000000000e+01	2.554258320975448981e+01
9.683772233983162225e-01	3.200000000000000000e+01	2.595243628372180211e+01
9.726158036573563370e-01	3.200000000000000000e+01	2.634943537789810719e+01
9.762862629433834982e-01	3.200000000000000000e+01	2.673012301705590943e+01
9.794647497354285193e-01	3.200000000000000000e+01	2.709131683221866282e+01
9.822172058996108124e-01	3.200000000000000000e+01	2.743024186034105938e+01
9.846007347394051257e-01	3.100000000000000000e+01	2.774478898641216773e+01
9.866647856783667958e-01	3.100000000000000000e+01	2.803292372261989485e+01
9.884521801531054308e-01	3.000000000000000000e+01	2.829325741068773681e+01
9.899999999999999911e-01	2.900000000000000000e+01	2.852438127930413714e+01
9.913403567663993110e-01	2.800000000000000000e+01	2.872530499204764709e+01
9.925010579066754213e-01	2.700000000000000000e+01	2.889520654946637279e+01
9.935061836842379313e-01	2.600000000000000000e+01	2.903349506155005955e+01
9.943765867480964804e-01	2.400000000000000000e+01	2.913973925382057928e+01
9.951303247483413994e-01	2.300000000000000000e+01	2.921378904950702093e+01
9.957830349657141866e-01	2.200000000000000000e+01	2.925558934422152646e+01
9.963482587274515856e-01	2.100000000000000000e+01	2.926519902815847018e+01
9.968377223398315889e-01	1.900000000000000000e+01	2.924295755755496273e+01
9.972615803657356448e-01	1.800000000000000000e+01	2.918928987639395345e+01
9.976286262943383498e-01	1.700000000000000000e+01	2.910450913215966295e+01
9.979464749735428297e-01	1.600000000000000000e+01	2.898918910344548294e+01
9.982217205899610590e-01	1.500000000000000000e+01	2.884385071905996156e+01
9.984600734739405015e-01	1.400000000000000000e+01	2.866895369003036365e+01
9.986664785678366352e-01	1.300000000000000000e+01	2.846509715778896066e+01
9.988452180153105653e-01	1.200000000000000000e+01	2.823284856710343860e+01
9.989999999999999991e-01	1.100000000000000000e+01	2.797264232667202322e+01
9.991340356766399422e-01	1.000000000000000000e+01	2.768515860983012544e+01
9.992501057906675310e-01	9.000000000000000000e+00	2.737091548383953921e+01
9.993506183684237598e-01	9.000000000000000000e+00	2.703089581587745016e+01
9.994376586748096036e-01	8.000000000000000000e+00	2.666584176607996071e+01
9.995130324748341399e-01	7.000000000000000000e+00	2.627692888694506124e+01
9.995783034965713965e-01	7.000000000000000000e+00	2.586558702650038555e+01
9.996348258727452141e-01	6.000000000000000000e+00	2.543341939784854588e+01
9.996837722339831922e-01	6.000000000000000000e+00	2.498213852298007964e+01
9.997261580365736089e-01	5.000000000000000000e+00	2.451361735877341630e+01
9.997628626294338128e-01	5.000000000000000000e+00	2.402932636070244143e+01
9.997946474973542497e-01	5.000000000000000000e+00	2.353059550431205338e+01
9.998221720589961503e-01	4.000000000000000000e+00	2.301783204520198822e+01
9.998460073473940390e-01	4.000000000000000000e+00	2.249036905008459897e+01
9.998666478567836968e-01	4.000000000000000000e+00	2.194632308932569487e+01
9.998845218015310898e-01	3.000000000000000000e+00	2.138184736774093153e+01
9.999000000000000110e-01	3.000000000000000000e+00	2.079129125595756022e+01
