#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.215866167096444883e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.295027319340196392e+01
2.501057906675441256e-01	9.000000000000000000e+00	1.392755668604731767e+01
3.506183684237886844e-01	1.000000000000000000e+01	1.475521054124101994e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.544510152196226294e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.609498064969774234e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.673355316741817944e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.736576894287831863e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.798957133656143625e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.860042275876371320e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.919490465911396626e+01
7.946474973542854148e-01	1.900000000000000000e+01	1.977232547460896939e+01
8.221720589961076797e-01	2.000000000000000000e+01	2.033493785179992130e+01
8.460073473940508126e-01	2.100000000000000000e+01	2.088582722457655549e+01
8.666478567836676250e-01	2.200000000000000000e+01	2.142753296541429009e+01
8.845218015310541970e-01	2.300000000000000000e+01	2.196069502282054131e+01
9.000000000000000222e-01	2.400000000000000000e+01	2.248382403494027670e+01
9.134035676639934431e-01	2.400000000000000000e+01	2.299400334274028523e+01
9.250105790667544348e-01	2.500000000000000000e+01	2.348775146064867059e+01
9.350618368423788684e-01	2.500000000000000000e+01	2.396139588654103036e+01
9.437658674809651371e-01	2.500000000000000000e+01	2.441183369197539577e+01
9.513032474834136609e-01	2.500000000000000000e+01	2.483685145365133096e+01
9.578303496571417552e-01	2.500000000000000000e+01	2.523478918698156903e+01
9.634825872745161890e-01	2.500000000000000000e+01	2.560512389640319242e+01
9.683772233983162225e-01	2.400000000000000000e+01	2.594765732785732837e+01
9.726158036573563370e-01	2.400000000000000000e+01	2.626293175459031914e+01
9.762862629433834982e-01	2.300000000000000000e+01	2.655167208595613815e+01
9.794647497354285193e-01	2.200000000000000000e+01	2.681477456015491256e+01
9.822172058996108124e-01	2.200000000000000000e+01	2.705320867840818977e+01
9.846007347394051257e-01	2.100000000000000000e+01	2.726774009906861096e+01
9.866647856783667958e-01	2.000000000000000000e+01	2.745900505371249523e+01
9.884521801531054308e-01	1.900000000000000000e+01	2.762725780768774797e+01
9.899999999999999911e-01	1.800000000000000000e+01	2.777238706231312193e+01
9.913403567663993110e-01	1.700000000000000000e+01	2.789410593310220321e+01
9.925010579066754213e-01	1.700000000000000000e+01	2.799176512222727098e+01
9.935061836842379313e-01	1.600000000000000000e+01	2.806433173131725312e+01
9.943765867480964804e-01	1.500000000000000000e+01	2.811093242867964648e+01
9.951303247483413994e-01	1.400000000000000000e+01	2.813030822836493527e+01
9.957830349657141866e-01	1.300000000000000000e+01	2.812132867000369174e+01
9.963482587274515856e-01	1.300000000000000000e+01	2.808306219492935440e+01
9.968377223398315889e-01	1.200000000000000000e+01	2.801469625983790124e+01
9.972615803657356448e-01	1.100000000000000000e+01	2.791569511108344059e+01
9.976286262943383498e-01	1.100000000000000000e+01	2.778573574645129085e+01
9.979464749735428297e-01	1.000000000000000000e+01	2.762493914003476192e+01
9.982217205899610590e-01	1.000000000000000000e+01	2.743372770229827395e+01
9.984600734739405015e-01	9.000000000000000000e+00	2.721281103661488032e+01
9.986664785678366352e-01	8.000000000000000000e+00	2.696328728218002624e+01
9.988452180153105653e-01	8.000000000000000000e+00	2.668635180690635877e+01
9.989999999999999991e-01	7.000000000000000000e+00	2.638332061885597568e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.605557931968796481e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.570446170041233103e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.533110133896228078e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.493660018888878227e+01
9.995130324748341399e-01	5.000000000000000000e+00	2.452147372398664515e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.408596228948029960e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.362996082666027320e+01
9.996837722339831922e-01	4.000000000000000000e+00	2.315261774250411264e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.265256080757295010e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.212791721309084991e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.157562577383182401e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.099189279843513845e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.037182387904274350e+01
9.998666478567836968e-01	3.000000000000000000e+00	1.970895610625219518e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.899517613881213762e+01
9.999000000000000110e-01	2.000000000000000000e+00	1.822004501897230000e+01
