#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.201946754005829909e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.279572408650750681e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.355984281754203735e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.429688673459592430e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.499014433466133056e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.565575620152944047e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.631654771052584252e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.698700780037631830e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.767184948555819091e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.836865736172220664e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.907097430883958467e+01
7.946474973542854148e-01	2.000000000000000000e+01	1.976978531098217928e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.045550981516771927e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.111826265219110610e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.174911730916715769e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.234102421467930100e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.288986138115140179e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.339492806264467006e+01
9.250105790667544348e-01	2.800000000000000000e+01	2.385915144823859180e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.428761661471411770e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.468692092060089749e+01
9.513032474834136609e-01	3.000000000000000000e+01	2.506353179436540657e+01
9.578303496571417552e-01	3.100000000000000000e+01	2.542294015311138367e+01
9.634825872745161890e-01	3.100000000000000000e+01	2.576944103240398931e+01
9.683772233983162225e-01	3.100000000000000000e+01	2.610567766567561065e+01
9.726158036573563370e-01	3.100000000000000000e+01	2.643297833079979853e+01
9.762862629433834982e-01	3.100000000000000000e+01	2.675141279914794978e+01
9.794647497354285193e-01	3.100000000000000000e+01	2.705999923024659637e+01
9.822172058996108124e-01	3.100000000000000000e+01	2.735723954533390767e+01
9.846007347394051257e-01	3.000000000000000000e+01	2.764062580679727077e+01
9.866647856783667958e-01	3.000000000000000000e+01	2.790761341534840057e+01
9.884521801531054308e-01	2.900000000000000000e+01	2.815512405626828141e+01
9.899999999999999911e-01	2.800000000000000000e+01	2.838003715209364231e+01
9.913403567663993110e-01	2.700000000000000000e+01	2.857925286740187332e+01
9.925010579066754213e-01	2.500000000000000000e+01	2.874983014258199887e+01
9.935061836842379313e-01	2.400000000000000000e+01	2.888934409787388802e+01
9.943765867480964804e-01	2.300000000000000000e+01	2.899558005310577613e+01
9.951303247483413994e-01	2.100000000000000000e+01	2.906719418023563151e+01
9.957830349657141866e-01	2.000000000000000000e+01	2.910328020471299126e+01
9.963482587274515856e-01	1.900000000000000000e+01	2.910349047414686652e+01
9.968377223398315889e-01	1.800000000000000000e+01	2.906825368994057612e+01
9.972615803657356448e-01	1.700000000000000000e+01	2.899829311741190452e+01
9.976286262943383498e-01	1.500000000000000000e+01	2.889477052381678845e+01
9.979464749735428297e-01	1.400000000000000000e+01	2.875908867728988838e+01
9.982217205899610590e-01	1.300000000000000000e+01	2.859307811208914885e+01
9.984600734739405015e-01	1.200000000000000000e+01	2.839825621138205136e+01
9.986664785678366352e-01	1.200000000000000000e+01	2.817634687687545636e+01
9.988452180153105653e-01	1.100000000000000000e+01	2.792893959745605414e+01
9.989999999999999991e-01	1.000000000000000000e+01	2.765721618317188657e+01
9.991340356766399422e-01	9.000000000000000000e+00	2.736233682079289409e+01
9.992501057906675310e-01	9.000000000000000000e+00	2.704504368446077223e+01
9.993506183684237598e-01	8.000000000000000000e+00	2.670578904963182509e+01
9.994376586748096036e-01	7.000000000000000000e+00	2.634452596296700833e+01
9.995130324748341399e-01	7.000000000000000000e+00	2.596098341802646203e+01
9.995783034965713965e-01	6.000000000000000000e+00	2.555445207728102730e+01
9.996348258727452141e-01	6.000000000000000000e+00	2.512360871714500732e+01
9.996837722339831922e-01	5.000000000000000000e+00	2.466704994326932621e+01
9.997261580365736089e-01	5.000000000000000000e+00	2.418257341327696253e+01
9.997628626294338128e-01	5.000000000000000000e+00	2.366785113796172624e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.311990719772325420e+01
9.998221720589961503e-01	4.000000000000000000e+00	2.253543524200873804e+01
9.998460073473940390e-01	4.000000000000000000e+00	2.191044923963606550e+01
9.998666478567836968e-01	3.000000000000000000e+00	2.124025208216716365e+01
9.998845218015310898e-01	3.000000000000000000e+00	2.051922432475795333e+01
9.999000000000000110e-01	3.000000000000000000e+00	1.974051852182236289e+01
