#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.230189371857648695e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.304390270267077412e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.379533898088744159e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.449324119837476843e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.510871697216018283e+01
5.130324748341368313e-01	1.100000000000000000e+01	1.568918395785834718e+01
5.783034965714177744e-01	1.200000000000000000e+01	1.627496274190783510e+01
6.348258727451623340e-01	1.300000000000000000e+01	1.688434680926488696e+01
6.837722339831620033e-01	1.500000000000000000e+01	1.752126039928726442e+01
7.261580365735638143e-01	1.600000000000000000e+01	1.818134514628138376e+01
7.628626294338345382e-01	1.700000000000000000e+01	1.885530041535236379e+01
7.946474973542854148e-01	1.800000000000000000e+01	1.953146273270220945e+01
8.221720589961076797e-01	1.900000000000000000e+01	2.019720284262943366e+01
8.460073473940508126e-01	2.000000000000000000e+01	2.084042599442032895e+01
8.666478567836676250e-01	2.100000000000000000e+01	2.145092197711669257e+01
8.845218015310541970e-01	2.100000000000000000e+01	2.202135908424968846e+01
9.000000000000000222e-01	2.200000000000000000e+01	2.254843070185269482e+01
9.134035676639934431e-01	2.200000000000000000e+01	2.303262415304053690e+01
9.250105790667544348e-01	2.300000000000000000e+01	2.347745298390290358e+01
9.350618368423788684e-01	2.300000000000000000e+01	2.388858245270426295e+01
9.437658674809651371e-01	2.300000000000000000e+01	2.427194736475165371e+01
9.513032474834136609e-01	2.300000000000000000e+01	2.463275348009192456e+01
9.578303496571417552e-01	2.200000000000000000e+01	2.497509312239997570e+01
9.634825872745161890e-01	2.200000000000000000e+01	2.530127801951819322e+01
9.683772233983162225e-01	2.200000000000000000e+01	2.561244081996286326e+01
9.726158036573563370e-01	2.100000000000000000e+01	2.590859348395805739e+01
9.762862629433834982e-01	2.100000000000000000e+01	2.618888132576495309e+01
9.794647497354285193e-01	2.000000000000000000e+01	2.645206122068398003e+01
9.822172058996108124e-01	2.000000000000000000e+01	2.669672732458784736e+01
9.846007347394051257e-01	1.900000000000000000e+01	2.692154384386941857e+01
9.866647856783667958e-01	1.900000000000000000e+01	2.712516066822962202e+01
9.884521801531054308e-01	1.800000000000000000e+01	2.730656863385974376e+01
9.899999999999999911e-01	1.700000000000000000e+01	2.746492481675712938e+01
9.913403567663993110e-01	1.700000000000000000e+01	2.759966986341090234e+01
9.925010579066754213e-01	1.600000000000000000e+01	2.771020276238044033e+01
9.935061836842379313e-01	1.500000000000000000e+01	2.779620861291213174e+01
9.943765867480964804e-01	1.500000000000000000e+01	2.785726501102839592e+01
9.951303247483413994e-01	1.400000000000000000e+01	2.789304642437982551e+01
9.957830349657141866e-01	1.300000000000000000e+01	2.790296958075970579e+01
9.963482587274515856e-01	1.300000000000000000e+01	2.788661653266034790e+01
9.968377223398315889e-01	1.200000000000000000e+01	2.784321842314667350e+01
9.972615803657356448e-01	1.100000000000000000e+01	2.777199757648287459e+01
9.976286262943383498e-01	1.100000000000000000e+01	2.767226813240221617e+01
9.979464749735428297e-01	1.000000000000000000e+01	2.754315612488872134e+01
9.982217205899610590e-01	1.000000000000000000e+01	2.738416158549734192e+01
9.984600734739405015e-01	9.000000000000000000e+00	2.719459608315712273e+01
9.986664785678366352e-01	9.000000000000000000e+00	2.697419143827993793e+01
9.988452180153105653e-01	8.000000000000000000e+00	2.672290713612571622e+01
9.989999999999999991e-01	8.000000000000000000e+00	2.644086724490286855e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.612854300108685379e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.578658415164385431e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.541564175365750344e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.501676955884404308e+01
9.995130324748341399e-01	5.000000000000000000e+00	2.459086813187018095e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.413891880031707515e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.366189938684914296e+01
9.996837722339831922e-01	4.000000000000000000e+00	2.316056565098179476e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.263574035641619631e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.208787814577354069e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.151739705947605330e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.092421463554238414e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.030798190928644331e+01
9.998666478567836968e-01	3.000000000000000000e+00	1.966780716824231945e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.900232670167283899e+01
9.999000000000000110e-01	2.000000000000000000e+00	1.830953605190877909e+01
