#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.221329133955536150e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.264043021949048118e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.344418335705730883e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.437436457727177164e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.523567449302932886e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.601128380752558655e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.673284323885603442e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.742450555777258714e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.809829236941102693e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.875735243793708662e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.939910760135639833e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.001860609295861337e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.061060609284966816e+01
8.460073473940508126e-01	2.200000000000000000e+01	2.117175871520704433e+01
8.666478567836676250e-01	2.300000000000000000e+01	2.170103310573718858e+01
8.845218015310541970e-01	2.400000000000000000e+01	2.219976647742912590e+01
9.000000000000000222e-01	2.500000000000000000e+01	2.267102098999681914e+01
9.134035676639934431e-01	2.500000000000000000e+01	2.311858535794345926e+01
9.250105790667544348e-01	2.500000000000000000e+01	2.354610192126792612e+01
9.350618368423788684e-01	2.600000000000000000e+01	2.395670519694143508e+01
9.437658674809651371e-01	2.600000000000000000e+01	2.435277773543236179e+01
9.513032474834136609e-01	2.600000000000000000e+01	2.473549862187940818e+01
9.578303496571417552e-01	2.500000000000000000e+01	2.510518427845059364e+01
9.634825872745161890e-01	2.500000000000000000e+01	2.546149191990789262e+01
9.683772233983162225e-01	2.500000000000000000e+01	2.580336173281397194e+01
9.726158036573563370e-01	2.400000000000000000e+01	2.612912114203802005e+01
9.762862629433834982e-01	2.400000000000000000e+01	2.643699629762101821e+01
9.794647497354285193e-01	2.300000000000000000e+01	2.672485752926068159e+01
9.822172058996108124e-01	2.200000000000000000e+01	2.699055510621203879e+01
9.846007347394051257e-01	2.100000000000000000e+01	2.723194823748181648e+01
9.866647856783667958e-01	2.100000000000000000e+01	2.744711232595126660e+01
9.884521801531054308e-01	2.000000000000000000e+01	2.763430041328996367e+01
9.899999999999999911e-01	1.900000000000000000e+01	2.779234928684834216e+01
9.913403567663993110e-01	1.800000000000000000e+01	2.792016240208614519e+01
9.925010579066754213e-01	1.700000000000000000e+01	2.801739791546670943e+01
9.935061836842379313e-01	1.600000000000000000e+01	2.808390257929046285e+01
9.943765867480964804e-01	1.600000000000000000e+01	2.812000633677149253e+01
9.951303247483413994e-01	1.500000000000000000e+01	2.812631779705100143e+01
9.957830349657141866e-01	1.400000000000000000e+01	2.810364631802733726e+01
9.963482587274515856e-01	1.300000000000000000e+01	2.805285698188539811e+01
9.968377223398315889e-01	1.200000000000000000e+01	2.797492885598675372e+01
9.972615803657356448e-01	1.200000000000000000e+01	2.787072767902400017e+01
9.976286262943383498e-01	1.100000000000000000e+01	2.774110776935467726e+01
9.979464749735428297e-01	1.000000000000000000e+01	2.758674928225653389e+01
9.982217205899610590e-01	1.000000000000000000e+01	2.740827222115529338e+01
9.984600734739405015e-01	9.000000000000000000e+00	2.720600181537907503e+01
9.986664785678366352e-01	9.000000000000000000e+00	2.698039145400033334e+01
9.988452180153105653e-01	8.000000000000000000e+00	2.673151112345611580e+01
9.989999999999999991e-01	8.000000000000000000e+00	2.645950525682487253e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.616450807773280474e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.584631570863942329e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.550490910235372155e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.513995640208325000e+01
9.995130324748341399e-01	5.000000000000000000e+00	2.475119167387722996e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.433793626084771944e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.389948543988992924e+01
9.996837722339831922e-01	4.000000000000000000e+00	2.343464118157164577e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.294188994387464220e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.241918744305812794e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.186388970336701476e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.127251094376374496e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.064067785025730828e+01
9.998666478567836968e-01	3.000000000000000000e+00	1.996291040784644011e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.923221056548145569e+01
9.999000000000000110e-01	2.000000000000000000e+00	1.844005278952814564e+01
