#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.191331390294970483e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.267600264396496712e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.346727218474990373e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.424489285800815352e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.498893219970238100e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.571318600326961601e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.643280563877308964e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.715450407930541488e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.787789976213968757e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.859746398404864465e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.930464783685837205e+01
7.946474973542854148e-01	2.000000000000000000e+01	1.998981630432074752e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.064394297102189313e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.125994628297261713e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.183415737939198209e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.236676371669702235e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.286094556552062329e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.332248938247271752e+01
9.250105790667544348e-01	2.800000000000000000e+01	2.375764401223786138e+01
9.350618368423788684e-01	2.800000000000000000e+01	2.417231781805398327e+01
9.437658674809651371e-01	2.900000000000000000e+01	2.457084831070095277e+01
9.513032474834136609e-01	2.900000000000000000e+01	2.495609808093668391e+01
9.578303496571417552e-01	3.000000000000000000e+01	2.532936015297669741e+01
9.634825872745161890e-01	3.000000000000000000e+01	2.569042567710429026e+01
9.683772233983162225e-01	3.000000000000000000e+01	2.603814005142983135e+01
9.726158036573563370e-01	3.000000000000000000e+01	2.637082696578543661e+01
9.762862629433834982e-01	2.900000000000000000e+01	2.668653033387225904e+01
9.794647497354285193e-01	2.900000000000000000e+01	2.698302391128260069e+01
9.822172058996108124e-01	2.800000000000000000e+01	2.725835966973609104e+01
9.846007347394051257e-01	2.700000000000000000e+01	2.751092958178643855e+01
9.866647856783667958e-01	2.600000000000000000e+01	2.773929257967152395e+01
9.884521801531054308e-01	2.500000000000000000e+01	2.794250440422479898e+01
9.899999999999999911e-01	2.400000000000000000e+01	2.812000127294240315e+01
9.913403567663993110e-01	2.300000000000000000e+01	2.827156120907017822e+01
9.925010579066754213e-01	2.200000000000000000e+01	2.839708240182066135e+01
9.935061836842379313e-01	2.000000000000000000e+01	2.849675296299218985e+01
9.943765867480964804e-01	1.900000000000000000e+01	2.857067292523771229e+01
9.951303247483413994e-01	1.800000000000000000e+01	2.861893539554859345e+01
9.957830349657141866e-01	1.700000000000000000e+01	2.864141435704156180e+01
9.963482587274515856e-01	1.600000000000000000e+01	2.863772032798073752e+01
9.968377223398315889e-01	1.500000000000000000e+01	2.860736121942877475e+01
9.972615803657356448e-01	1.400000000000000000e+01	2.854942952511396825e+01
9.976286262943383498e-01	1.300000000000000000e+01	2.846301520250513661e+01
9.979464749735428297e-01	1.200000000000000000e+01	2.834701343844540844e+01
9.982217205899610590e-01	1.200000000000000000e+01	2.820038438987925744e+01
9.984600734739405015e-01	1.100000000000000000e+01	2.802231454103349506e+01
9.986664785678366352e-01	1.000000000000000000e+01	2.781213387807672177e+01
9.988452180153105653e-01	9.000000000000000000e+00	2.756962077383676757e+01
9.989999999999999991e-01	9.000000000000000000e+00	2.729487016769228092e+01
9.991340356766399422e-01	8.000000000000000000e+00	2.698837354240497532e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.665081484970065873e+01
9.993506183684237598e-01	7.000000000000000000e+00	2.628326564347190697e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.588677085034662539e+01
9.995130324748341399e-01	6.000000000000000000e+00	2.546243496039078380e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.501132695571659781e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.453435851252555366e+01
9.996837722339831922e-01	5.000000000000000000e+00	2.403228825726127127e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.350581449672354495e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.295518543778439380e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.238069234892201465e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.178223523761662506e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.115939674866637432e+01
9.998666478567836968e-01	3.000000000000000000e+00	2.051141793527403578e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.983715109216284844e+01
9.999000000000000110e-01	3.000000000000000000e+00	1.913474392678700653e+01
