#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.228527341036546261e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.297628786417201141e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.367318060252980771e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.438510533417111859e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.511317666616853828e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.585493866352733505e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.660427713776101299e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.735208904364899851e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.808705193924689425e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.879613632349638408e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.946709038700523209e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.009094407785156733e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.066452583321341763e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.119113070904739260e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.167913963091550400e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.213916257929537323e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.258141198209163747e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.301407703182068687e+01
9.250105790667544348e-01	2.800000000000000000e+01	2.344275894566096241e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.387044998336001100e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.429800066673041670e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.472465202498887038e+01
9.578303496571417552e-01	3.200000000000000000e+01	2.514857230483789863e+01
9.634825872745161890e-01	3.200000000000000000e+01	2.556727353431168126e+01
9.683772233983162225e-01	3.300000000000000000e+01	2.597792768956788478e+01
9.726158036573563370e-01	3.300000000000000000e+01	2.637774576044279584e+01
9.762862629433834982e-01	3.400000000000000000e+01	2.676400421661378815e+01
9.794647497354285193e-01	3.400000000000000000e+01	2.713424597822161743e+01
9.822172058996108124e-01	3.400000000000000000e+01	2.748638701633404224e+01
9.846007347394051257e-01	3.400000000000000000e+01	2.781865923385819528e+01
9.866647856783667958e-01	3.400000000000000000e+01	2.812966431746160012e+01
9.884521801531054308e-01	3.400000000000000000e+01	2.841836063040931037e+01
9.899999999999999911e-01	3.300000000000000000e+01	2.868362946860995066e+01
9.913403567663993110e-01	3.300000000000000000e+01	2.892456820267936735e+01
9.925010579066754213e-01	3.200000000000000000e+01	2.914024209118013076e+01
9.935061836842379313e-01	3.200000000000000000e+01	2.932950233901031822e+01
9.943765867480964804e-01	3.100000000000000000e+01	2.949125649616160416e+01
9.951303247483413994e-01	3.000000000000000000e+01	2.962448620674932442e+01
9.957830349657141866e-01	2.800000000000000000e+01	2.972794642929872566e+01
9.963482587274515856e-01	2.700000000000000000e+01	2.980071441315456227e+01
9.968377223398315889e-01	2.600000000000000000e+01	2.984183422072863934e+01
9.972615803657356448e-01	2.400000000000000000e+01	2.985074347792265570e+01
9.976286262943383498e-01	2.300000000000000000e+01	2.982712395321894405e+01
9.979464749735428297e-01	2.200000000000000000e+01	2.977101868914978056e+01
9.982217205899610590e-01	2.000000000000000000e+01	2.968257718747655360e+01
9.984600734739405015e-01	1.900000000000000000e+01	2.956235415212023554e+01
9.986664785678366352e-01	1.700000000000000000e+01	2.941113115852375159e+01
9.988452180153105653e-01	1.600000000000000000e+01	2.922963896999713285e+01
9.989999999999999991e-01	1.500000000000000000e+01	2.901891747808814870e+01
9.991340356766399422e-01	1.400000000000000000e+01	2.877986085729313714e+01
9.992501057906675310e-01	1.300000000000000000e+01	2.851349135645718036e+01
9.993506183684237598e-01	1.200000000000000000e+01	2.822083363001631184e+01
9.994376586748096036e-01	1.100000000000000000e+01	2.790280714547119345e+01
9.995130324748341399e-01	1.000000000000000000e+01	2.756045948755421193e+01
9.995783034965713965e-01	9.000000000000000000e+00	2.719504569435645180e+01
9.996348258727452141e-01	8.000000000000000000e+00	2.680759440871640464e+01
9.996837722339831922e-01	8.000000000000000000e+00	2.639982789956585307e+01
9.997261580365736089e-01	7.000000000000000000e+00	2.597266366451530928e+01
9.997628626294338128e-01	7.000000000000000000e+00	2.552943774220968720e+01
9.997946474973542497e-01	6.000000000000000000e+00	2.507056545448353546e+01
9.998221720589961503e-01	6.000000000000000000e+00	2.459849906439554346e+01
9.998460073473940390e-01	5.000000000000000000e+00	2.411500602597264020e+01
9.998666478567836968e-01	5.000000000000000000e+00	2.362025101930144189e+01
9.998845218015310898e-01	4.000000000000000000e+00	2.311358119534776989e+01
9.999000000000000110e-01	4.000000000000000000e+00	2.259708801649175314e+01
