#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.235957715661263379e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.302945967761335311e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.387615557762424956e+01
3.506183684237886844e-01	1.000000000000000000e+01	1.476721536373396937e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.556054312733420986e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.625151958315965572e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.689779428762163604e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.754352467147064232e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.820779172708595084e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.889153400437587749e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.958347814149714949e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.026524452486431471e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.091666953644782012e+01
8.460073473940508126e-01	2.200000000000000000e+01	2.152191372582426254e+01
8.666478567836676250e-01	2.300000000000000000e+01	2.207354833393149818e+01
8.845218015310541970e-01	2.400000000000000000e+01	2.257296376898908719e+01
9.000000000000000222e-01	2.500000000000000000e+01	2.302815179367059173e+01
9.134035676639934431e-01	2.600000000000000000e+01	2.344953556501619119e+01
9.250105790667544348e-01	2.600000000000000000e+01	2.384666143857747045e+01
9.350618368423788684e-01	2.700000000000000000e+01	2.422661880526705147e+01
9.437658674809651371e-01	2.700000000000000000e+01	2.459378043630760402e+01
9.513032474834136609e-01	2.700000000000000000e+01	2.495023317464490020e+01
9.578303496571417552e-01	2.700000000000000000e+01	2.529595913557318454e+01
9.634825872745161890e-01	2.700000000000000000e+01	2.563019648557486363e+01
9.683772233983162225e-01	2.600000000000000000e+01	2.595127528700575681e+01
9.726158036573563370e-01	2.600000000000000000e+01	2.625748727895024004e+01
9.762862629433834982e-01	2.500000000000000000e+01	2.654712040392566763e+01
9.794647497354285193e-01	2.400000000000000000e+01	2.681858211182868956e+01
9.822172058996108124e-01	2.300000000000000000e+01	2.707057057698428792e+01
9.846007347394051257e-01	2.200000000000000000e+01	2.730199589367294521e+01
9.866647856783667958e-01	2.100000000000000000e+01	2.751172943958710349e+01
9.884521801531054308e-01	2.000000000000000000e+01	2.769884438346991473e+01
9.899999999999999911e-01	2.000000000000000000e+01	2.786225287552238683e+01
9.913403567663993110e-01	1.900000000000000000e+01	2.800107272738806685e+01
9.925010579066754213e-01	1.800000000000000000e+01	2.811390450658313256e+01
9.935061836842379313e-01	1.700000000000000000e+01	2.819964247170478444e+01
9.943765867480964804e-01	1.600000000000000000e+01	2.825680469572763087e+01
9.951303247483413994e-01	1.500000000000000000e+01	2.828418603418112554e+01
9.957830349657141866e-01	1.400000000000000000e+01	2.828033303179932290e+01
9.963482587274515856e-01	1.400000000000000000e+01	2.824403864531300101e+01
9.968377223398315889e-01	1.300000000000000000e+01	2.817420093167383399e+01
9.972615803657356448e-01	1.200000000000000000e+01	2.807003395843186411e+01
9.976286262943383498e-01	1.200000000000000000e+01	2.793114697003136726e+01
9.979464749735428297e-01	1.100000000000000000e+01	2.775742029374305986e+01
9.982217205899610590e-01	1.000000000000000000e+01	2.754934219702513332e+01
9.984600734739405015e-01	1.000000000000000000e+01	2.730799340516288964e+01
9.986664785678366352e-01	9.000000000000000000e+00	2.703483237741516376e+01
9.988452180153105653e-01	8.000000000000000000e+00	2.673191517128973160e+01
9.989999999999999991e-01	8.000000000000000000e+00	2.640171923283164546e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.604691832563741727e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.567042314003806069e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.527487323235487438e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.486282458899184533e+01
9.995130324748341399e-01	5.000000000000000000e+00	2.443627848209174402e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.399691693300308515e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.354576173697303076e+01
9.996837722339831922e-01	4.000000000000000000e+00	2.308314799318885235e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.260891760703739806e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.212234481726161306e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.162196299680807599e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.110579807218838866e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.057131948948287103e+01
9.998666478567836968e-01	3.000000000000000000e+00	2.001511707287849973e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.943321063216017919e+01
9.999000000000000110e-01	2.000000000000000000e+00	1.882062937232847588e+01
