#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.232938271014397813e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.305917661635364446e+01
2.501057906675441256e-01	9.000000000000000000e+00	1.389597024766981193e+01
3.506183684237886844e-01	1.000000000000000000e+01	1.470125596967709569e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.543256346138590729e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.612088037654627826e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.679522892462529526e+01
6.348258727451623340e-01	1.500000000000000000e+01	1.747089980161145562e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.815387578679430192e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.884411571559844489e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.953699903548477579e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.022410159930350559e+01
8.221720589961076797e-01	2.200000000000000000e+01	2.089461361984550436e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.153745299176345895e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.214281038391393253e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.270419669313291067e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.321907698132584841e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.368913487543619567e+01
9.250105790667544348e-01	2.800000000000000000e+01	2.411889600996396865e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.451475971876336502e+01
9.437658674809651371e-01	2.900000000000000000e+01	2.488350780506465654e+01
9.513032474834136609e-01	3.000000000000000000e+01	2.523120428758554112e+01
9.578303496571417552e-01	3.000000000000000000e+01	2.556273405467221238e+01
9.634825872745161890e-01	3.000000000000000000e+01	2.588150218542337910e+01
9.683772233983162225e-01	3.000000000000000000e+01	2.618941128143378450e+01
9.726158036573563370e-01	3.000000000000000000e+01	2.648726601615050669e+01
9.762862629433834982e-01	2.900000000000000000e+01	2.677443418276969567e+01
9.794647497354285193e-01	2.900000000000000000e+01	2.704958620630482002e+01
9.822172058996108124e-01	2.800000000000000000e+01	2.731040991000779172e+01
9.846007347394051257e-01	2.700000000000000000e+01	2.755420292688424411e+01
9.866647856783667958e-01	2.600000000000000000e+01	2.777794474130798719e+01
9.884521801531054308e-01	2.500000000000000000e+01	2.797852046016414818e+01
9.899999999999999911e-01	2.400000000000000000e+01	2.815290814488342619e+01
9.913403567663993110e-01	2.300000000000000000e+01	2.829882157660254549e+01
9.925010579066754213e-01	2.200000000000000000e+01	2.841426508737508883e+01
9.935061836842379313e-01	2.000000000000000000e+01	2.849839953156823569e+01
9.943765867480964804e-01	1.900000000000000000e+01	2.855088105901621276e+01
9.951303247483413994e-01	1.800000000000000000e+01	2.857214345383621534e+01
9.957830349657141866e-01	1.700000000000000000e+01	2.856310753129493207e+01
9.963482587274515856e-01	1.600000000000000000e+01	2.852519759899159268e+01
9.968377223398315889e-01	1.500000000000000000e+01	2.845992153560430538e+01
9.972615803657356448e-01	1.400000000000000000e+01	2.836884232249890303e+01
9.976286262943383498e-01	1.300000000000000000e+01	2.825341844554678516e+01
9.979464749735428297e-01	1.200000000000000000e+01	2.811505076744516174e+01
9.982217205899610590e-01	1.200000000000000000e+01	2.795488082519370465e+01
9.984600734739405015e-01	1.100000000000000000e+01	2.777377746605230158e+01
9.986664785678366352e-01	1.000000000000000000e+01	2.757238447546468052e+01
9.988452180153105653e-01	9.000000000000000000e+00	2.735091084315445187e+01
9.989999999999999991e-01	9.000000000000000000e+00	2.710926407139567118e+01
9.991340356766399422e-01	8.000000000000000000e+00	2.684704138171611021e+01
9.992501057906675310e-01	8.000000000000000000e+00	2.656335620377960538e+01
9.993506183684237598e-01	7.000000000000000000e+00	2.625701031782572414e+01
9.994376586748096036e-01	7.000000000000000000e+00	2.592646986124834285e+01
9.995130324748341399e-01	6.000000000000000000e+00	2.556994513103358457e+01
9.995783034965713965e-01	6.000000000000000000e+00	2.518544247976244677e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.477077737730283857e+01
9.996837722339831922e-01	5.000000000000000000e+00	2.432381753172518302e+01
9.997261580365736089e-01	5.000000000000000000e+00	2.384228837061095874e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.332421402300535362e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.276758570200000165e+01
9.998221720589961503e-01	4.000000000000000000e+00	2.217066491322121990e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.153139798211011069e+01
9.998666478567836968e-01	3.000000000000000000e+00	2.084770053408758983e+01
9.998845218015310898e-01	3.000000000000000000e+00	2.011692283063965192e+01
9.999000000000000110e-01	3.000000000000000000e+00	1.933563787031138048e+01
