#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.192388746886174467e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.263903062794373611e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.338531944900944026e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.413141954690958890e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.486153643570591854e+01
5.130324748341368313e-01	1.100000000000000000e+01	1.557377781720777676e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.627347765494536702e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.696820134299005645e+01
6.837722339831620033e-01	1.500000000000000000e+01	1.766284903501784598e+01
7.261580365735638143e-01	1.600000000000000000e+01	1.835529854515674231e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.903479835009576249e+01
7.946474973542854148e-01	1.900000000000000000e+01	1.968542920408241059e+01
8.221720589961076797e-01	2.000000000000000000e+01	2.029292540627673702e+01
8.460073473940508126e-01	2.100000000000000000e+01	2.085091153141750553e+01
8.666478567836676250e-01	2.200000000000000000e+01	2.136274960830897740e+01
8.845218015310541970e-01	2.200000000000000000e+01	2.183830549018148659e+01
9.000000000000000222e-01	2.300000000000000000e+01	2.228930582304202090e+01
9.134035676639934431e-01	2.300000000000000000e+01	2.272525516298347981e+01
9.250105790667544348e-01	2.400000000000000000e+01	2.315229239878510015e+01
9.350618368423788684e-01	2.400000000000000000e+01	2.357323864028806071e+01
9.437658674809651371e-01	2.400000000000000000e+01	2.398825870334642474e+01
9.513032474834136609e-01	2.400000000000000000e+01	2.439556783225608427e+01
9.578303496571417552e-01	2.300000000000000000e+01	2.479250436979409500e+01
9.634825872745161890e-01	2.300000000000000000e+01	2.517581241401441616e+01
9.683772233983162225e-01	2.200000000000000000e+01	2.554218029317812722e+01
9.726158036573563370e-01	2.200000000000000000e+01	2.588868730253899031e+01
9.762862629433834982e-01	2.100000000000000000e+01	2.621292612061381888e+01
9.794647497354285193e-01	2.100000000000000000e+01	2.651288883456627943e+01
9.822172058996108124e-01	2.000000000000000000e+01	2.678720711788802333e+01
9.846007347394051257e-01	2.000000000000000000e+01	2.703501081846479082e+01
9.866647856783667958e-01	1.900000000000000000e+01	2.725586098619886855e+01
9.884521801531054308e-01	1.800000000000000000e+01	2.744951474655616863e+01
9.899999999999999911e-01	1.700000000000000000e+01	2.761588660197573830e+01
9.913403567663993110e-01	1.700000000000000000e+01	2.775506632430719378e+01
9.925010579066754213e-01	1.600000000000000000e+01	2.786707481717645152e+01
9.935061836842379313e-01	1.500000000000000000e+01	2.795188245971716157e+01
9.943765867480964804e-01	1.500000000000000000e+01	2.800938794618857841e+01
9.951303247483413994e-01	1.400000000000000000e+01	2.803944686858875102e+01
9.957830349657141866e-01	1.300000000000000000e+01	2.804164061115693585e+01
9.963482587274515856e-01	1.300000000000000000e+01	2.801574563397266715e+01
9.968377223398315889e-01	1.200000000000000000e+01	2.796121033162224379e+01
9.972615803657356448e-01	1.100000000000000000e+01	2.787757492163654760e+01
9.976286262943383498e-01	1.100000000000000000e+01	2.776438088836787443e+01
9.979464749735428297e-01	1.000000000000000000e+01	2.762105955029624837e+01
9.982217205899610590e-01	1.000000000000000000e+01	2.744718088262393607e+01
9.984600734739405015e-01	9.000000000000000000e+00	2.724236331679993128e+01
9.986664785678366352e-01	8.000000000000000000e+00	2.700627059812733677e+01
9.988452180153105653e-01	8.000000000000000000e+00	2.673878013590558211e+01
9.989999999999999991e-01	8.000000000000000000e+00	2.644009461937126559e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.611062318238040092e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.575114982077341708e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.536289551882962456e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.494751063986892703e+01
9.995130324748341399e-01	5.000000000000000000e+00	2.450691921439780430e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.404334760655063974e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.355912376078144277e+01
9.996837722339831922e-01	4.000000000000000000e+00	2.305646835300809983e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.253732499553228763e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.200320792204539089e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.145511649207887928e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.089326786264676628e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.031709164261535605e+01
9.998666478567836968e-01	3.000000000000000000e+00	1.972536899204466465e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.911581012842579241e+01
9.999000000000000110e-01	2.000000000000000000e+00	1.848543424357218967e+01
