#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.164646055545888714e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.262563381345922942e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.357310917229299640e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.447350252416705274e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.530296761542800610e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.604911584414499259e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.672898834574944615e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.737212156886228698e+01
6.837722339831620033e-01	1.500000000000000000e+01	1.799835583198208866e+01
7.261580365735638143e-01	1.600000000000000000e+01	1.861426288276054208e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.921989401790195018e+01
7.946474973542854148e-01	1.900000000000000000e+01	1.981324041280319292e+01
8.221720589961076797e-01	2.000000000000000000e+01	2.039074292400572475e+01
8.460073473940508126e-01	2.100000000000000000e+01	2.094769487174235678e+01
8.666478567836676250e-01	2.100000000000000000e+01	2.147986122419541744e+01
8.845218015310541970e-01	2.200000000000000000e+01	2.198460429001120531e+01
9.000000000000000222e-01	2.300000000000000000e+01	2.246164494208660400e+01
9.134035676639934431e-01	2.300000000000000000e+01	2.291265192420730301e+01
9.250105790667544348e-01	2.300000000000000000e+01	2.334021448204906335e+01
9.350618368423788684e-01	2.300000000000000000e+01	2.374719868939686762e+01
9.437658674809651371e-01	2.300000000000000000e+01	2.413623416344034922e+01
9.513032474834136609e-01	2.300000000000000000e+01	2.450906014305792979e+01
9.578303496571417552e-01	2.300000000000000000e+01	2.486687120779066973e+01
9.634825872745161890e-01	2.300000000000000000e+01	2.521002704565777108e+01
9.683772233983162225e-01	2.200000000000000000e+01	2.553830386890080106e+01
9.726158036573563370e-01	2.200000000000000000e+01	2.585114104138070701e+01
9.762862629433834982e-01	2.100000000000000000e+01	2.614761981501379040e+01
9.794647497354285193e-01	2.100000000000000000e+01	2.642665784192803358e+01
9.822172058996108124e-01	2.000000000000000000e+01	2.668694664562793406e+01
9.846007347394051257e-01	1.900000000000000000e+01	2.692728881726378276e+01
9.866647856783667958e-01	1.900000000000000000e+01	2.714647245622876071e+01
9.884521801531054308e-01	1.800000000000000000e+01	2.734324869779178613e+01
9.899999999999999911e-01	1.700000000000000000e+01	2.751646525031284085e+01
9.913403567663993110e-01	1.700000000000000000e+01	2.766511058609610885e+01
9.925010579066754213e-01	1.600000000000000000e+01	2.778830630579889416e+01
9.935061836842379313e-01	1.500000000000000000e+01	2.788517830594194535e+01
9.943765867480964804e-01	1.400000000000000000e+01	2.795495016104626984e+01
9.951303247483413994e-01	1.400000000000000000e+01	2.799722860259713642e+01
9.957830349657141866e-01	1.300000000000000000e+01	2.801131697558616906e+01
9.963482587274515856e-01	1.200000000000000000e+01	2.799695437963247002e+01
9.968377223398315889e-01	1.200000000000000000e+01	2.795373360138235697e+01
9.972615803657356448e-01	1.100000000000000000e+01	2.788148427217727487e+01
9.976286262943383498e-01	1.100000000000000000e+01	2.778008291269417640e+01
9.979464749735428297e-01	1.000000000000000000e+01	2.764926607317166685e+01
9.982217205899610590e-01	9.000000000000000000e+00	2.748907743587736974e+01
9.984600734739405015e-01	9.000000000000000000e+00	2.729933111728340123e+01
9.986664785678366352e-01	8.000000000000000000e+00	2.708002337198060161e+01
9.988452180153105653e-01	8.000000000000000000e+00	2.683110631301797966e+01
9.989999999999999991e-01	7.000000000000000000e+00	2.655254200862627556e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.624443046004861912e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.590665647501562319e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.553952902071236153e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.514308871142212709e+01
9.995130324748341399e-01	5.000000000000000000e+00	2.471766479385160054e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.426368005959855623e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.378171959720878803e+01
9.996837722339831922e-01	4.000000000000000000e+00	2.327247220664823146e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.273687445140692986e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.217586623173114901e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.159045002167424343e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.098146620502462056e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.034954947355942778e+01
9.998666478567836968e-01	3.000000000000000000e+00	1.969508620403364318e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.901769533039593085e+01
9.999000000000000110e-01	2.000000000000000000e+00	1.831653831134563148e+01
