#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.200705487279838657e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.299788843839311170e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.391626495865799562e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.458996120836155796e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.520025659344638136e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.582259226582996803e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.646298741922937126e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.712124763060537092e+01
6.837722339831620033e-01	1.500000000000000000e+01	1.779136700554722239e+01
7.261580365735638143e-01	1.600000000000000000e+01	1.846371242785643929e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.912756973890704160e+01
7.946474973542854148e-01	1.900000000000000000e+01	1.977308923398326002e+01
8.221720589961076797e-01	2.000000000000000000e+01	2.039208551894077814e+01
8.460073473940508126e-01	2.100000000000000000e+01	2.097884116710067914e+01
8.666478567836676250e-01	2.100000000000000000e+01	2.153035228112136323e+01
8.845218015310541970e-01	2.200000000000000000e+01	2.204607390813432843e+01
9.000000000000000222e-01	2.300000000000000000e+01	2.252786778845021232e+01
9.134035676639934431e-01	2.300000000000000000e+01	2.297901124644793214e+01
9.250105790667544348e-01	2.300000000000000000e+01	2.340333891101087005e+01
9.350618368423788684e-01	2.400000000000000000e+01	2.380474248421758787e+01
9.437658674809651371e-01	2.400000000000000000e+01	2.418694671727713441e+01
9.513032474834136609e-01	2.400000000000000000e+01	2.455255989175354614e+01
9.578303496571417552e-01	2.300000000000000000e+01	2.490365702411684978e+01
9.634825872745161890e-01	2.300000000000000000e+01	2.524124870351403516e+01
9.683772233983162225e-01	2.300000000000000000e+01	2.556591294892481514e+01
9.726158036573563370e-01	2.200000000000000000e+01	2.587737958389055137e+01
9.762862629433834982e-01	2.200000000000000000e+01	2.617496061602496482e+01
9.794647497354285193e-01	2.100000000000000000e+01	2.645762507327730617e+01
9.822172058996108124e-01	2.000000000000000000e+01	2.672408015557527250e+01
9.846007347394051257e-01	2.000000000000000000e+01	2.697280752233843870e+01
9.866647856783667958e-01	1.900000000000000000e+01	2.720213250324043130e+01
9.884521801531054308e-01	1.800000000000000000e+01	2.741037178077247560e+01
9.899999999999999911e-01	1.700000000000000000e+01	2.759589587163021207e+01
9.913403567663993110e-01	1.700000000000000000e+01	2.775695608602183029e+01
9.925010579066754213e-01	1.600000000000000000e+01	2.789196094056116237e+01
9.935061836842379313e-01	1.500000000000000000e+01	2.799949897490858675e+01
9.943765867480964804e-01	1.400000000000000000e+01	2.807812751767201220e+01
9.951303247483413994e-01	1.400000000000000000e+01	2.812678074572071196e+01
9.957830349657141866e-01	1.300000000000000000e+01	2.814435100311110460e+01
9.963482587274515856e-01	1.200000000000000000e+01	2.813015179002978527e+01
9.968377223398315889e-01	1.200000000000000000e+01	2.808359415777908907e+01
9.972615803657356448e-01	1.100000000000000000e+01	2.800437030403361760e+01
9.976286262943383498e-01	1.000000000000000000e+01	2.789237067987611951e+01
9.979464749735428297e-01	1.000000000000000000e+01	2.774764785680676482e+01
9.982217205899610590e-01	9.000000000000000000e+00	2.757055961593247062e+01
9.984600734739405015e-01	9.000000000000000000e+00	2.736165664509438500e+01
9.986664785678366352e-01	8.000000000000000000e+00	2.712165138679141307e+01
9.988452180153105653e-01	8.000000000000000000e+00	2.685131108939660649e+01
9.989999999999999991e-01	7.000000000000000000e+00	2.655157305312719984e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.622352400113127402e+01
9.992501057906675310e-01	6.000000000000000000e+00	2.586805684448873421e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.548608109008761247e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.507839339165624892e+01
9.995130324748341399e-01	5.000000000000000000e+00	2.464558138466259862e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.418800521596487840e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.370561349587573474e+01
9.996837722339831922e-01	4.000000000000000000e+00	2.319807790735056940e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.266444337301633283e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.210316661934269433e+01
9.997946474973542497e-01	3.000000000000000000e+00	2.151211911191268200e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.088822550600799843e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.022724228059937701e+01
9.998666478567836968e-01	3.000000000000000000e+00	1.952385826607232033e+01
9.998845218015310898e-01	2.000000000000000000e+00	1.877121298073148026e+01
9.999000000000000110e-01	2.000000000000000000e+00	1.796084719051470913e+01
