#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.234263766555484665e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.308224897833209255e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.382617812599846729e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.451302293687624356e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.511138569562864120e+01
5.130324748341368313e-01	1.100000000000000000e+01	1.567036990077925651e+01
5.783034965714177744e-01	1.200000000000000000e+01	1.623355319719886936e+01
6.348258727451623340e-01	1.300000000000000000e+01	1.682142915207324307e+01
6.837722339831620033e-01	1.400000000000000000e+01	1.743955591698788510e+01
7.261580365735638143e-01	1.500000000000000000e+01	1.808435471737535849e+01
7.628626294338345382e-01	1.700000000000000000e+01	1.874718545017969973e+01
7.946474973542854148e-01	1.800000000000000000e+01	1.941663162763711625e+01
8.221720589961076797e-01	1.900000000000000000e+01	2.008017735554489036e+01
8.460073473940508126e-01	2.000000000000000000e+01	2.072563668713154073e+01
8.666478567836676250e-01	2.000000000000000000e+01	2.134224432540253602e+01
8.845218015310541970e-01	2.100000000000000000e+01	2.192186775584232450e+01
9.000000000000000222e-01	2.200000000000000000e+01	2.246003921149236859e+01
9.134035676639934431e-01	2.200000000000000000e+01	2.295590405348866625e+01
9.250105790667544348e-01	2.200000000000000000e+01	2.341194956565989216e+01
9.350618368423788684e-01	2.200000000000000000e+01	2.383318205783959343e+01
9.437658674809651371e-01	2.200000000000000000e+01	2.422489733827016067e+01
9.513032474834136609e-01	2.200000000000000000e+01	2.459248395453530023e+01
9.578303496571417552e-01	2.200000000000000000e+01	2.493997560442202399e+01
9.634825872745161890e-01	2.200000000000000000e+01	2.527019398506913461e+01
9.683772233983162225e-01	2.200000000000000000e+01	2.558442666383323072e+01
9.726158036573563370e-01	2.100000000000000000e+01	2.588295736888785825e+01
9.762862629433834982e-01	2.100000000000000000e+01	2.616522284700817735e+01
9.794647497354285193e-01	2.000000000000000000e+01	2.643004425512548039e+01
9.822172058996108124e-01	2.000000000000000000e+01	2.667611786321482015e+01
9.846007347394051257e-01	1.900000000000000000e+01	2.690197900956711408e+01
9.866647856783667958e-01	1.900000000000000000e+01	2.710638460513357728e+01
9.884521801531054308e-01	1.800000000000000000e+01	2.728811840502676134e+01
9.899999999999999911e-01	1.700000000000000000e+01	2.744635901123495358e+01
9.913403567663993110e-01	1.700000000000000000e+01	2.758033459791157327e+01
9.925010579066754213e-01	1.600000000000000000e+01	2.768938368098685743e+01
9.935061836842379313e-01	1.500000000000000000e+01	2.777322808067954085e+01
9.943765867480964804e-01	1.500000000000000000e+01	2.783128073128385438e+01
9.951303247483413994e-01	1.400000000000000000e+01	2.786332947649883351e+01
9.957830349657141866e-01	1.300000000000000000e+01	2.786883475502036589e+01
9.963482587274515856e-01	1.300000000000000000e+01	2.784731271494617388e+01
9.968377223398315889e-01	1.200000000000000000e+01	2.779828964585027151e+01
9.972615803657356448e-01	1.100000000000000000e+01	2.772111451413077532e+01
9.976286262943383498e-01	1.100000000000000000e+01	2.761521040250381986e+01
9.979464749735428297e-01	1.000000000000000000e+01	2.747994081063874106e+01
9.982217205899610590e-01	1.000000000000000000e+01	2.731498628819036867e+01
9.984600734739405015e-01	9.000000000000000000e+00	2.711987181172871431e+01
9.986664785678366352e-01	8.000000000000000000e+00	2.689448945777355959e+01
9.988452180153105653e-01	8.000000000000000000e+00	2.663896836215588593e+01
9.989999999999999991e-01	7.000000000000000000e+00	2.635355807083766067e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.603876141994576443e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.569531178980016151e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.532402739090324317e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.492584040026306269e+01
9.995130324748341399e-01	5.000000000000000000e+00	2.450162105340258023e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.405244176275076029e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.357910307671485128e+01
9.996837722339831922e-01	4.000000000000000000e+00	2.308246591667590053e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.256312880135827115e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.202154194901555684e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.145787509420883765e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.087193831439857661e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.026322002453393623e+01
9.998666478567836968e-01	3.000000000000000000e+00	1.963050333541955084e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.897221462813648429e+01
9.999000000000000110e-01	2.000000000000000000e+00	1.828598129093026614e+01
