#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.247123669831093196e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.311514761293957498e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.384458813815840728e+01
3.506183684237886844e-01	1.000000000000000000e+01	1.461871679867599383e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.537683311842793010e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.610197195789014657e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.680555423716641172e+01
6.348258727451623340e-01	1.500000000000000000e+01	1.750149639325828588e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.819751264527437939e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.889420779429394770e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.958710821348679687e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.026861494417082099e+01
8.221720589961076797e-01	2.200000000000000000e+01	2.092947231613681680e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.156065961374691398e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.215470311225248068e+01
8.845218015310541970e-01	2.600000000000000000e+01	2.270729732703415849e+01
9.000000000000000222e-01	2.700000000000000000e+01	2.321715998447831808e+01
9.134035676639934431e-01	2.800000000000000000e+01	2.368649496710557401e+01
9.250105790667544348e-01	2.900000000000000000e+01	2.411951854300397002e+01
9.350618368423788684e-01	3.000000000000000000e+01	2.452208540902129386e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.490000414352414282e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.525875082978807740e+01
9.578303496571417552e-01	3.200000000000000000e+01	2.560290421645180459e+01
9.634825872745161890e-01	3.200000000000000000e+01	2.593594324855703093e+01
9.683772233983162225e-01	3.300000000000000000e+01	2.626025087777490796e+01
9.726158036573563370e-01	3.300000000000000000e+01	2.657718692540246153e+01
9.762862629433834982e-01	3.300000000000000000e+01	2.688716162394516829e+01
9.794647497354285193e-01	3.300000000000000000e+01	2.718979741404348971e+01
9.822172058996108124e-01	3.300000000000000000e+01	2.748398902848597203e+01
9.846007347394051257e-01	3.300000000000000000e+01	2.776803170499806583e+01
9.866647856783667958e-01	3.200000000000000000e+01	2.803972947527258697e+01
9.884521801531054308e-01	3.200000000000000000e+01	2.829627824852999041e+01
9.899999999999999911e-01	3.100000000000000000e+01	2.853451343051674627e+01
9.913403567663993110e-01	3.000000000000000000e+01	2.875088332240799716e+01
9.925010579066754213e-01	2.900000000000000000e+01	2.894184334008028969e+01
9.935061836842379313e-01	2.800000000000000000e+01	2.910368488674510701e+01
9.943765867480964804e-01	2.700000000000000000e+01	2.923320220067839514e+01
9.951303247483413994e-01	2.500000000000000000e+01	2.932767337021689258e+01
9.957830349657141866e-01	2.400000000000000000e+01	2.938536441414267841e+01
9.963482587274515856e-01	2.200000000000000000e+01	2.940553435040809660e+01
9.968377223398315889e-01	2.100000000000000000e+01	2.938838588123864426e+01
9.972615803657356448e-01	2.000000000000000000e+01	2.933509470312760214e+01
9.976286262943383498e-01	1.800000000000000000e+01	2.924757778881434689e+01
9.979464749735428297e-01	1.700000000000000000e+01	2.912808432339083353e+01
9.982217205899610590e-01	1.600000000000000000e+01	2.897914877776841536e+01
9.984600734739405015e-01	1.500000000000000000e+01	2.880334616844081808e+01
9.986664785678366352e-01	1.400000000000000000e+01	2.860294999447115316e+01
9.988452180153105653e-01	1.300000000000000000e+01	2.837989179709321519e+01
9.989999999999999991e-01	1.200000000000000000e+01	2.813584861983256857e+01
9.991340356766399422e-01	1.100000000000000000e+01	2.787184638790427726e+01
9.992501057906675310e-01	1.000000000000000000e+01	2.758873120989426297e+01
9.993506183684237598e-01	9.000000000000000000e+00	2.728653467980691971e+01
9.994376586748096036e-01	9.000000000000000000e+00	2.696523656673666025e+01
9.995130324748341399e-01	8.000000000000000000e+00	2.662404403958993981e+01
9.995783034965713965e-01	7.000000000000000000e+00	2.626217551154229568e+01
9.996348258727452141e-01	7.000000000000000000e+00	2.587823494051574968e+01
9.996837722339831922e-01	6.000000000000000000e+00	2.547081827788669983e+01
9.997261580365736089e-01	6.000000000000000000e+00	2.503813418311974459e+01
9.997628626294338128e-01	5.000000000000000000e+00	2.457854573552185684e+01
9.997946474973542497e-01	5.000000000000000000e+00	2.408991090889247744e+01
9.998221720589961503e-01	5.000000000000000000e+00	2.357001522062716248e+01
9.998460073473940390e-01	4.000000000000000000e+00	2.301652996611628055e+01
9.998666478567836968e-01	4.000000000000000000e+00	2.242660592578253187e+01
9.998845218015310898e-01	4.000000000000000000e+00	2.179626902276985945e+01
9.999000000000000110e-01	3.000000000000000000e+00	2.112010759358286194e+01
