#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.163083579395072320e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.260571021584435059e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.355290692298344979e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.445531796668298519e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.529159482569765061e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.605079915383533518e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.674661306662337168e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.740331346178645688e+01
6.837722339831620033e-01	1.500000000000000000e+01	1.803803836923137283e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.865792570650745574e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.926466384888644967e+01
7.946474973542854148e-01	1.900000000000000000e+01	1.985776578996912178e+01
8.221720589961076797e-01	2.000000000000000000e+01	2.043428605422083066e+01
8.460073473940508126e-01	2.100000000000000000e+01	2.099009172974946935e+01
8.666478567836676250e-01	2.200000000000000000e+01	2.152129768393587383e+01
8.845218015310541970e-01	2.300000000000000000e+01	2.202553442692722996e+01
9.000000000000000222e-01	2.300000000000000000e+01	2.250276601838925927e+01
9.134035676639934431e-01	2.400000000000000000e+01	2.295453707729036452e+01
9.250105790667544348e-01	2.400000000000000000e+01	2.338353849060931466e+01
9.350618368423788684e-01	2.400000000000000000e+01	2.379235024046660740e+01
9.437658674809651371e-01	2.400000000000000000e+01	2.418334165994493645e+01
9.513032474834136609e-01	2.400000000000000000e+01	2.455811630237315768e+01
9.578303496571417552e-01	2.400000000000000000e+01	2.491761126248260183e+01
9.634825872745161890e-01	2.300000000000000000e+01	2.526202616613547036e+01
9.683772233983162225e-01	2.300000000000000000e+01	2.559112372509833477e+01
9.726158036573563370e-01	2.200000000000000000e+01	2.590423258452000610e+01
9.762862629433834982e-01	2.200000000000000000e+01	2.620036589529379256e+01
9.794647497354285193e-01	2.100000000000000000e+01	2.647847851423959398e+01
9.822172058996108124e-01	2.000000000000000000e+01	2.673736170699297787e+01
9.846007347394051257e-01	2.000000000000000000e+01	2.697584926391444782e+01
9.866647856783667958e-01	1.900000000000000000e+01	2.719275555665467436e+01
9.884521801531054308e-01	1.800000000000000000e+01	2.738693020510355325e+01
9.899999999999999911e-01	1.800000000000000000e+01	2.755742262027899869e+01
9.913403567663993110e-01	1.700000000000000000e+01	2.770316110967521439e+01
9.925010579066754213e-01	1.600000000000000000e+01	2.782326759316649856e+01
9.935061836842379313e-01	1.500000000000000000e+01	2.791713016161679661e+01
9.943765867480964804e-01	1.500000000000000000e+01	2.798392994845087856e+01
9.951303247483413994e-01	1.400000000000000000e+01	2.802320273294157360e+01
9.957830349657141866e-01	1.300000000000000000e+01	2.803439313627340113e+01
9.963482587274515856e-01	1.300000000000000000e+01	2.801731811113695869e+01
9.968377223398315889e-01	1.200000000000000000e+01	2.797155907025375754e+01
9.972615803657356448e-01	1.100000000000000000e+01	2.789689941955872143e+01
9.976286262943383498e-01	1.100000000000000000e+01	2.779321500779743559e+01
9.979464749735428297e-01	1.000000000000000000e+01	2.766051726434428559e+01
9.982217205899610590e-01	1.000000000000000000e+01	2.749860794069632774e+01
9.984600734739405015e-01	9.000000000000000000e+00	2.730752603039057291e+01
9.986664785678366352e-01	8.000000000000000000e+00	2.708726703401040936e+01
9.988452180153105653e-01	8.000000000000000000e+00	2.683789528569453608e+01
9.989999999999999991e-01	8.000000000000000000e+00	2.655942721723283739e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.625193126644845520e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.591568732353989191e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.555073717839689706e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.515732778839275596e+01
9.995130324748341399e-01	5.000000000000000000e+00	2.473576574906381609e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.428648449064077397e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.380980766939891424e+01
9.996837722339831922e-01	4.000000000000000000e+00	2.330639106398435700e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.277667987538963601e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.222132446738408262e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.164079601654531260e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.103563669818274207e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.040606542559233461e+01
9.998666478567836968e-01	3.000000000000000000e+00	1.975198054114417090e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.907313461521419384e+01
9.999000000000000110e-01	2.000000000000000000e+00	1.836849655652984836e+01
