#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.242243718357227777e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.308216031642737143e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.377883393319313932e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.450409974901648269e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.524340707812029017e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.598468776790776147e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.671904744589887315e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.743931652978443481e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.814012179154313031e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.881731892016086505e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.946754002951354678e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.008830195276762254e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.067809617148899548e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.123708734294854850e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.176717552382044474e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.227196450361827829e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.275585017178999081e+01
9.134035676639934431e-01	2.800000000000000000e+01	2.322313358077322931e+01
9.250105790667544348e-01	2.900000000000000000e+01	2.367729653178240312e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.412089422762378632e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.455526855246717588e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.498102387110092693e+01
9.578303496571417552e-01	3.200000000000000000e+01	2.539804121836777284e+01
9.634825872745161890e-01	3.200000000000000000e+01	2.580573571415003187e+01
9.683772233983162225e-01	3.300000000000000000e+01	2.620315363890880178e+01
9.726158036573563370e-01	3.400000000000000000e+01	2.658929576584853294e+01
9.762862629433834982e-01	3.400000000000000000e+01	2.696287651980478373e+01
9.794647497354285193e-01	3.400000000000000000e+01	2.732273581242285232e+01
9.822172058996108124e-01	3.500000000000000000e+01	2.766758504408022290e+01
9.846007347394051257e-01	3.500000000000000000e+01	2.799621769497814228e+01
9.866647856783667958e-01	3.500000000000000000e+01	2.830762554816764265e+01
9.884521801531054308e-01	3.500000000000000000e+01	2.860075021120773897e+01
9.899999999999999911e-01	3.600000000000000000e+01	2.887484470156666205e+01
9.913403567663993110e-01	3.600000000000000000e+01	2.912932085259746628e+01
9.925010579066754213e-01	3.600000000000000000e+01	2.936377333392775313e+01
9.935061836842379313e-01	3.600000000000000000e+01	2.957776391257637272e+01
9.943765867480964804e-01	3.500000000000000000e+01	2.977087019308466509e+01
9.951303247483413994e-01	3.500000000000000000e+01	2.994256905196152019e+01
9.957830349657141866e-01	3.500000000000000000e+01	3.009255966179488340e+01
9.963482587274515856e-01	3.400000000000000000e+01	3.022024484058801619e+01
9.968377223398315889e-01	3.300000000000000000e+01	3.032542668549235998e+01
9.972615803657356448e-01	3.200000000000000000e+01	3.040704884717206369e+01
9.976286262943383498e-01	3.100000000000000000e+01	3.046505650544113308e+01
9.979464749735428297e-01	3.000000000000000000e+01	3.049873410018617648e+01
9.982217205899610590e-01	2.900000000000000000e+01	3.050756230507404965e+01
9.984600734739405015e-01	2.700000000000000000e+01	3.049030110609666622e+01
9.986664785678366352e-01	2.600000000000000000e+01	3.044717469108377728e+01
9.988452180153105653e-01	2.400000000000000000e+01	3.037643131646618144e+01
9.989999999999999991e-01	2.300000000000000000e+01	3.027820663691450420e+01
9.991340356766399422e-01	2.100000000000000000e+01	3.015309707279331519e+01
9.992501057906675310e-01	2.000000000000000000e+01	3.000150168726072053e+01
9.993506183684237598e-01	1.800000000000000000e+01	2.981951045403334177e+01
9.994376586748096036e-01	1.700000000000000000e+01	2.961091170910178150e+01
9.995130324748341399e-01	1.600000000000000000e+01	2.937273550253559051e+01
9.995783034965713965e-01	1.500000000000000000e+01	2.910419760379614473e+01
9.996348258727452141e-01	1.400000000000000000e+01	2.880803634917561595e+01
9.996837722339831922e-01	1.300000000000000000e+01	2.848422369323544245e+01
9.997261580365736089e-01	1.200000000000000000e+01	2.813400161073333550e+01
9.997628626294338128e-01	1.100000000000000000e+01	2.774888209620889512e+01
9.997946474973542497e-01	1.000000000000000000e+01	2.733943517298637715e+01
9.998221720589961503e-01	9.000000000000000000e+00	2.690214697171648339e+01
9.998460073473940390e-01	8.000000000000000000e+00	2.643515830445396375e+01
9.998666478567836968e-01	8.000000000000000000e+00	2.593870420668395127e+01
9.998845218015310898e-01	7.000000000000000000e+00	2.541654821404474518e+01
9.999000000000000110e-01	6.000000000000000000e+00	2.486939966161685689e+01
