#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.210049945862661502e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.273844469341860197e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.343363005673433541e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.414986249066281587e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.485761631279693873e+01
5.130324748341368313e-01	1.100000000000000000e+01	1.554500956089115959e+01
5.783034965714177744e-01	1.200000000000000000e+01	1.621722990646839335e+01
6.348258727451623340e-01	1.300000000000000000e+01	1.688768303010573391e+01
6.837722339831620033e-01	1.500000000000000000e+01	1.756613029158386752e+01
7.261580365735638143e-01	1.600000000000000000e+01	1.825191749262913632e+01
7.628626294338345382e-01	1.700000000000000000e+01	1.893317723647836104e+01
7.946474973542854148e-01	1.800000000000000000e+01	1.959178512924020765e+01
8.221720589961076797e-01	1.900000000000000000e+01	2.021077064787852606e+01
8.460073473940508126e-01	1.900000000000000000e+01	2.078141326064554306e+01
8.666478567836676250e-01	2.000000000000000000e+01	2.130524602741880713e+01
8.845218015310541970e-01	2.000000000000000000e+01	2.179102177729322420e+01
9.000000000000000222e-01	2.100000000000000000e+01	2.224984905684148373e+01
9.134035676639934431e-01	2.100000000000000000e+01	2.269123875535760249e+01
9.250105790667544348e-01	2.100000000000000000e+01	2.312161696126543120e+01
9.350618368423788684e-01	2.100000000000000000e+01	2.354393160392583439e+01
9.437658674809651371e-01	2.100000000000000000e+01	2.395873571276626279e+01
9.513032474834136609e-01	2.100000000000000000e+01	2.436448106711821993e+01
9.578303496571417552e-01	2.100000000000000000e+01	2.475884882337803816e+01
9.634825872745161890e-01	2.100000000000000000e+01	2.513866736815139546e+01
9.683772233983162225e-01	2.100000000000000000e+01	2.550099984509801487e+01
9.726158036573563370e-01	2.000000000000000000e+01	2.584290593412539394e+01
9.762862629433834982e-01	2.000000000000000000e+01	2.616190578240970410e+01
9.794647497354285193e-01	1.900000000000000000e+01	2.645599480317902419e+01
9.822172058996108124e-01	1.900000000000000000e+01	2.672378725511673991e+01
9.846007347394051257e-01	1.800000000000000000e+01	2.696422473587389845e+01
9.866647856783667958e-01	1.800000000000000000e+01	2.717674732994883868e+01
9.884521801531054308e-01	1.700000000000000000e+01	2.736109982535225882e+01
9.899999999999999911e-01	1.700000000000000000e+01	2.751720114566246878e+01
9.913403567663993110e-01	1.600000000000000000e+01	2.764522244895735525e+01
9.925010579066754213e-01	1.500000000000000000e+01	2.774516912104058619e+01
9.935061836842379313e-01	1.500000000000000000e+01	2.781724302374693991e+01
9.943765867480964804e-01	1.400000000000000000e+01	2.786164806727924415e+01
9.951303247483413994e-01	1.300000000000000000e+01	2.787833550432779006e+01
9.957830349657141866e-01	1.300000000000000000e+01	2.786753078461605782e+01
9.963482587274515856e-01	1.200000000000000000e+01	2.782904265390676457e+01
9.968377223398315889e-01	1.200000000000000000e+01	2.776310288958367423e+01
9.972615803657356448e-01	1.100000000000000000e+01	2.766951075289031081e+01
9.976286262943383498e-01	1.100000000000000000e+01	2.754827634958557780e+01
9.979464749735428297e-01	1.000000000000000000e+01	2.739947886984279535e+01
9.982217205899610590e-01	9.000000000000000000e+00	2.722303851589123269e+01
9.984600734739405015e-01	9.000000000000000000e+00	2.701912657649169347e+01
9.986664785678366352e-01	8.000000000000000000e+00	2.678775698439681108e+01
9.988452180153105653e-01	8.000000000000000000e+00	2.652918720336973024e+01
9.989999999999999991e-01	7.000000000000000000e+00	2.624376803423810856e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.593177945305131971e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.559381165013225257e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.523057774474617432e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.484287947604475022e+01
9.995130324748341399e-01	5.000000000000000000e+00	2.443154269120143596e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.399747456416691094e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.354171179185320995e+01
9.996837722339831922e-01	4.000000000000000000e+00	2.306497734433820312e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.256784623913899779e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.205064839650774289e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.151330655616321508e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.095529446353720715e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.037550148194988964e+01
9.998666478567836968e-01	3.000000000000000000e+00	1.977211696521431605e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.914259966351805176e+01
9.999000000000000110e-01	2.000000000000000000e+00	1.848338640471709127e+01
