#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.226603250950792479e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.303883504120874193e+01
2.501057906675441256e-01	9.000000000000000000e+00	1.392267774794131441e+01
3.506183684237886844e-01	1.000000000000000000e+01	1.473738949749942861e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.545530270777236836e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.612467953940540966e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.677805321292882468e+01
6.348258727451623340e-01	1.500000000000000000e+01	1.743144398554132479e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.809244954963554974e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.876245999710727119e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.943835632893305743e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.011256365091558607e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.077501630425736323e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.141463281576666589e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.202123084138982279e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.258756163545132978e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.310977552974490479e+01
9.134035676639934431e-01	2.600000000000000000e+01	2.358812742907377924e+01
9.250105790667544348e-01	2.700000000000000000e+01	2.402595838077494506e+01
9.350618368423788684e-01	2.700000000000000000e+01	2.442852967820934751e+01
9.437658674809651371e-01	2.800000000000000000e+01	2.480173999258065365e+01
9.513032474834136609e-01	2.800000000000000000e+01	2.515128503712073993e+01
9.578303496571417552e-01	2.800000000000000000e+01	2.548179822944384654e+01
9.634825872745161890e-01	2.800000000000000000e+01	2.579643401314692142e+01
9.683772233983162225e-01	2.700000000000000000e+01	2.609700348499229250e+01
9.726158036573563370e-01	2.700000000000000000e+01	2.638415031715645043e+01
9.762862629433834982e-01	2.600000000000000000e+01	2.665732224987449683e+01
9.794647497354285193e-01	2.500000000000000000e+01	2.691512313492687980e+01
9.822172058996108124e-01	2.500000000000000000e+01	2.715568600949915634e+01
9.846007347394051257e-01	2.400000000000000000e+01	2.737674041845787798e+01
9.866647856783667958e-01	2.300000000000000000e+01	2.757605207406994907e+01
9.884521801531054308e-01	2.200000000000000000e+01	2.775155293969483594e+01
9.899999999999999911e-01	2.100000000000000000e+01	2.790153769596368960e+01
9.913403567663993110e-01	2.000000000000000000e+01	2.802491201078332494e+01
9.925010579066754213e-01	1.900000000000000000e+01	2.812092082190425657e+01
9.935061836842379313e-01	1.800000000000000000e+01	2.818947927798839004e+01
9.943765867480964804e-01	1.700000000000000000e+01	2.823082739620760151e+01
9.951303247483413994e-01	1.600000000000000000e+01	2.824545851209592584e+01
9.957830349657141866e-01	1.500000000000000000e+01	2.823408191306810977e+01
9.963482587274515856e-01	1.400000000000000000e+01	2.819741704784896541e+01
9.968377223398315889e-01	1.400000000000000000e+01	2.813625744299752540e+01
9.972615803657356448e-01	1.300000000000000000e+01	2.805136682367617951e+01
9.976286262943383498e-01	1.200000000000000000e+01	2.794331075457994729e+01
9.979464749735428297e-01	1.100000000000000000e+01	2.781265097400261510e+01
9.982217205899610590e-01	1.100000000000000000e+01	2.765977472020641414e+01
9.984600734739405015e-01	1.000000000000000000e+01	2.748481183264297911e+01
9.986664785678366352e-01	9.000000000000000000e+00	2.728775062006946683e+01
9.988452180153105653e-01	9.000000000000000000e+00	2.706835925355761319e+01
9.989999999999999991e-01	8.000000000000000000e+00	2.682607287116657346e+01
9.991340356766399422e-01	8.000000000000000000e+00	2.656007065133786682e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.626929127700906363e+01
9.993506183684237598e-01	7.000000000000000000e+00	2.595237179188969634e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.560792029341101994e+01
9.995130324748341399e-01	6.000000000000000000e+00	2.523435345991714129e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.482994495990700656e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.439313400882699057e+01
9.996837722339831922e-01	5.000000000000000000e+00	2.392256665619267864e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.341702656659102644e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.287536819446788172e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.229706449622642950e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.168145765875398112e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.102803157915679577e+01
9.998666478567836968e-01	3.000000000000000000e+00	2.033614415898987460e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.960467925133325551e+01
9.999000000000000110e-01	3.000000000000000000e+00	1.883188950043878407e+01
