#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.227543320510283564e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.292892847209435381e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.364459853623018581e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.439693283294025683e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.516592416910937402e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.593682806942928920e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.669932713728991658e+01
6.348258727451623340e-01	1.500000000000000000e+01	1.744604913521876455e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.817098880192018484e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.886879539119767912e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.953484771778363793e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.016580449408225206e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.075999507656658238e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.131830228496269442e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.184393140502490027e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.234140102760993329e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.281607345675214304e+01
9.134035676639934431e-01	2.800000000000000000e+01	2.327278805007461315e+01
9.250105790667544348e-01	2.900000000000000000e+01	2.371551424719033463e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.414707830622561602e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.456937244570618262e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.498329148001566580e+01
9.578303496571417552e-01	3.200000000000000000e+01	2.538900824259309985e+01
9.634825872745161890e-01	3.200000000000000000e+01	2.578628606379794519e+01
9.683772233983162225e-01	3.300000000000000000e+01	2.617439242809812683e+01
9.726158036573563370e-01	3.300000000000000000e+01	2.655236618024522599e+01
9.762862629433834982e-01	3.400000000000000000e+01	2.691896069426950788e+01
9.794647497354285193e-01	3.400000000000000000e+01	2.727294043543906454e+01
9.822172058996108124e-01	3.500000000000000000e+01	2.761294270753255731e+01
9.846007347394051257e-01	3.500000000000000000e+01	2.793748550824146193e+01
9.866647856783667958e-01	3.500000000000000000e+01	2.824526361432211985e+01
9.884521801531054308e-01	3.500000000000000000e+01	2.853499727246275341e+01
9.899999999999999911e-01	3.500000000000000000e+01	2.880547119581582294e+01
9.913403567663993110e-01	3.500000000000000000e+01	2.905559213362444027e+01
9.925010579066754213e-01	3.500000000000000000e+01	2.928417204335305613e+01
9.935061836842379313e-01	3.400000000000000000e+01	2.949009249062158133e+01
9.943765867480964804e-01	3.400000000000000000e+01	2.967219582031331271e+01
9.951303247483413994e-01	3.300000000000000000e+01	2.982922493433235900e+01
9.957830349657141866e-01	3.200000000000000000e+01	2.996006330372514626e+01
9.963482587274515856e-01	3.100000000000000000e+01	3.006366410225373897e+01
9.968377223398315889e-01	3.000000000000000000e+01	3.013894660935926595e+01
9.972615803657356448e-01	2.800000000000000000e+01	3.018506853761923736e+01
9.976286262943383498e-01	2.700000000000000000e+01	3.020147859640599819e+01
9.979464749735428297e-01	2.600000000000000000e+01	3.018767647073858029e+01
9.982217205899610590e-01	2.400000000000000000e+01	3.014352157700802337e+01
9.984600734739405015e-01	2.300000000000000000e+01	3.006890369473683222e+01
9.986664785678366352e-01	2.100000000000000000e+01	2.996415978897233856e+01
9.988452180153105653e-01	2.000000000000000000e+01	2.982952541124015866e+01
9.989999999999999991e-01	1.800000000000000000e+01	2.966532736537771697e+01
9.991340356766399422e-01	1.700000000000000000e+01	2.947242056457157133e+01
9.992501057906675310e-01	1.600000000000000000e+01	2.925106599362597848e+01
9.993506183684237598e-01	1.500000000000000000e+01	2.900206032796017652e+01
9.994376586748096036e-01	1.400000000000000000e+01	2.872534016469669993e+01
9.995130324748341399e-01	1.300000000000000000e+01	2.842254076075564484e+01
9.995783034965713965e-01	1.200000000000000000e+01	2.809235113612661650e+01
9.996348258727452141e-01	1.100000000000000000e+01	2.773786687121560846e+01
9.996837722339831922e-01	1.000000000000000000e+01	2.735788822784351026e+01
9.997261580365736089e-01	9.000000000000000000e+00	2.695520665928418325e+01
9.997628626294338128e-01	8.000000000000000000e+00	2.652686071032023918e+01
9.997946474973542497e-01	8.000000000000000000e+00	2.607801998871149252e+01
9.998221720589961503e-01	7.000000000000000000e+00	2.560571602497957855e+01
9.998460073473940390e-01	6.000000000000000000e+00	2.511042787732681347e+01
9.998666478567836968e-01	6.000000000000000000e+00	2.459151507778492984e+01
9.998845218015310898e-01	5.000000000000000000e+00	2.404841778759255178e+01
9.999000000000000110e-01	5.000000000000000000e+00	2.348383541158400334e+01
