#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.238327268507128309e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.305953759703712436e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.387952346354405364e+01
3.506183684237886844e-01	1.000000000000000000e+01	1.473262835290311656e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.551268216222268848e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.621621187781991580e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.688601365310698910e+01
6.348258727451623340e-01	1.500000000000000000e+01	1.755566881969604509e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.823905454935714943e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.893429754316241542e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.962929101646060914e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.030653247622738178e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.094861378895105730e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.154332241043442053e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.208647397323687400e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.258151774297774139e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.303666111990455079e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.346173386077491685e+01
9.250105790667544348e-01	2.800000000000000000e+01	2.386538208513383097e+01
9.350618368423788684e-01	2.800000000000000000e+01	2.425406109127260734e+01
9.437658674809651371e-01	2.900000000000000000e+01	2.463153695162645107e+01
9.513032474834136609e-01	2.900000000000000000e+01	2.499941963473787254e+01
9.578303496571417552e-01	2.900000000000000000e+01	2.535766600474272536e+01
9.634825872745161890e-01	2.900000000000000000e+01	2.570525374902723925e+01
9.683772233983162225e-01	2.900000000000000000e+01	2.604051009655759685e+01
9.726158036573563370e-01	2.800000000000000000e+01	2.636155118823480592e+01
9.762862629433834982e-01	2.700000000000000000e+01	2.666639362992329865e+01
9.794647497354285193e-01	2.700000000000000000e+01	2.695350329557010838e+01
9.822172058996108124e-01	2.600000000000000000e+01	2.722112515082957174e+01
9.846007347394051257e-01	2.500000000000000000e+01	2.746802070336638479e+01
9.866647856783667958e-01	2.400000000000000000e+01	2.769284608777423884e+01
9.884521801531054308e-01	2.300000000000000000e+01	2.789435244314420714e+01
9.899999999999999911e-01	2.200000000000000000e+01	2.807134552079209300e+01
9.913403567663993110e-01	2.100000000000000000e+01	2.822251850800711281e+01
9.925010579066754213e-01	2.000000000000000000e+01	2.834655841566530299e+01
9.935061836842379313e-01	1.900000000000000000e+01	2.844188137225346225e+01
9.943765867480964804e-01	1.800000000000000000e+01	2.850712893245869139e+01
9.951303247483413994e-01	1.700000000000000000e+01	2.854073053794603609e+01
9.957830349657141866e-01	1.600000000000000000e+01	2.854130366880660574e+01
9.963482587274515856e-01	1.500000000000000000e+01	2.850755957591404410e+01
9.968377223398315889e-01	1.400000000000000000e+01	2.843840076131890626e+01
9.972615803657356448e-01	1.300000000000000000e+01	2.833319769567395241e+01
9.976286262943383498e-01	1.200000000000000000e+01	2.819152862806722482e+01
9.979464749735428297e-01	1.200000000000000000e+01	2.801370451761579616e+01
9.982217205899610590e-01	1.100000000000000000e+01	2.780038618382180360e+01
9.984600734739405015e-01	1.000000000000000000e+01	2.755290544746758385e+01
9.986664785678366352e-01	1.000000000000000000e+01	2.727332153040014973e+01
9.988452180153105653e-01	9.000000000000000000e+00	2.696405105449282757e+01
9.989999999999999991e-01	8.000000000000000000e+00	2.662824154594290249e+01
9.991340356766399422e-01	8.000000000000000000e+00	2.626896827951542690e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.588973721903053615e+01
9.993506183684237598e-01	7.000000000000000000e+00	2.549360343949196306e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.508341289859974665e+01
9.995130324748341399e-01	6.000000000000000000e+00	2.466152787513706102e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.422958985239865370e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.378852883971210019e+01
9.996837722339831922e-01	5.000000000000000000e+00	2.333860509469801769e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.287933897160069208e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.240957968013895396e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.192750203300625955e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.143068632499606707e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.091597862904904304e+01
9.998666478567836968e-01	3.000000000000000000e+00	2.037958023656944562e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.981692257825492121e+01
9.999000000000000110e-01	3.000000000000000000e+00	1.922235452377886489e+01
