#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.238156404349856743e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.307464558630112350e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.384882997719655151e+01
3.506183684237886844e-01	1.000000000000000000e+01	1.464539010080649284e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.541536558413621449e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.615223597743678496e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.687144966794159018e+01
6.348258727451623340e-01	1.500000000000000000e+01	1.758588733161055373e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.829822940749352966e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.900212390333392420e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.968597827464340355e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.033732539031607089e+01
8.221720589961076797e-01	2.200000000000000000e+01	2.094679558665826136e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.151036487890001681e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.202973605126705792e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.251098466133349518e+01
9.000000000000000222e-01	2.700000000000000000e+01	2.296215313528431068e+01
9.134035676639934431e-01	2.800000000000000000e+01	2.339119824554966698e+01
9.250105790667544348e-01	2.900000000000000000e+01	2.380454695300090151e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.420675014576644912e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.460056038104363907e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.498703633696843340e+01
9.578303496571417552e-01	3.100000000000000000e+01	2.536603016798370902e+01
9.634825872745161890e-01	3.200000000000000000e+01	2.573665957681593142e+01
9.683772233983162225e-01	3.200000000000000000e+01	2.609759728092157260e+01
9.726158036573563370e-01	3.200000000000000000e+01	2.644729722757698198e+01
9.762862629433834982e-01	3.200000000000000000e+01	2.678406223179840850e+01
9.794647497354285193e-01	3.200000000000000000e+01	2.710628676230401624e+01
9.822172058996108124e-01	3.200000000000000000e+01	2.741238028628593071e+01
9.846007347394051257e-01	3.100000000000000000e+01	2.770099285007489343e+01
9.866647856783667958e-01	3.000000000000000000e+01	2.797052410316332782e+01
9.884521801531054308e-01	2.900000000000000000e+01	2.821947344513546696e+01
9.899999999999999911e-01	2.800000000000000000e+01	2.844610547554297142e+01
9.913403567663993110e-01	2.700000000000000000e+01	2.864859850838893252e+01
9.925010579066754213e-01	2.600000000000000000e+01	2.882487358915940234e+01
9.935061836842379313e-01	2.500000000000000000e+01	2.897276861333848075e+01
9.943765867480964804e-01	2.400000000000000000e+01	2.908979284327183024e+01
9.951303247483413994e-01	2.300000000000000000e+01	2.917368727420081598e+01
9.957830349657141866e-01	2.100000000000000000e+01	2.922200547995318232e+01
9.963482587274515856e-01	2.000000000000000000e+01	2.923259297112581478e+01
9.968377223398315889e-01	1.900000000000000000e+01	2.920354733236358058e+01
9.972615803657356448e-01	1.800000000000000000e+01	2.913346390272378272e+01
9.976286262943383498e-01	1.700000000000000000e+01	2.902129360080540010e+01
9.979464749735428297e-01	1.600000000000000000e+01	2.886683062850178416e+01
9.982217205899610590e-01	1.400000000000000000e+01	2.867053822095095228e+01
9.984600734739405015e-01	1.300000000000000000e+01	2.843386158721298429e+01
9.986664785678366352e-01	1.200000000000000000e+01	2.815901854286152783e+01
9.988452180153105653e-01	1.200000000000000000e+01	2.784916797179716497e+01
9.989999999999999991e-01	1.100000000000000000e+01	2.750852763460376593e+01
9.991340356766399422e-01	1.000000000000000000e+01	2.714174093183033065e+01
9.992501057906675310e-01	9.000000000000000000e+00	2.675399327588568354e+01
9.993506183684237598e-01	8.000000000000000000e+00	2.635054611380634881e+01
9.994376586748096036e-01	8.000000000000000000e+00	2.593648613288497629e+01
9.995130324748341399e-01	7.000000000000000000e+00	2.551629704968296153e+01
9.995783034965713965e-01	7.000000000000000000e+00	2.509369514219818242e+01
9.996348258727452141e-01	6.000000000000000000e+00	2.467134052031209990e+01
9.996837722339831922e-01	6.000000000000000000e+00	2.425101721359457940e+01
9.997261580365736089e-01	5.000000000000000000e+00	2.383339680987706188e+01
9.997628626294338128e-01	5.000000000000000000e+00	2.341803667900541797e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.300373096537742157e+01
9.998221720589961503e-01	4.000000000000000000e+00	2.258837272332655033e+01
9.998460073473940390e-01	4.000000000000000000e+00	2.216916655425969296e+01
9.998666478567836968e-01	4.000000000000000000e+00	2.174240700769846768e+01
9.998845218015310898e-01	3.000000000000000000e+00	2.130389395202716685e+01
9.999000000000000110e-01	3.000000000000000000e+00	2.084824774251735846e+01
