#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.192874614149077850e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.271860469131115501e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.347623463718105796e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.420634645972222287e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.492132749414718695e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.562764372679306746e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.632574321710040621e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.701488120481289457e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.769500290979814849e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.836624069132682635e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.902767943225917335e+01
7.946474973542854148e-01	2.000000000000000000e+01	1.967651804918070013e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.030912583675731753e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.092170426600213773e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.151108003250103096e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.207530352252120309e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.261392937038888817e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.312752691066468103e+01
9.250105790667544348e-01	2.800000000000000000e+01	2.361749803135420933e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.408564874387170462e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.453382836214479923e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.496370487545827999e+01
9.578303496571417552e-01	3.100000000000000000e+01	2.537649908450485015e+01
9.634825872745161890e-01	3.200000000000000000e+01	2.577312586431602526e+01
9.683772233983162225e-01	3.200000000000000000e+01	2.615391461496139769e+01
9.726158036573563370e-01	3.300000000000000000e+01	2.651894111555040467e+01
9.762862629433834982e-01	3.300000000000000000e+01	2.686792737229169248e+01
9.794647497354285193e-01	3.300000000000000000e+01	2.720029308469095497e+01
9.822172058996108124e-01	3.300000000000000000e+01	2.751517933835731355e+01
9.846007347394051257e-01	3.300000000000000000e+01	2.781153493770804630e+01
9.866647856783667958e-01	3.200000000000000000e+01	2.808820030582952043e+01
9.884521801531054308e-01	3.200000000000000000e+01	2.834366614155736386e+01
9.899999999999999911e-01	3.100000000000000000e+01	2.857647267763950083e+01
9.913403567663993110e-01	3.000000000000000000e+01	2.878483830096476126e+01
9.925010579066754213e-01	2.900000000000000000e+01	2.896716898270074836e+01
9.935061836842379313e-01	2.800000000000000000e+01	2.912167691946067549e+01
9.943765867480964804e-01	2.700000000000000000e+01	2.924676620972819663e+01
9.951303247483413994e-01	2.500000000000000000e+01	2.934104991379810201e+01
9.957830349657141866e-01	2.400000000000000000e+01	2.940322344338833105e+01
9.963482587274515856e-01	2.300000000000000000e+01	2.943257497478488460e+01
9.968377223398315889e-01	2.100000000000000000e+01	2.942848767307710744e+01
9.972615803657356448e-01	2.000000000000000000e+01	2.939090736767055745e+01
9.976286262943383498e-01	1.900000000000000000e+01	2.932002597491480955e+01
9.979464749735428297e-01	1.800000000000000000e+01	2.921639792500103638e+01
9.982217205899610590e-01	1.600000000000000000e+01	2.908087692885385422e+01
9.984600734739405015e-01	1.500000000000000000e+01	2.891466245330013152e+01
9.986664785678366352e-01	1.400000000000000000e+01	2.871892102402934910e+01
9.988452180153105653e-01	1.300000000000000000e+01	2.849515482016401791e+01
9.989999999999999991e-01	1.200000000000000000e+01	2.824478751944516475e+01
9.991340356766399422e-01	1.100000000000000000e+01	2.796939604571484494e+01
9.992501057906675310e-01	1.000000000000000000e+01	2.767018235271979165e+01
9.993506183684237598e-01	1.000000000000000000e+01	2.734852203138422055e+01
9.994376586748096036e-01	9.000000000000000000e+00	2.700518638286661499e+01
9.995130324748341399e-01	8.000000000000000000e+00	2.664075936331906647e+01
9.995783034965713965e-01	7.000000000000000000e+00	2.625560819011250402e+01
9.996348258727452141e-01	7.000000000000000000e+00	2.584955566631681023e+01
9.996837722339831922e-01	6.000000000000000000e+00	2.542199849572139669e+01
9.997261580365736089e-01	6.000000000000000000e+00	2.497227553102686670e+01
9.997628626294338128e-01	5.000000000000000000e+00	2.449954475275555765e+01
9.997946474973542497e-01	5.000000000000000000e+00	2.400321855760781276e+01
9.998221720589961503e-01	4.000000000000000000e+00	2.348281623479172353e+01
9.998460073473940390e-01	4.000000000000000000e+00	2.293842898539205066e+01
9.998666478567836968e-01	4.000000000000000000e+00	2.237014536503881956e+01
9.998845218015310898e-01	3.000000000000000000e+00	2.177760725128926111e+01
9.999000000000000110e-01	3.000000000000000000e+00	2.115782375498450563e+01
