#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.226182360204391131e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.290740136060899879e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.356979828331240512e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.425977032636905406e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.497567977755150892e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.571317080399703769e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.646372837948698731e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.721582138921117533e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.795619012780358048e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.867146374648466178e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.935056457314867728e+01
7.946474973542854148e-01	2.000000000000000000e+01	1.998619066544455336e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.057632496563162761e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.112388318396342157e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.163541822718211804e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.211914810349611216e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.258306552695458436e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.303378784120782541e+01
9.250105790667544348e-01	2.800000000000000000e+01	2.347614482559525229e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.391310997723666176e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.434589757146033406e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.477447170546812316e+01
9.578303496571417552e-01	3.200000000000000000e+01	2.519782023364199119e+01
9.634825872745161890e-01	3.200000000000000000e+01	2.561429688138197136e+01
9.683772233983162225e-01	3.300000000000000000e+01	2.602201379699526385e+01
9.726158036573563370e-01	3.400000000000000000e+01	2.641883612301423767e+01
9.762862629433834982e-01	3.400000000000000000e+01	2.680286267209613627e+01
9.794647497354285193e-01	3.400000000000000000e+01	2.717225945727980374e+01
9.822172058996108124e-01	3.500000000000000000e+01	2.752548375345779164e+01
9.846007347394051257e-01	3.500000000000000000e+01	2.786124766604901382e+01
9.866647856783667958e-01	3.500000000000000000e+01	2.817858067134578093e+01
9.884521801531054308e-01	3.500000000000000000e+01	2.847667293704005687e+01
9.899999999999999911e-01	3.600000000000000000e+01	2.875518658801878402e+01
9.913403567663993110e-01	3.600000000000000000e+01	2.901383491326154385e+01
9.925010579066754213e-01	3.600000000000000000e+01	2.925247794546922364e+01
9.935061836842379313e-01	3.600000000000000000e+01	2.947110300217234169e+01
9.943765867480964804e-01	3.500000000000000000e+01	2.966968288193702818e+01
9.951303247483413994e-01	3.500000000000000000e+01	2.984803327767753700e+01
9.957830349657141866e-01	3.500000000000000000e+01	3.000595091256699476e+01
9.963482587274515856e-01	3.400000000000000000e+01	3.014290823411077724e+01
9.968377223398315889e-01	3.400000000000000000e+01	3.025857559696104460e+01
9.972615803657356448e-01	3.300000000000000000e+01	3.035191379651994836e+01
9.976286262943383498e-01	3.200000000000000000e+01	3.042189843015442818e+01
9.979464749735428297e-01	3.100000000000000000e+01	3.046795069633333952e+01
9.982217205899610590e-01	2.900000000000000000e+01	3.048776411971491740e+01
9.984600734739405015e-01	2.800000000000000000e+01	3.048152610338719981e+01
9.986664785678366352e-01	2.700000000000000000e+01	3.044687703504517984e+01
9.988452180153105653e-01	2.500000000000000000e+01	3.038313924438068625e+01
9.989999999999999991e-01	2.400000000000000000e+01	3.029066488808539148e+01
9.991340356766399422e-01	2.200000000000000000e+01	3.016909547531106028e+01
9.992501057906675310e-01	2.000000000000000000e+01	3.002008523478995983e+01
9.993506183684237598e-01	1.900000000000000000e+01	2.983945806701047232e+01
9.994376586748096036e-01	1.800000000000000000e+01	2.963381185908842141e+01
9.995130324748341399e-01	1.600000000000000000e+01	2.939815989148689823e+01
9.995783034965713965e-01	1.500000000000000000e+01	2.914083139984436244e+01
9.996348258727452141e-01	1.400000000000000000e+01	2.885559330366022834e+01
9.996837722339831922e-01	1.300000000000000000e+01	2.854417118926794217e+01
9.997261580365736089e-01	1.200000000000000000e+01	2.821006465218104609e+01
9.997628626294338128e-01	1.100000000000000000e+01	2.785414786420365374e+01
9.997946474973542497e-01	1.000000000000000000e+01	2.748008268606032445e+01
9.998221720589961503e-01	9.000000000000000000e+00	2.708445420458890496e+01
9.998460073473940390e-01	8.000000000000000000e+00	2.666891555269242531e+01
9.998666478567836968e-01	8.000000000000000000e+00	2.623661515540625899e+01
9.998845218015310898e-01	7.000000000000000000e+00	2.579551535215442115e+01
9.999000000000000110e-01	6.000000000000000000e+00	2.533764938889615337e+01
