#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.223278556015947061e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.265308734029222393e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.345927361395555266e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.440008919692949618e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.526129145174588864e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.602668564757960112e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.673326184971807606e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.740836909044499592e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.806619612507316930e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.871126724390940765e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.934176234526610827e+01
7.946474973542854148e-01	1.900000000000000000e+01	1.995300704621246268e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.053984185674428176e+01
8.460073473940508126e-01	2.200000000000000000e+01	2.109845051557028484e+01
8.666478567836676250e-01	2.300000000000000000e+01	2.162730217936399413e+01
8.845218015310541970e-01	2.300000000000000000e+01	2.212716630689296693e+01
9.000000000000000222e-01	2.400000000000000000e+01	2.260046099271727726e+01
9.134035676639934431e-01	2.400000000000000000e+01	2.305040086610491201e+01
9.250105790667544348e-01	2.500000000000000000e+01	2.348030275163360869e+01
9.350618368423788684e-01	2.500000000000000000e+01	2.389316326492303233e+01
9.437658674809651371e-01	2.500000000000000000e+01	2.429094381215875487e+01
9.513032474834136609e-01	2.500000000000000000e+01	2.467475650575611112e+01
9.578303496571417552e-01	2.400000000000000000e+01	2.504511171679396853e+01
9.634825872745161890e-01	2.400000000000000000e+01	2.540142553551482507e+01
9.683772233983162225e-01	2.400000000000000000e+01	2.574271730443517470e+01
9.726158036573563370e-01	2.300000000000000000e+01	2.606754560339462756e+01
9.762862629433834982e-01	2.300000000000000000e+01	2.637408386419192041e+01
9.794647497354285193e-01	2.200000000000000000e+01	2.666032361512568727e+01
9.822172058996108124e-01	2.100000000000000000e+01	2.692422523065388162e+01
9.846007347394051257e-01	2.000000000000000000e+01	2.716379446082277127e+01
9.866647856783667958e-01	2.000000000000000000e+01	2.737730215504981501e+01
9.884521801531054308e-01	1.900000000000000000e+01	2.756311566856015105e+01
9.899999999999999911e-01	1.800000000000000000e+01	2.772000702690730378e+01
9.913403567663993110e-01	1.700000000000000000e+01	2.784719871186944218e+01
9.925010579066754213e-01	1.700000000000000000e+01	2.794421447811283343e+01
9.935061836842379313e-01	1.600000000000000000e+01	2.801089202788769938e+01
9.943765867480964804e-01	1.500000000000000000e+01	2.804769305842292937e+01
9.951303247483413994e-01	1.400000000000000000e+01	2.805494623383524200e+01
9.957830349657141866e-01	1.400000000000000000e+01	2.803343115801542851e+01
9.963482587274515856e-01	1.300000000000000000e+01	2.798390523984039646e+01
9.968377223398315889e-01	1.200000000000000000e+01	2.790720953263333115e+01
9.972615803657356448e-01	1.100000000000000000e+01	2.780419135783122186e+01
9.976286262943383498e-01	1.100000000000000000e+01	2.767552645657981714e+01
9.979464749735428297e-01	1.000000000000000000e+01	2.752186271471607171e+01
9.982217205899610590e-01	1.000000000000000000e+01	2.734372319784741379e+01
9.984600734739405015e-01	9.000000000000000000e+00	2.714151040839238860e+01
9.986664785678366352e-01	8.000000000000000000e+00	2.691555046280058505e+01
9.988452180153105653e-01	8.000000000000000000e+00	2.666606090502065740e+01
9.989999999999999991e-01	7.000000000000000000e+00	2.639325454048304209e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.609722002413318975e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.577790797755390173e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.543537533958317454e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.506936000036558809e+01
9.995130324748341399e-01	5.000000000000000000e+00	2.467966680964313753e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.426567682733107745e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.382676175590106027e+01
9.996837722339831922e-01	4.000000000000000000e+00	2.336175850793996744e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.286926887718195900e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.234734155746269835e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.179341292229079130e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.120423746899504636e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.057577824099108454e+01
9.998666478567836968e-01	3.000000000000000000e+00	1.990270643355941615e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.917877534238126103e+01
9.999000000000000110e-01	2.000000000000000000e+00	1.839609335591181249e+01
