#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.176012512297453227e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.263601865620729114e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.348374050113715761e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.430253449831587176e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.509382430458580338e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.585630532354681677e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.659019319349004462e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.729748470712706521e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.798130361353863549e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.864535344770861514e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.929209584389202803e+01
7.946474973542854148e-01	2.000000000000000000e+01	1.992129838086797378e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.053030690191181407e+01
8.460073473940508126e-01	2.200000000000000000e+01	2.111552743248628516e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.167436297076411833e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.220555831688042758e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.271002494710369390e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.318961462915094529e+01
9.250105790667544348e-01	2.800000000000000000e+01	2.364703970490427309e+01
9.350618368423788684e-01	2.800000000000000000e+01	2.408483780408502639e+01
9.437658674809651371e-01	2.900000000000000000e+01	2.450523442147089526e+01
9.513032474834136609e-01	2.900000000000000000e+01	2.490959649264797804e+01
9.578303496571417552e-01	3.000000000000000000e+01	2.529873278545106885e+01
9.634825872745161890e-01	3.000000000000000000e+01	2.567263016271586196e+01
9.683772233983162225e-01	3.000000000000000000e+01	2.603083153966593244e+01
9.726158036573563370e-01	2.900000000000000000e+01	2.637245660114282231e+01
9.762862629433834982e-01	2.900000000000000000e+01	2.669611927452977085e+01
9.794647497354285193e-01	2.800000000000000000e+01	2.700041114178918633e+01
9.822172058996108124e-01	2.800000000000000000e+01	2.728383223503566057e+01
9.846007347394051257e-01	2.700000000000000000e+01	2.754469710402701921e+01
9.866647856783667958e-01	2.600000000000000000e+01	2.778149754686850059e+01
9.884521801531054308e-01	2.500000000000000000e+01	2.799282194125901313e+01
9.899999999999999911e-01	2.400000000000000000e+01	2.817736996034652464e+01
9.913403567663993110e-01	2.300000000000000000e+01	2.833405455699478992e+01
9.925010579066754213e-01	2.100000000000000000e+01	2.846203549054051152e+01
9.935061836842379313e-01	2.000000000000000000e+01	2.856050593992603126e+01
9.943765867480964804e-01	1.900000000000000000e+01	2.862908085933634084e+01
9.951303247483413994e-01	1.800000000000000000e+01	2.866741257462048509e+01
9.957830349657141866e-01	1.700000000000000000e+01	2.867538643256828124e+01
9.963482587274515856e-01	1.600000000000000000e+01	2.865310569863455470e+01
9.968377223398315889e-01	1.500000000000000000e+01	2.860076856817574864e+01
9.972615803657356448e-01	1.400000000000000000e+01	2.851878859987279213e+01
9.976286262943383498e-01	1.300000000000000000e+01	2.840759389814384406e+01
9.979464749735428297e-01	1.200000000000000000e+01	2.826774493495218010e+01
9.982217205899610590e-01	1.200000000000000000e+01	2.809998364113258873e+01
9.984600734739405015e-01	1.100000000000000000e+01	2.790493249899977002e+01
9.986664785678366352e-01	1.000000000000000000e+01	2.768348419415645267e+01
9.988452180153105653e-01	1.000000000000000000e+01	2.743644423106129437e+01
9.989999999999999991e-01	9.000000000000000000e+00	2.716464102027794780e+01
9.991340356766399422e-01	8.000000000000000000e+00	2.686893074515230850e+01
9.992501057906675310e-01	8.000000000000000000e+00	2.654997839087618772e+01
9.993506183684237598e-01	7.000000000000000000e+00	2.620841221103179208e+01
9.994376586748096036e-01	7.000000000000000000e+00	2.584456017611725187e+01
9.995130324748341399e-01	6.000000000000000000e+00	2.545859589411461954e+01
9.995783034965713965e-01	6.000000000000000000e+00	2.505032425260519346e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.461906231642645437e+01
9.996837722339831922e-01	5.000000000000000000e+00	2.416384609530598482e+01
9.997261580365736089e-01	5.000000000000000000e+00	2.368328526989178329e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.317549760398692982e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.263829571575174171e+01
9.998221720589961503e-01	4.000000000000000000e+00	2.206903753050663752e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.146484523412748047e+01
9.998666478567836968e-01	3.000000000000000000e+00	2.082232959361711266e+01
9.998845218015310898e-01	3.000000000000000000e+00	2.013778145140376452e+01
9.999000000000000110e-01	3.000000000000000000e+00	1.940678270671697447e+01
