#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.280173916373214027e+01
1.340356766399346533e-01	8.000000000000000000e+00	1.343148823823552718e+01
2.501057906675441256e-01	9.000000000000000000e+00	1.404858272522966445e+01
3.506183684237886844e-01	1.000000000000000000e+01	1.466748211539318802e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.533240843570879086e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.604372045027637483e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.677041055643307033e+01
6.348258727451623340e-01	1.500000000000000000e+01	1.748781079433394936e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.818717340002564953e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.886797653498004124e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.953078700246217636e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.017481887704526144e+01
8.221720589961076797e-01	2.200000000000000000e+01	2.079747563250487374e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.139515759449248833e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.196480988495882158e+01
8.845218015310541970e-01	2.600000000000000000e+01	2.250467034969659608e+01
9.000000000000000222e-01	2.700000000000000000e+01	2.301446302794003174e+01
9.134035676639934431e-01	2.800000000000000000e+01	2.349548174976664683e+01
9.250105790667544348e-01	2.900000000000000000e+01	2.395014453235872764e+01
9.350618368423788684e-01	3.000000000000000000e+01	2.438144577214518449e+01
9.437658674809651371e-01	3.100000000000000000e+01	2.479251891621445125e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.518633712659402946e+01
9.578303496571417552e-01	3.200000000000000000e+01	2.556529966045583535e+01
9.634825872745161890e-01	3.300000000000000000e+01	2.593133346197813438e+01
9.683772233983162225e-01	3.300000000000000000e+01	2.628571157128263636e+01
9.726158036573563370e-01	3.400000000000000000e+01	2.662923289002366189e+01
9.762862629433834982e-01	3.400000000000000000e+01	2.696233726429892386e+01
9.794647497354285193e-01	3.400000000000000000e+01	2.728515963197299143e+01
9.822172058996108124e-01	3.500000000000000000e+01	2.759744840565772250e+01
9.846007347394051257e-01	3.500000000000000000e+01	2.789886089761776233e+01
9.866647856783667958e-01	3.500000000000000000e+01	2.818873910933838189e+01
9.884521801531054308e-01	3.500000000000000000e+01	2.846618549724283298e+01
9.899999999999999911e-01	3.500000000000000000e+01	2.873027132798263139e+01
9.913403567663993110e-01	3.500000000000000000e+01	2.897974757945512891e+01
9.925010579066754213e-01	3.500000000000000000e+01	2.921331154623803528e+01
9.935061836842379313e-01	3.500000000000000000e+01	2.942957883340678649e+01
9.943765867480964804e-01	3.500000000000000000e+01	2.962707070793784681e+01
9.951303247483413994e-01	3.400000000000000000e+01	2.980418426153725875e+01
9.957830349657141866e-01	3.400000000000000000e+01	2.995936350846016083e+01
9.963482587274515856e-01	3.300000000000000000e+01	3.009079592068625431e+01
9.968377223398315889e-01	3.200000000000000000e+01	3.019664906370846325e+01
9.972615803657356448e-01	3.100000000000000000e+01	3.027556574951293555e+01
9.976286262943383498e-01	3.000000000000000000e+01	3.032593077245564217e+01
9.979464749735428297e-01	2.800000000000000000e+01	3.034662952732543317e+01
9.982217205899610590e-01	2.700000000000000000e+01	3.033696538408216625e+01
9.984600734739405015e-01	2.500000000000000000e+01	3.029586047298945672e+01
9.986664785678366352e-01	2.400000000000000000e+01	3.022479161105481893e+01
9.988452180153105653e-01	2.200000000000000000e+01	3.012209709276093861e+01
9.989999999999999991e-01	2.100000000000000000e+01	2.999013397126829972e+01
9.991340356766399422e-01	1.900000000000000000e+01	2.982996748658000286e+01
9.992501057906675310e-01	1.800000000000000000e+01	2.964026640761874631e+01
9.993506183684237598e-01	1.700000000000000000e+01	2.942262175062371909e+01
9.994376586748096036e-01	1.500000000000000000e+01	2.917889773344302640e+01
9.995130324748341399e-01	1.400000000000000000e+01	2.890784311706008225e+01
9.995783034965713965e-01	1.300000000000000000e+01	2.860993775925457783e+01
9.996348258727452141e-01	1.200000000000000000e+01	2.828571354188458287e+01
9.996837722339831922e-01	1.100000000000000000e+01	2.793669220133923048e+01
9.997261580365736089e-01	1.000000000000000000e+01	2.755646751863792332e+01
9.997628626294338128e-01	9.000000000000000000e+00	2.715262885594818698e+01
9.997946474973542497e-01	9.000000000000000000e+00	2.671865744722955327e+01
9.998221720589961503e-01	8.000000000000000000e+00	2.625659645730510050e+01
9.998460073473940390e-01	7.000000000000000000e+00	2.576597571509051221e+01
9.998666478567836968e-01	7.000000000000000000e+00	2.524702168097446275e+01
9.998845218015310898e-01	6.000000000000000000e+00	2.470752214536131675e+01
9.999000000000000110e-01	5.000000000000000000e+00	2.414175080871541468e+01
