#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.238508772101740618e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.307430233810981157e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.385902862992693940e+01
3.506183684237886844e-01	1.000000000000000000e+01	1.466748464849461087e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.543860387054884953e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.616707924751986525e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.687442427493026997e+01
6.348258727451623340e-01	1.500000000000000000e+01	1.757873548186109502e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.828537216397696596e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.898872265607429810e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.967659784498596309e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.033506704482746130e+01
8.221720589961076797e-01	2.200000000000000000e+01	2.095270806948178688e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.152369076413063098e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.204852161008020062e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.253291391772520313e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.298498864245008377e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.341326841112805113e+01
9.250105790667544348e-01	2.800000000000000000e+01	2.382475569337570676e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.422444231409053828e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.461522331984241418e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.499829426145778299e+01
9.578303496571417552e-01	3.100000000000000000e+01	2.537358754703334540e+01
9.634825872745161890e-01	3.100000000000000000e+01	2.574007563461453429e+01
9.683772233983162225e-01	3.100000000000000000e+01	2.609637651862104590e+01
9.726158036573563370e-01	3.100000000000000000e+01	2.644071756435876352e+01
9.762862629433834982e-01	3.100000000000000000e+01	2.677118662243618274e+01
9.794647497354285193e-01	3.100000000000000000e+01	2.708617159344949954e+01
9.822172058996108124e-01	3.000000000000000000e+01	2.738399200978064840e+01
9.846007347394051257e-01	2.900000000000000000e+01	2.766303193766755797e+01
9.866647856783667958e-01	2.900000000000000000e+01	2.792170685993754375e+01
9.884521801531054308e-01	2.800000000000000000e+01	2.815854086234377363e+01
9.899999999999999911e-01	2.700000000000000000e+01	2.837173079961797129e+01
9.913403567663993110e-01	2.500000000000000000e+01	2.855950025677421067e+01
9.925010579066754213e-01	2.400000000000000000e+01	2.871988078205172101e+01
9.935061836842379313e-01	2.300000000000000000e+01	2.885095791290875766e+01
9.943765867480964804e-01	2.200000000000000000e+01	2.895040617958977691e+01
9.951303247483413994e-01	2.100000000000000000e+01	2.901624335391544918e+01
9.957830349657141866e-01	2.000000000000000000e+01	2.904642322957514367e+01
9.963482587274515856e-01	1.800000000000000000e+01	2.903910862363593637e+01
9.968377223398315889e-01	1.700000000000000000e+01	2.899279608012540166e+01
9.972615803657356448e-01	1.600000000000000000e+01	2.890642734778917600e+01
9.976286262943383498e-01	1.500000000000000000e+01	2.877936152908390000e+01
9.979464749735428297e-01	1.400000000000000000e+01	2.861177436256133433e+01
9.982217205899610590e-01	1.300000000000000000e+01	2.840432451311264117e+01
9.984600734739405015e-01	1.200000000000000000e+01	2.815866387197037213e+01
9.986664785678366352e-01	1.100000000000000000e+01	2.787720917600902126e+01
9.988452180153105653e-01	1.100000000000000000e+01	2.756318642642858308e+01
9.989999999999999991e-01	1.000000000000000000e+01	2.722054361653500365e+01
9.991340356766399422e-01	9.000000000000000000e+00	2.685376957601813075e+01
9.992501057906675310e-01	8.000000000000000000e+00	2.646761527977471573e+01
9.993506183684237598e-01	8.000000000000000000e+00	2.606672287636685326e+01
9.994376586748096036e-01	7.000000000000000000e+00	2.565549374613645384e+01
9.995130324748341399e-01	7.000000000000000000e+00	2.523759597294021972e+01
9.995783034965713965e-01	6.000000000000000000e+00	2.481612636356810953e+01
9.996348258727452141e-01	6.000000000000000000e+00	2.439289020776220340e+01
9.996837722339831922e-01	5.000000000000000000e+00	2.396903055012507622e+01
9.997261580365736089e-01	5.000000000000000000e+00	2.354456039299875414e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.311867545688372161e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.268967340361121643e+01
9.998221720589961503e-01	4.000000000000000000e+00	2.225506221981259003e+01
9.998460073473940390e-01	4.000000000000000000e+00	2.181165642920197456e+01
9.998666478567836968e-01	3.000000000000000000e+00	2.135543511880297274e+01
9.998845218015310898e-01	3.000000000000000000e+00	2.088176349207839166e+01
9.999000000000000110e-01	3.000000000000000000e+00	2.038480658426053083e+01
