#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.206241283567868905e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.282001491640406954e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.358262766151369938e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.433299999679758940e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.506824787703631330e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.579167459161097042e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.650765402244554991e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.721915634340228607e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.792610714208052514e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.862275606035098008e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.929737756045191333e+01
7.946474973542854148e-01	2.000000000000000000e+01	1.993555204927024960e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.052600616587486471e+01
8.460073473940508126e-01	2.200000000000000000e+01	2.106578683482201697e+01
8.666478567836676250e-01	2.300000000000000000e+01	2.156044571653828257e+01
8.845218015310541970e-01	2.400000000000000000e+01	2.202152944159497139e+01
9.000000000000000222e-01	2.500000000000000000e+01	2.246146666822528459e+01
9.134035676639934431e-01	2.600000000000000000e+01	2.289025149286633365e+01
9.250105790667544348e-01	2.700000000000000000e+01	2.331434420315151357e+01
9.350618368423788684e-01	2.700000000000000000e+01	2.373643133262235239e+01
9.437658674809651371e-01	2.700000000000000000e+01	2.415659806245025010e+01
9.513032474834136609e-01	2.800000000000000000e+01	2.457290621715934265e+01
9.578303496571417552e-01	2.800000000000000000e+01	2.498196666630004614e+01
9.634825872745161890e-01	2.700000000000000000e+01	2.537988821194461764e+01
9.683772233983162225e-01	2.700000000000000000e+01	2.576276344534850082e+01
9.726158036573563370e-01	2.600000000000000000e+01	2.612662784423785922e+01
9.762862629433834982e-01	2.600000000000000000e+01	2.646814211584351995e+01
9.794647497354285193e-01	2.500000000000000000e+01	2.678482527761467225e+01
9.822172058996108124e-01	2.400000000000000000e+01	2.707465694359202146e+01
9.846007347394051257e-01	2.300000000000000000e+01	2.733637803036891611e+01
9.866647856783667958e-01	2.200000000000000000e+01	2.756936126366721851e+01
9.884521801531054308e-01	2.100000000000000000e+01	2.777326180498861419e+01
9.899999999999999911e-01	2.100000000000000000e+01	2.794817006406709936e+01
9.913403567663993110e-01	2.000000000000000000e+01	2.809434061769107416e+01
9.925010579066754213e-01	1.900000000000000000e+01	2.821201903416440970e+01
9.935061836842379313e-01	1.800000000000000000e+01	2.830142570781339018e+01
9.943765867480964804e-01	1.700000000000000000e+01	2.836282217734552802e+01
9.951303247483413994e-01	1.600000000000000000e+01	2.839623441458888564e+01
9.957830349657141866e-01	1.500000000000000000e+01	2.840162189235183376e+01
9.963482587274515856e-01	1.400000000000000000e+01	2.837886049279033074e+01
9.968377223398315889e-01	1.300000000000000000e+01	2.832761200816461411e+01
9.972615803657356448e-01	1.300000000000000000e+01	2.824752813331550527e+01
9.976286262943383498e-01	1.200000000000000000e+01	2.813819216502771070e+01
9.979464749735428297e-01	1.100000000000000000e+01	2.799917409283830949e+01
9.982217205899610590e-01	1.000000000000000000e+01	2.782995366709723939e+01
9.984600734739405015e-01	1.000000000000000000e+01	2.763012616970551960e+01
9.986664785678366352e-01	9.000000000000000000e+00	2.739930629366967452e+01
9.988452180153105653e-01	9.000000000000000000e+00	2.713721915929862405e+01
9.989999999999999991e-01	8.000000000000000000e+00	2.684378244744098652e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.651930392585855500e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.616430545109874828e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.577968499762118881e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.536700942323367514e+01
9.995130324748341399e-01	6.000000000000000000e+00	2.492798095744638687e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.446494793762491682e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.398017980354762457e+01
9.996837722339831922e-01	5.000000000000000000e+00	2.347618621146369122e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.295506381777423499e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.241845791321680537e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.186754953637280607e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.130230324671344988e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.072206358564839945e+01
9.998666478567836968e-01	3.000000000000000000e+00	2.012471871238470555e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.950738836968914569e+01
9.999000000000000110e-01	3.000000000000000000e+00	1.886585683084120646e+01
