#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.209726836536215089e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.270606029778845247e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.347813453524505434e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.430723991251785243e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.513484437016666107e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.594415787599765721e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.673337077717830468e+01
6.348258727451623340e-01	1.500000000000000000e+01	1.750250777230212051e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.824903154757862467e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.896818982453647351e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.965399729103237902e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.030097654070950597e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.090598197677688930e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.146887743869509535e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.199251071579199390e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.248182914195251669e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.294276942486379767e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.338147076809935498e+01
9.250105790667544348e-01	2.800000000000000000e+01	2.380298998678824418e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.421153614771913709e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.460999982632014849e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.500007510019659662e+01
9.578303496571417552e-01	3.100000000000000000e+01	2.538272576205603670e+01
9.634825872745161890e-01	3.200000000000000000e+01	2.575774088669757589e+01
9.683772233983162225e-01	3.200000000000000000e+01	2.612446207696036282e+01
9.726158036573563370e-01	3.200000000000000000e+01	2.648164406050264930e+01
9.762862629433834982e-01	3.200000000000000000e+01	2.682767787391327019e+01
9.794647497354285193e-01	3.200000000000000000e+01	2.716042403948652506e+01
9.822172058996108124e-01	3.200000000000000000e+01	2.747753222515849814e+01
9.846007347394051257e-01	3.100000000000000000e+01	2.777673323834543240e+01
9.866647856783667958e-01	3.100000000000000000e+01	2.805509521886767388e+01
9.884521801531054308e-01	3.000000000000000000e+01	2.831015890777236166e+01
9.899999999999999911e-01	2.900000000000000000e+01	2.853907952406623139e+01
9.913403567663993110e-01	2.800000000000000000e+01	2.873929838203304143e+01
9.925010579066754213e-01	2.700000000000000000e+01	2.890838423741609731e+01
9.935061836842379313e-01	2.600000000000000000e+01	2.904445493014727475e+01
9.943765867480964804e-01	2.500000000000000000e+01	2.914598042009783896e+01
9.951303247483413994e-01	2.300000000000000000e+01	2.921211967446988922e+01
9.957830349657141866e-01	2.200000000000000000e+01	2.924261430013282848e+01
9.963482587274515856e-01	2.100000000000000000e+01	2.923778792208810273e+01
9.968377223398315889e-01	1.900000000000000000e+01	2.919846891534398381e+01
9.972615803657356448e-01	1.800000000000000000e+01	2.912584149939057809e+01
9.976286262943383498e-01	1.700000000000000000e+01	2.902132526297803494e+01
9.979464749735428297e-01	1.600000000000000000e+01	2.888654776448918682e+01
9.982217205899610590e-01	1.500000000000000000e+01	2.872311346362727846e+01
9.984600734739405015e-01	1.400000000000000000e+01	2.853265246912213726e+01
9.986664785678366352e-01	1.300000000000000000e+01	2.831658593579253846e+01
9.988452180153105653e-01	1.200000000000000000e+01	2.807643124252824052e+01
9.989999999999999991e-01	1.100000000000000000e+01	2.781333840719771189e+01
9.991340356766399422e-01	1.000000000000000000e+01	2.752851961544850568e+01
9.992501057906675310e-01	9.000000000000000000e+00	2.722277029549837835e+01
9.993506183684237598e-01	9.000000000000000000e+00	2.689705429678674875e+01
9.994376586748096036e-01	8.000000000000000000e+00	2.655175038580264157e+01
9.995130324748341399e-01	7.000000000000000000e+00	2.618732206916092764e+01
9.995783034965713965e-01	7.000000000000000000e+00	2.580382384549576358e+01
9.996348258727452141e-01	6.000000000000000000e+00	2.540104199413207198e+01
9.996837722339831922e-01	6.000000000000000000e+00	2.497842672931665220e+01
9.997261580365736089e-01	5.000000000000000000e+00	2.453494685570273504e+01
9.997628626294338128e-01	5.000000000000000000e+00	2.406914505909557889e+01
9.997946474973542497e-01	5.000000000000000000e+00	2.357891814295724231e+01
9.998221720589961503e-01	4.000000000000000000e+00	2.306144479997931995e+01
9.998460073473940390e-01	4.000000000000000000e+00	2.251300000912741694e+01
9.998666478567836968e-01	4.000000000000000000e+00	2.192864577041137153e+01
9.998845218015310898e-01	3.000000000000000000e+00	2.130198014893242231e+01
9.999000000000000110e-01	3.000000000000000000e+00	2.062476590911660423e+01
