#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.181738298386763475e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.299310196186647381e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.400068376215690336e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.472790900617535037e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.533482383936941140e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.592669654630401510e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.653913089996408203e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.717888040458730714e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.784038247550604339e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.851302998141282430e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.918481240049906233e+01
7.946474973542854148e-01	2.000000000000000000e+01	1.984432971102030407e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.048186710110122988e+01
8.460073473940508126e-01	2.200000000000000000e+01	2.108997507012755435e+01
8.666478567836676250e-01	2.300000000000000000e+01	2.166397306121843869e+01
8.845218015310541970e-01	2.400000000000000000e+01	2.220191241261650816e+01
9.000000000000000222e-01	2.500000000000000000e+01	2.270453139243763019e+01
9.134035676639934431e-01	2.600000000000000000e+01	2.317441449540096343e+01
9.250105790667544348e-01	2.700000000000000000e+01	2.361545484952794993e+01
9.350618368423788684e-01	2.800000000000000000e+01	2.403172932102844328e+01
9.437658674809651371e-01	2.800000000000000000e+01	2.442743027182885029e+01
9.513032474834136609e-01	2.800000000000000000e+01	2.480581812319650581e+01
9.578303496571417552e-01	2.900000000000000000e+01	2.516941225089627920e+01
9.634825872745161890e-01	2.800000000000000000e+01	2.551980319627730154e+01
9.683772233983162225e-01	2.800000000000000000e+01	2.585758767260401925e+01
9.726158036573563370e-01	2.800000000000000000e+01	2.618277267950415421e+01
9.762862629433834982e-01	2.700000000000000000e+01	2.649458014994969446e+01
9.794647497354285193e-01	2.700000000000000000e+01	2.679184698296877798e+01
9.822172058996108124e-01	2.600000000000000000e+01	2.707305501081224719e+01
9.846007347394051257e-01	2.500000000000000000e+01	2.733644167663751290e+01
9.866647856783667958e-01	2.400000000000000000e+01	2.758016852038563727e+01
9.884521801531054308e-01	2.300000000000000000e+01	2.780238851236043018e+01
9.899999999999999911e-01	2.200000000000000000e+01	2.800125258224931457e+01
9.913403567663993110e-01	2.100000000000000000e+01	2.817495392813183486e+01
9.925010579066754213e-01	2.000000000000000000e+01	2.832191420967770057e+01
9.935061836842379313e-01	1.900000000000000000e+01	2.844065404110833839e+01
9.943765867480964804e-01	1.700000000000000000e+01	2.852984791739334369e+01
9.951303247483413994e-01	1.600000000000000000e+01	2.858827864561938625e+01
9.957830349657141866e-01	1.500000000000000000e+01	2.861520146537451836e+01
9.963482587274515856e-01	1.500000000000000000e+01	2.860973673319460531e+01
9.968377223398315889e-01	1.400000000000000000e+01	2.857144998582542783e+01
9.972615803657356448e-01	1.300000000000000000e+01	2.850004675764871109e+01
9.976286262943383498e-01	1.200000000000000000e+01	2.839544217083957989e+01
9.979464749735428297e-01	1.100000000000000000e+01	2.825781228973151826e+01
9.982217205899610590e-01	1.100000000000000000e+01	2.808752790966038049e+01
9.984600734739405015e-01	1.000000000000000000e+01	2.788509503643692256e+01
9.986664785678366352e-01	9.000000000000000000e+00	2.765127965297179458e+01
9.988452180153105653e-01	9.000000000000000000e+00	2.738690501692222767e+01
9.989999999999999991e-01	8.000000000000000000e+00	2.709274382898898992e+01
9.991340356766399422e-01	8.000000000000000000e+00	2.676989920159174829e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.641906529408752391e+01
9.993506183684237598e-01	7.000000000000000000e+00	2.604114898724085236e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.563681139362161687e+01
9.995130324748341399e-01	6.000000000000000000e+00	2.520627295261425260e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.474968820232362532e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.426682181148269279e+01
9.996837722339831922e-01	5.000000000000000000e+00	2.375678599512320943e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.321832698722169042e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.264951523067198380e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.204757372350707456e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.140872156357994527e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.072798668819323353e+01
9.998666478567836968e-01	3.000000000000000000e+00	1.999873332863561970e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.921212041415872562e+01
9.999000000000000110e-01	2.000000000000000000e+00	1.835687441556615696e+01
