#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.184160415083635698e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.267080198970476701e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.351781707262310839e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.435232069339400596e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.515980016434377475e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.593446807931444553e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.667531179263593089e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.738369194784490190e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.806188272327232980e+01	1.500000000000000000e+01
7.261580365735638143e-01	1.871216716240938638e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.933622287600823242e+01	1.800000000000000000e+01
7.946474973542854148e-01	1.993545388788239592e+01	1.900000000000000000e+01
8.221720589961076797e-01	2.051155554143293358e+01	2.000000000000000000e+01
8.460073473940508126e-01	2.106655186030203097e+01	2.100000000000000000e+01
8.666478567836676250e-01	2.160256170680916199e+01	2.200000000000000000e+01
8.845218015310541970e-01	2.212137668382346689e+01	2.300000000000000000e+01
9.000000000000000222e-01	2.262423916755409437e+01	2.400000000000000000e+01
9.134035676639934431e-01	2.311184293587420413e+01	2.400000000000000000e+01
9.250105790667544348e-01	2.358435874301886415e+01	2.500000000000000000e+01
9.350618368423788684e-01	2.404148973014670787e+01	2.500000000000000000e+01
9.437658674809651371e-01	2.448245305988174181e+01	2.500000000000000000e+01
9.513032474834136609e-01	2.490604019945759617e+01	2.500000000000000000e+01
9.578303496571417552e-01	2.531103821200920834e+01	2.500000000000000000e+01
9.634825872745161890e-01	2.569583318275198991e+01	2.500000000000000000e+01
9.683772233983162225e-01	2.605911508443164593e+01	2.400000000000000000e+01
9.726158036573563370e-01	2.639928664584719442e+01	2.400000000000000000e+01
9.762862629433834982e-01	2.671511350718326483e+01	2.300000000000000000e+01
9.794647497354285193e-01	2.700546455652210298e+01	2.200000000000000000e+01
9.822172058996108124e-01	2.726932461573460031e+01	2.200000000000000000e+01
9.846007347394051257e-01	2.750582455863060360e+01	2.100000000000000000e+01
9.866647856783667958e-01	2.771427598831116512e+01	2.000000000000000000e+01
9.884521801531054308e-01	2.789420551741008580e+01	1.900000000000000000e+01
9.899999999999999911e-01	2.804520798817134875e+01	1.800000000000000000e+01
9.913403567663993110e-01	2.816705605434659176e+01	1.800000000000000000e+01
9.925010579066754213e-01	2.825975397501236586e+01	1.700000000000000000e+01
9.935061836842379313e-01	2.832343158850653353e+01	1.600000000000000000e+01
9.943765867480964804e-01	2.835829535609371987e+01	1.500000000000000000e+01
9.951303247483413994e-01	2.836483923771046989e+01	1.500000000000000000e+01
9.957830349657141866e-01	2.834349768648802481e+01	1.400000000000000000e+01
9.963482587274515856e-01	2.829487866339848168e+01	1.300000000000000000e+01
9.968377223398315889e-01	2.821959393589152398e+01	1.200000000000000000e+01
9.972615803657356448e-01	2.811832429813934908e+01	1.200000000000000000e+01
9.976286262943383498e-01	2.799176449483231011e+01	1.100000000000000000e+01
9.979464749735428297e-01	2.784045850241611930e+01	1.100000000000000000e+01
9.982217205899610590e-01	2.766492723803608911e+01	1.000000000000000000e+01
9.984600734739405015e-01	2.746575334335257423e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.724338166725996047e+01	9.000000000000000000e+00
9.988452180153105653e-01	2.699815423509642898e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.673042058941421217e+01	8.000000000000000000e+00
9.991340356766399422e-01	2.644067348537974027e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.612916109995497038e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.579628504843491399e+01	7.000000000000000000e+00
9.994376586748096036e-01	2.544233402323928317e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.506743600165995645e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.467137565147424993e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.425324960171211686e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.381129150001529027e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.334266962842547599e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.284292931465841292e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.230578630424971465e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.172339728613097876e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.108621784353677242e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.038427301767231370e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.960915765749835415e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.875777872482189323e+01	3.000000000000000000e+00
