#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.189650360491110881e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.290399800984931566e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.383250731974178649e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.465138744569484075e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.536842543632289093e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.602776352318022290e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.667627124120016191e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.734237549837541792e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.803295930853514761e+01	1.500000000000000000e+01
7.261580365735638143e-01	1.873775562286837371e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.943720879047486605e+01	1.800000000000000000e+01
7.946474973542854148e-01	2.011119445771364056e+01	1.900000000000000000e+01
8.221720589961076797e-01	2.074529493247366574e+01	2.000000000000000000e+01
8.460073473940508126e-01	2.133313162274015795e+01	2.200000000000000000e+01
8.666478567836676250e-01	2.187502260333396009e+01	2.300000000000000000e+01
8.845218015310541970e-01	2.237572901892031751e+01	2.300000000000000000e+01
9.000000000000000222e-01	2.284208591097806718e+01	2.400000000000000000e+01
9.134035676639934431e-01	2.328090663059592913e+01	2.500000000000000000e+01
9.250105790667544348e-01	2.369821805096727729e+01	2.500000000000000000e+01
9.350618368423788684e-01	2.409843806711245762e+01	2.600000000000000000e+01
9.437658674809651371e-01	2.448450336708518549e+01	2.600000000000000000e+01
9.513032474834136609e-01	2.485802779622658676e+01	2.600000000000000000e+01
9.578303496571417552e-01	2.521921769722311524e+01	2.600000000000000000e+01
9.634825872745161890e-01	2.556772349319192728e+01	2.600000000000000000e+01
9.683772233983162225e-01	2.590225213826068185e+01	2.500000000000000000e+01
9.726158036573563370e-01	2.622138462392456404e+01	2.500000000000000000e+01
9.762862629433834982e-01	2.652339732726773036e+01	2.400000000000000000e+01
9.794647497354285193e-01	2.680651736447975253e+01	2.300000000000000000e+01
9.822172058996108124e-01	2.706898859711475680e+01	2.300000000000000000e+01
9.846007347394051257e-01	2.730929150139129291e+01	2.200000000000000000e+01
9.866647856783667958e-01	2.752604802396490413e+01	2.100000000000000000e+01
9.884521801531054308e-01	2.771811505179020685e+01	2.000000000000000000e+01
9.899999999999999911e-01	2.788459947066276357e+01	1.900000000000000000e+01
9.913403567663993110e-01	2.802462829300137059e+01	1.800000000000000000e+01
9.925010579066754213e-01	2.813760952887368205e+01	1.700000000000000000e+01
9.935061836842379313e-01	2.822305744539218608e+01	1.600000000000000000e+01
9.943765867480964804e-01	2.828060091901762263e+01	1.600000000000000000e+01
9.951303247483413994e-01	2.830989735035335997e+01	1.500000000000000000e+01
9.957830349657141866e-01	2.831081057630665754e+01	1.400000000000000000e+01
9.963482587274515856e-01	2.828304229902622069e+01	1.300000000000000000e+01
9.968377223398315889e-01	2.822649055326452583e+01	1.300000000000000000e+01
9.972615803657356448e-01	2.814108127593364728e+01	1.200000000000000000e+01
9.976286262943383498e-01	2.802658139030981133e+01	1.100000000000000000e+01
9.979464749735428297e-01	2.788285345897849155e+01	1.100000000000000000e+01
9.982217205899610590e-01	2.770978891061538718e+01	1.000000000000000000e+01
9.984600734739405015e-01	2.750732562497114841e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.727543421814111468e+01	9.000000000000000000e+00
9.988452180153105653e-01	2.701426410765794728e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.672398501763876055e+01	8.000000000000000000e+00
9.991340356766399422e-01	2.640524035407134207e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.605864701688923191e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.568517647082516220e+01	7.000000000000000000e+00
9.994376586748096036e-01	2.528591921916769536e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.486207224002749072e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.441472003376908617e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.394457254847237593e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.345207271878310351e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.293728079326270830e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.239953049434519272e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.183780280894462322e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.125023527193665984e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.063452026228495839e+01	3.000000000000000000e+00
9.998666478567836968e-01	1.998747991260224666e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.930511786353510217e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.858224161605903646e+01	3.000000000000000000e+00
