#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.185395095500287965e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.289005655795550354e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.384595479811103758e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.468280669300460062e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.540239434692893283e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.605543775486101765e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.670162791384442258e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.737990735099725370e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.809973249201616596e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.884523855521276303e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.958815822384303829e+01	1.900000000000000000e+01
7.946474973542854148e-01	2.030215701100016190e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.097003007304191868e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.158479845151292764e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.214789229438376594e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.266586529992095933e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.314750117224550152e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.360142513196383263e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.403506316736613257e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.445366517161100006e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.486099947469995541e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.525896722184683085e+01	3.100000000000000000e+01
9.578303496571417552e-01	2.564837166754072939e+01	3.200000000000000000e+01
9.634825872745161890e-01	2.602919968430306596e+01	3.200000000000000000e+01
9.683772233983162225e-01	2.640071172764460528e+01	3.300000000000000000e+01
9.726158036573563370e-01	2.676208927797724257e+01	3.400000000000000000e+01
9.762862629433834982e-01	2.711213718329587152e+01	3.400000000000000000e+01
9.794647497354285193e-01	2.744982157736993500e+01	3.400000000000000000e+01
9.822172058996108124e-01	2.777409301006645137e+01	3.500000000000000000e+01
9.846007347394051257e-01	2.808401989539343191e+01	3.500000000000000000e+01
9.866647856783667958e-01	2.837873999887068521e+01	3.500000000000000000e+01
9.884521801531054308e-01	2.865748306710926130e+01	3.500000000000000000e+01
9.899999999999999911e-01	2.891952207420078835e+01	3.500000000000000000e+01
9.913403567663993110e-01	2.916417701557758235e+01	3.500000000000000000e+01
9.925010579066754213e-01	2.939083738753480901e+01	3.500000000000000000e+01
9.935061836842379313e-01	2.959870015973036672e+01	3.500000000000000000e+01
9.943765867480964804e-01	2.978706745859884819e+01	3.400000000000000000e+01
9.951303247483413994e-01	2.995504630642895449e+01	3.400000000000000000e+01
9.957830349657141866e-01	3.010162407870681278e+01	3.300000000000000000e+01
9.963482587274515856e-01	3.022583023024780147e+01	3.200000000000000000e+01
9.968377223398315889e-01	3.032638044259005383e+01	3.100000000000000000e+01
9.972615803657356448e-01	3.040201917782109575e+01	3.000000000000000000e+01
9.976286262943383498e-01	3.045133292570074701e+01	2.900000000000000000e+01
9.979464749735428297e-01	3.047302596972814470e+01	2.800000000000000000e+01
9.982217205899610590e-01	3.046561380998123880e+01	2.600000000000000000e+01
9.984600734739405015e-01	3.042794645824196920e+01	2.500000000000000000e+01
9.986664785678366352e-01	3.035865968146461924e+01	2.300000000000000000e+01
9.988452180153105653e-01	3.025672255548929002e+01	2.200000000000000000e+01
9.989999999999999991e-01	3.012113192135927164e+01	2.100000000000000000e+01
9.991340356766399422e-01	2.995112899898301961e+01	1.900000000000000000e+01
9.992501057906675310e-01	2.974598184552445446e+01	1.800000000000000000e+01
9.993506183684237598e-01	2.950565483558515112e+01	1.700000000000000000e+01
9.994376586748096036e-01	2.923043560331358393e+01	1.500000000000000000e+01
9.995130324748341399e-01	2.892147800580247718e+01	1.400000000000000000e+01
9.995783034965713965e-01	2.858089972621554509e+01	1.300000000000000000e+01
9.996348258727452141e-01	2.821162421256417119e+01	1.200000000000000000e+01
9.996837722339831922e-01	2.781731332652592315e+01	1.100000000000000000e+01
9.997261580365736089e-01	2.740176439173794520e+01	1.000000000000000000e+01
9.997628626294338128e-01	2.696823427432367737e+01	9.000000000000000000e+00
9.997946474973542497e-01	2.651927442848107219e+01	9.000000000000000000e+00
9.998221720589961503e-01	2.605615722290899328e+01	8.000000000000000000e+00
9.998460073473940390e-01	2.557885338771648165e+01	7.000000000000000000e+00
9.998666478567836968e-01	2.508602499769468253e+01	7.000000000000000000e+00
9.998845218015310898e-01	2.457546477659217032e+01	6.000000000000000000e+00
9.999000000000000110e-01	2.404354335434156908e+01	5.000000000000000000e+00
