#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.197544816877364404e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.286107171325640408e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.367789488279576027e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.444297116246234403e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.518420118844737843e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.591583134600637450e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.664394764235697011e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.736993858599478102e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.809200117361035609e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.880593029797443450e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.950560765345777980e+01	1.900000000000000000e+01
7.946474973542854148e-01	2.018455078847665263e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.083723289886462027e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.145968066504098459e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.205059154914072650e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.261071379295050576e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.314238316373418769e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.364872784299916475e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.413310376514391464e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.459829475201070181e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.504642113277166970e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.547873761189613262e+01	3.100000000000000000e+01
9.578303496571417552e-01	2.589580549906127160e+01	3.200000000000000000e+01
9.634825872745161890e-01	2.629762369562878632e+01	3.200000000000000000e+01
9.683772233983162225e-01	2.668377595577618422e+01	3.300000000000000000e+01
9.726158036573563370e-01	2.705381403155531927e+01	3.300000000000000000e+01
9.762862629433834982e-01	2.740706817066211798e+01	3.400000000000000000e+01
9.794647497354285193e-01	2.774301954781134327e+01	3.400000000000000000e+01
9.822172058996108124e-01	2.806126671730231692e+01	3.400000000000000000e+01
9.846007347394051257e-01	2.836134643316788129e+01	3.400000000000000000e+01
9.866647856783667958e-01	2.864289865863025142e+01	3.400000000000000000e+01
9.884521801531054308e-01	2.890554958992362344e+01	3.400000000000000000e+01
9.899999999999999911e-01	2.914881444056931059e+01	3.400000000000000000e+01
9.913403567663993110e-01	2.937218354878839222e+01	3.400000000000000000e+01
9.925010579066754213e-01	2.957487924407580593e+01	3.400000000000000000e+01
9.935061836842379313e-01	2.975575397210679185e+01	3.300000000000000000e+01
9.943765867480964804e-01	2.991377926072895121e+01	3.200000000000000000e+01
9.951303247483413994e-01	3.004736931275813561e+01	3.100000000000000000e+01
9.957830349657141866e-01	3.015488772606450851e+01	3.000000000000000000e+01
9.963482587274515856e-01	3.023471192256922180e+01	2.900000000000000000e+01
9.968377223398315889e-01	3.028512858806308472e+01	2.800000000000000000e+01
9.972615803657356448e-01	3.030465701168073878e+01	2.600000000000000000e+01
9.976286262943383498e-01	3.029218481698682908e+01	2.500000000000000000e+01
9.979464749735428297e-01	3.024712047428671013e+01	2.400000000000000000e+01
9.982217205899610590e-01	3.016932979259216907e+01	2.200000000000000000e+01
9.984600734739405015e-01	3.005925094698156386e+01	2.100000000000000000e+01
9.986664785678366352e-01	2.991752744295354205e+01	1.900000000000000000e+01
9.988452180153105653e-01	2.974516739445849112e+01	1.800000000000000000e+01
9.989999999999999991e-01	2.954330702360053706e+01	1.600000000000000000e+01
9.991340356766399422e-01	2.931322432194878758e+01	1.500000000000000000e+01
9.992501057906675310e-01	2.905595910070129406e+01	1.400000000000000000e+01
9.993506183684237598e-01	2.877274769923548092e+01	1.300000000000000000e+01
9.994376586748096036e-01	2.846471213110396548e+01	1.200000000000000000e+01
9.995130324748341399e-01	2.813306972827911423e+01	1.100000000000000000e+01
9.995783034965713965e-01	2.777931253384153365e+01	1.000000000000000000e+01
9.996348258727452141e-01	2.740479448763395354e+01	9.000000000000000000e+00
9.996837722339831922e-01	2.701124288838620657e+01	9.000000000000000000e+00
9.997261580365736089e-01	2.660046979767042785e+01	8.000000000000000000e+00
9.997628626294338128e-01	2.617431253708182481e+01	7.000000000000000000e+00
9.997946474973542497e-01	2.573440319052129155e+01	7.000000000000000000e+00
9.998221720589961503e-01	2.528214885947697610e+01	6.000000000000000000e+00
9.998460073473940390e-01	2.481833558106044535e+01	6.000000000000000000e+00
9.998666478567836968e-01	2.434316919538780155e+01	5.000000000000000000e+00
9.998845218015310898e-01	2.385587451771055711e+01	5.000000000000000000e+00
9.999000000000000110e-01	2.335468031232485941e+01	4.000000000000000000e+00
