#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.161446880544647620e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.235097315161724296e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.311325278137516470e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.388707745822200756e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.465720999987771123e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.541332762684938196e+01	1.100000000000000000e+01
5.783034965714177744e-01	1.614913819364284464e+01	1.200000000000000000e+01
6.348258727451623340e-01	1.686074754227204409e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.754563989106272714e+01	1.500000000000000000e+01
7.261580365735638143e-01	1.820254737518467536e+01	1.600000000000000000e+01
7.628626294338345382e-01	1.883147506062240595e+01	1.700000000000000000e+01
7.946474973542854148e-01	1.943393906577891883e+01	1.800000000000000000e+01
8.221720589961076797e-01	2.001265877873148469e+01	1.900000000000000000e+01
8.460073473940508126e-01	2.057090962305964155e+01	2.000000000000000000e+01
8.666478567836676250e-01	2.111190290199356312e+01	2.100000000000000000e+01
8.845218015310541970e-01	2.163786371249079465e+01	2.100000000000000000e+01
9.000000000000000222e-01	2.214964115027833458e+01	2.200000000000000000e+01
9.134035676639934431e-01	2.264681375548511255e+01	2.200000000000000000e+01
9.250105790667544348e-01	2.312770779737063265e+01	2.200000000000000000e+01
9.350618368423788684e-01	2.359039044407441565e+01	2.300000000000000000e+01
9.437658674809651371e-01	2.403297533793583796e+01	2.300000000000000000e+01
9.513032474834136609e-01	2.445388939949658891e+01	2.300000000000000000e+01
9.578303496571417552e-01	2.485225480842858303e+01	2.200000000000000000e+01
9.634825872745161890e-01	2.522755011024553085e+01	2.200000000000000000e+01
9.683772233983162225e-01	2.557963480453707916e+01	2.200000000000000000e+01
9.726158036573563370e-01	2.590861738970789219e+01	2.100000000000000000e+01
9.762862629433834982e-01	2.621450731108647147e+01	2.100000000000000000e+01
9.794647497354285193e-01	2.649727412483170497e+01	2.000000000000000000e+01
9.822172058996108124e-01	2.675678690190599696e+01	2.000000000000000000e+01
9.846007347394051257e-01	2.699280426591951709e+01	1.900000000000000000e+01
9.866647856783667958e-01	2.720493928715377052e+01	1.800000000000000000e+01
9.884521801531054308e-01	2.739269955847064608e+01	1.800000000000000000e+01
9.899999999999999911e-01	2.755565112540497097e+01	1.700000000000000000e+01
9.913403567663993110e-01	2.769322844152654639e+01	1.600000000000000000e+01
9.925010579066754213e-01	2.780484682066164481e+01	1.600000000000000000e+01
9.935061836842379313e-01	2.789021367726896017e+01	1.500000000000000000e+01
9.943765867480964804e-01	2.794879576046048442e+01	1.400000000000000000e+01
9.951303247483413994e-01	2.798032013221195768e+01	1.300000000000000000e+01
9.957830349657141866e-01	2.798446698042344138e+01	1.300000000000000000e+01
9.963482587274515856e-01	2.796113307141034454e+01	1.200000000000000000e+01
9.968377223398315889e-01	2.791007519775553902e+01	1.200000000000000000e+01
9.972615803657356448e-01	2.783117813240718519e+01	1.100000000000000000e+01
9.976286262943383498e-01	2.772456028843657805e+01	1.000000000000000000e+01
9.979464749735428297e-01	2.759013428110803190e+01	1.000000000000000000e+01
9.982217205899610590e-01	2.742795928610036071e+01	9.000000000000000000e+00
9.984600734739405015e-01	2.723815188409476207e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.702088459422223821e+01	8.000000000000000000e+00
9.988452180153105653e-01	2.677633098994231986e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.650464049410010148e+01	7.000000000000000000e+00
9.991340356766399422e-01	2.620606645200751217e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.588078998049429202e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.552895927249019792e+01	6.000000000000000000e+00
9.994376586748096036e-01	2.515070096877645156e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.474604293010910894e+01	5.000000000000000000e+00
9.995783034965713965e-01	2.431491078123606542e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.385699738446545837e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.337184062857157585e+01	4.000000000000000000e+00
9.997261580365736089e-01	2.285870354744920618e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.231647323081327983e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.174358116640327410e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.113797534314993953e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.049658230941196990e+01	3.000000000000000000e+00
9.998666478567836968e-01	1.981543683755522167e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.908868755967100839e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.830829850692781235e+01	2.000000000000000000e+00
