#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.192628640681713392e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.295043151828810579e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.389183733607481308e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.471306066959377290e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.542082209140439630e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.606534825634663122e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.670072672894353616e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.735934348781235670e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.804840041318267652e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.875617133450165142e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.946162058033113951e+01	1.800000000000000000e+01
7.946474973542854148e-01	2.014379037564085095e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.078763796032582434e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.138579299700358760e+01	2.200000000000000000e+01
8.666478567836676250e-01	2.193746306951474878e+01	2.300000000000000000e+01
8.845218015310541970e-01	2.244675924038226711e+01	2.400000000000000000e+01
9.000000000000000222e-01	2.292019800280381503e+01	2.500000000000000000e+01
9.134035676639934431e-01	2.336493500462145434e+01	2.600000000000000000e+01
9.250105790667544348e-01	2.378744502063147692e+01	2.700000000000000000e+01
9.350618368423788684e-01	2.419275597147465007e+01	2.700000000000000000e+01
9.437658674809651371e-01	2.458435175717263022e+01	2.800000000000000000e+01
9.513032474834136609e-01	2.496396858508980898e+01	2.800000000000000000e+01
9.578303496571417552e-01	2.533218560841428157e+01	2.800000000000000000e+01
9.634825872745161890e-01	2.568876152519854017e+01	2.800000000000000000e+01
9.683772233983162225e-01	2.603235208994136940e+01	2.800000000000000000e+01
9.726158036573563370e-01	2.636145381654633724e+01	2.700000000000000000e+01
9.762862629433834982e-01	2.667402187989329576e+01	2.700000000000000000e+01
9.794647497354285193e-01	2.696805588070013115e+01	2.600000000000000000e+01
9.822172058996108124e-01	2.724155507193902892e+01	2.500000000000000000e+01
9.846007347394051257e-01	2.749255155035659115e+01	2.400000000000000000e+01
9.866647856783667958e-01	2.771935188459416111e+01	2.300000000000000000e+01
9.884521801531054308e-01	2.792057736878305363e+01	2.200000000000000000e+01
9.899999999999999911e-01	2.809500685208913495e+01	2.100000000000000000e+01
9.913403567663993110e-01	2.824170177431275874e+01	2.000000000000000000e+01
9.925010579066754213e-01	2.836016612416363714e+01	1.900000000000000000e+01
9.935061836842379313e-01	2.844988563995924125e+01	1.800000000000000000e+01
9.943765867480964804e-01	2.851078116988873745e+01	1.700000000000000000e+01
9.951303247483413994e-01	2.854265702468772048e+01	1.600000000000000000e+01
9.957830349657141866e-01	2.854558857360252233e+01	1.500000000000000000e+01
9.963482587274515856e-01	2.851975692196339907e+01	1.400000000000000000e+01
9.968377223398315889e-01	2.846519184533864788e+01	1.300000000000000000e+01
9.972615803657356448e-01	2.838203457269178998e+01	1.300000000000000000e+01
9.976286262943383498e-01	2.827040670530817579e+01	1.200000000000000000e+01
9.979464749735428297e-01	2.813037788760273372e+01	1.100000000000000000e+01
9.982217205899610590e-01	2.796200037908677771e+01	1.000000000000000000e+01
9.984600734739405015e-01	2.776532671794527118e+01	1.000000000000000000e+01
9.986664785678366352e-01	2.754037372536971162e+01	9.000000000000000000e+00
9.988452180153105653e-01	2.728727056420226660e+01	9.000000000000000000e+00
9.989999999999999991e-01	2.700623260339567366e+01	8.000000000000000000e+00
9.991340356766399422e-01	2.669747508724639573e+01	8.000000000000000000e+00
9.992501057906675310e-01	2.636145909998232284e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.599871411518490660e+01	7.000000000000000000e+00
9.994376586748096036e-01	2.560966819634268532e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.519488627309807072e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.475459499179590850e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.428864598959279775e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.379654639010964701e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.327734478033020693e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.272931286728394085e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.215039175180676168e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.153750241612925720e+01	4.000000000000000000e+00
9.998460073473940390e-01	2.088696857613895475e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.019432437910979061e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.945367627543200584e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.865774890620000548e+01	2.000000000000000000e+00
