#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.185336451975562255e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.276225548233228935e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.368511449540679692e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.459989514197742544e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.547848146411010539e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.630884457383547925e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.708607101806340722e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.780925264583389378e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.848061772070593634e+01	1.500000000000000000e+01
7.261580365735638143e-01	1.910479122757370618e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.968778001151853374e+01	1.800000000000000000e+01
7.946474973542854148e-01	2.023584170275051264e+01	1.900000000000000000e+01
8.221720589961076797e-01	2.075486471898763696e+01	2.000000000000000000e+01
8.460073473940508126e-01	2.124997688455765399e+01	2.100000000000000000e+01
8.666478567836676250e-01	2.172542399719885253e+01	2.200000000000000000e+01
8.845218015310541970e-01	2.218460719111083890e+01	2.300000000000000000e+01
9.000000000000000222e-01	2.263003892301423647e+01	2.300000000000000000e+01
9.134035676639934431e-01	2.306359344126899913e+01	2.400000000000000000e+01
9.250105790667544348e-01	2.348641068645570229e+01	2.400000000000000000e+01
9.350618368423788684e-01	2.389914208494396064e+01	2.500000000000000000e+01
9.437658674809651371e-01	2.430187091641116126e+01	2.500000000000000000e+01
9.513032474834136609e-01	2.469398814406269338e+01	2.500000000000000000e+01
9.578303496571417552e-01	2.507461943972607799e+01	2.400000000000000000e+01
9.634825872745161890e-01	2.544238689172428991e+01	2.400000000000000000e+01
9.683772233983162225e-01	2.579570150355979763e+01	2.400000000000000000e+01
9.726158036573563370e-01	2.613267110155880601e+01	2.300000000000000000e+01
9.762862629433834982e-01	2.645148444590363468e+01	2.300000000000000000e+01
9.794647497354285193e-01	2.675027381344061439e+01	2.200000000000000000e+01
9.822172058996108124e-01	2.702720318738364114e+01	2.200000000000000000e+01
9.846007347394051257e-01	2.728062995496323850e+01	2.100000000000000000e+01
9.866647856783667958e-01	2.750910156582914823e+01	2.000000000000000000e+01
9.884521801531054308e-01	2.771136660775727378e+01	1.900000000000000000e+01
9.899999999999999911e-01	2.788643398650496508e+01	1.900000000000000000e+01
9.913403567663993110e-01	2.803339125692373202e+01	1.800000000000000000e+01
9.925010579066754213e-01	2.815168144196398359e+01	1.700000000000000000e+01
9.935061836842379313e-01	2.824090191839970032e+01	1.600000000000000000e+01
9.943765867480964804e-01	2.830073604618174699e+01	1.600000000000000000e+01
9.951303247483413994e-01	2.833120217183612155e+01	1.500000000000000000e+01
9.957830349657141866e-01	2.833229714397848298e+01	1.400000000000000000e+01
9.963482587274515856e-01	2.830420336458298891e+01	1.300000000000000000e+01
9.968377223398315889e-01	2.824723744271918235e+01	1.300000000000000000e+01
9.972615803657356448e-01	2.816175153083874960e+01	1.200000000000000000e+01
9.976286262943383498e-01	2.804815916726585101e+01	1.100000000000000000e+01
9.979464749735428297e-01	2.790696823100029533e+01	1.100000000000000000e+01
9.982217205899610590e-01	2.773861796269333624e+01	1.000000000000000000e+01
9.984600734739405015e-01	2.754355795509156124e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.732218944292515417e+01	9.000000000000000000e+00
9.988452180153105653e-01	2.707483537714854549e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.680175923414037342e+01	8.000000000000000000e+00
9.991340356766399422e-01	2.650299771973153184e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.617864207810159627e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.582841359437362172e+01	6.000000000000000000e+00
9.994376586748096036e-01	2.545205138281850310e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.504899940117807589e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.461867850069545227e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.416019575252524021e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.367254006963220192e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.315461520481463964e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.260512226733623464e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.202242859498763039e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.140486481861743329e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.075028831566327625e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.005630969389295970e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.931963182739364271e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.853606900261437573e+01	2.000000000000000000e+00
