#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.150897886601238262e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.215631719675492839e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.284192454069625811e+01	7.000000000000000000e+00
3.506183684237886844e-01	1.356863681231608254e+01	8.000000000000000000e+00
4.376586748096509272e-01	1.432931546117665711e+01	9.000000000000000000e+00
5.130324748341368313e-01	1.509712252763523388e+01	1.000000000000000000e+01
5.783034965714177744e-01	1.584274860103828608e+01	1.100000000000000000e+01
6.348258727451623340e-01	1.655171645798952795e+01	1.300000000000000000e+01
6.837722339831620033e-01	1.722457421954174350e+01	1.400000000000000000e+01
7.261580365735638143e-01	1.786865042523871594e+01	1.500000000000000000e+01
7.628626294338345382e-01	1.849118622005726564e+01	1.600000000000000000e+01
7.946474973542854148e-01	1.909609159465498252e+01	1.700000000000000000e+01
8.221720589961076797e-01	1.968374462818304593e+01	1.700000000000000000e+01
8.460073473940508126e-01	2.025205099933296538e+01	1.800000000000000000e+01
8.666478567836676250e-01	2.079870945794031911e+01	1.900000000000000000e+01
8.845218015310541970e-01	2.132270197354220187e+01	1.900000000000000000e+01
9.000000000000000222e-01	2.182472438542867010e+01	1.900000000000000000e+01
9.134035676639934431e-01	2.230667310792690472e+01	2.000000000000000000e+01
9.250105790667544348e-01	2.277096552319857636e+01	2.000000000000000000e+01
9.350618368423788684e-01	2.321988974281117635e+01	2.000000000000000000e+01
9.437658674809651371e-01	2.365511823050567841e+01	2.000000000000000000e+01
9.513032474834136609e-01	2.407722875250080818e+01	2.000000000000000000e+01
9.578303496571417552e-01	2.448608684332438301e+01	2.000000000000000000e+01
9.634825872745161890e-01	2.488061132194900082e+01	2.000000000000000000e+01
9.683772233983162225e-01	2.525906959696830967e+01	2.000000000000000000e+01
9.726158036573563370e-01	2.561923869435709733e+01	2.000000000000000000e+01
9.762862629433834982e-01	2.595862049264645677e+01	1.900000000000000000e+01
9.794647497354285193e-01	2.627459570362225350e+01	1.900000000000000000e+01
9.822172058996108124e-01	2.656461474619865015e+01	1.800000000000000000e+01
9.846007347394051257e-01	2.682644983004804828e+01	1.800000000000000000e+01
9.866647856783667958e-01	2.705815157684365602e+01	1.700000000000000000e+01
9.884521801531054308e-01	2.725826498749127325e+01	1.700000000000000000e+01
9.899999999999999911e-01	2.742584834734526211e+01	1.600000000000000000e+01
9.913403567663993110e-01	2.756053069738698724e+01	1.600000000000000000e+01
9.925010579066754213e-01	2.766223287092206462e+01	1.500000000000000000e+01
9.935061836842379313e-01	2.773154305027625810e+01	1.400000000000000000e+01
9.943765867480964804e-01	2.776919523434063208e+01	1.400000000000000000e+01
9.951303247483413994e-01	2.777632871170684226e+01	1.300000000000000000e+01
9.957830349657141866e-01	2.775430763611539930e+01	1.300000000000000000e+01
9.963482587274515856e-01	2.770442137632539215e+01	1.200000000000000000e+01
9.968377223398315889e-01	2.762823736794383933e+01	1.100000000000000000e+01
9.972615803657356448e-01	2.752721090921421876e+01	1.100000000000000000e+01
9.976286262943383498e-01	2.740265865832843062e+01	1.000000000000000000e+01
9.979464749735428297e-01	2.725584657249855525e+01	1.000000000000000000e+01
9.982217205899610590e-01	2.708785569556143713e+01	9.000000000000000000e+00
9.984600734739405015e-01	2.689979903882518641e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.669233270304024686e+01	8.000000000000000000e+00
9.988452180153105653e-01	2.646597252712069093e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.622099838757195300e+01	7.000000000000000000e+00
9.991340356766399422e-01	2.595754080711212808e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.567520580488439563e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.537342472293494922e+01	6.000000000000000000e+00
9.994376586748096036e-01	2.505129703088984883e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.470755098870486677e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.434048784022126455e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.394801895437600692e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.352771148592310979e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.307657053150312976e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.259124280911407823e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.206774812541151576e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.150183564246384549e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.088846503451068770e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.022224679323522878e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.949708927614604193e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.870654065047251535e+01	2.000000000000000000e+00
