#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.177407797427231273e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.285540748386345022e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.380644325168864484e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.470787268135036996e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.556168939921478866e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.636550839996818851e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.711895192042190672e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.782381853091436241e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.848403247065677846e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.910496728500889674e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.969240309656339249e+01	1.800000000000000000e+01
7.946474973542854148e-01	2.025201363487817474e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.078888999316534480e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.130714101714786324e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.181003310732012679e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.229992846934818118e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.277854445357856861e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.324681454350516319e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.370532794416459055e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.415409304604503404e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.459275290872750119e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.502072992027319032e+01	3.100000000000000000e+01
9.578303496571417552e-01	2.543717324990826967e+01	3.100000000000000000e+01
9.634825872745161890e-01	2.584107789598324700e+01	3.200000000000000000e+01
9.683772233983162225e-01	2.623125218187186647e+01	3.200000000000000000e+01
9.726158036573563370e-01	2.660652768441132565e+01	3.200000000000000000e+01
9.762862629433834982e-01	2.696544391691493203e+01	3.200000000000000000e+01
9.794647497354285193e-01	2.730662182875228439e+01	3.200000000000000000e+01
9.822172058996108124e-01	2.762840597720515490e+01	3.200000000000000000e+01
9.846007347394051257e-01	2.792904743096212172e+01	3.200000000000000000e+01
9.866647856783667958e-01	2.820683722692432482e+01	3.100000000000000000e+01
9.884521801531054308e-01	2.845969038311963217e+01	3.000000000000000000e+01
9.899999999999999911e-01	2.868576178550913625e+01	3.000000000000000000e+01
9.913403567663993110e-01	2.888317322565408318e+01	2.900000000000000000e+01
9.925010579066754213e-01	2.905020845761437798e+01	2.700000000000000000e+01
9.935061836842379313e-01	2.918536784303846332e+01	2.600000000000000000e+01
9.943765867480964804e-01	2.928761464898961364e+01	2.500000000000000000e+01
9.951303247483413994e-01	2.935620794335960682e+01	2.400000000000000000e+01
9.957830349657141866e-01	2.939107930411417868e+01	2.200000000000000000e+01
9.963482587274515856e-01	2.939237756882519648e+01	2.100000000000000000e+01
9.968377223398315889e-01	2.936078353220633730e+01	2.000000000000000000e+01
9.972615803657356448e-01	2.929734846789871838e+01	1.800000000000000000e+01
9.976286262943383498e-01	2.920336083861359455e+01	1.700000000000000000e+01
9.979464749735428297e-01	2.908030061528378241e+01	1.600000000000000000e+01
9.982217205899610590e-01	2.892979195617936483e+01	1.500000000000000000e+01
9.984600734739405015e-01	2.875349663218147001e+01	1.400000000000000000e+01
9.986664785678366352e-01	2.855292312356921158e+01	1.300000000000000000e+01
9.988452180153105653e-01	2.832953689718646473e+01	1.200000000000000000e+01
9.989999999999999991e-01	2.808461347878770198e+01	1.100000000000000000e+01
9.991340356766399422e-01	2.781920150963022920e+01	1.000000000000000000e+01
9.992501057906675310e-01	2.753400656163359272e+01	1.000000000000000000e+01
9.993506183684237598e-01	2.722954534142340677e+01	9.000000000000000000e+00
9.994376586748096036e-01	2.690580146785966065e+01	8.000000000000000000e+00
9.995130324748341399e-01	2.656264057947465673e+01	8.000000000000000000e+00
9.995783034965713965e-01	2.619946113666765442e+01	7.000000000000000000e+00
9.996348258727452141e-01	2.581533310731460773e+01	7.000000000000000000e+00
9.996837722339831922e-01	2.540905639769098201e+01	6.000000000000000000e+00
9.997261580365736089e-01	2.497908409853291900e+01	6.000000000000000000e+00
9.997628626294338128e-01	2.452365129066255278e+01	5.000000000000000000e+00
9.997946474973542497e-01	2.404085366681155733e+01	5.000000000000000000e+00
9.998221720589961503e-01	2.352836688875613191e+01	4.000000000000000000e+00
9.998460073473940390e-01	2.298401892677695457e+01	4.000000000000000000e+00
9.998666478567836968e-01	2.240524784501136324e+01	4.000000000000000000e+00
9.998845218015310898e-01	2.178966933541004636e+01	3.000000000000000000e+00
9.999000000000000110e-01	2.113453257898526516e+01	3.000000000000000000e+00
