#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.163821246476265259e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.244329046459213650e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.324371244759518618e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.403746072208828721e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.481737900532355390e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.557789014660013471e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.631502969199436137e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.702595191065507407e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.770918754862215039e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.836510328565511685e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.899558382121545463e+01	1.800000000000000000e+01
7.946474973542854148e-01	1.960321554931956811e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.019055763233741274e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.075955366704816640e+01	2.200000000000000000e+01
8.666478567836676250e-01	2.131140074726915046e+01	2.300000000000000000e+01
8.845218015310541970e-01	2.184651494931753035e+01	2.400000000000000000e+01
9.000000000000000222e-01	2.236462411479950418e+01	2.500000000000000000e+01
9.134035676639934431e-01	2.286488437061050405e+01	2.600000000000000000e+01
9.250105790667544348e-01	2.334617343263807854e+01	2.700000000000000000e+01
9.350618368423788684e-01	2.380750921152647237e+01	2.700000000000000000e+01
9.437658674809651371e-01	2.424812956897462257e+01	2.800000000000000000e+01
9.513032474834136609e-01	2.466758130441009911e+01	2.800000000000000000e+01
9.578303496571417552e-01	2.506581368127780252e+01	2.800000000000000000e+01
9.634825872745161890e-01	2.544296530095902753e+01	2.800000000000000000e+01
9.683772233983162225e-01	2.579898698096616627e+01	2.700000000000000000e+01
9.726158036573563370e-01	2.613394102500752325e+01	2.700000000000000000e+01
9.762862629433834982e-01	2.644754484584888843e+01	2.600000000000000000e+01
9.794647497354285193e-01	2.673931638754658024e+01	2.600000000000000000e+01
9.822172058996108124e-01	2.700869944830424885e+01	2.500000000000000000e+01
9.846007347394051257e-01	2.725495631618436221e+01	2.400000000000000000e+01
9.866647856783667958e-01	2.747727890535711026e+01	2.300000000000000000e+01
9.884521801531054308e-01	2.767486798622505972e+01	2.200000000000000000e+01
9.899999999999999911e-01	2.784714931799549475e+01	2.100000000000000000e+01
9.913403567663993110e-01	2.799339460037442251e+01	2.000000000000000000e+01
9.925010579066754213e-01	2.811324397193788371e+01	1.900000000000000000e+01
9.935061836842379313e-01	2.820626931397438497e+01	1.800000000000000000e+01
9.943765867480964804e-01	2.827240032657517688e+01	1.700000000000000000e+01
9.951303247483413994e-01	2.831146920717219473e+01	1.600000000000000000e+01
9.957830349657141866e-01	2.832347339684266530e+01	1.500000000000000000e+01
9.963482587274515856e-01	2.830860478092381172e+01	1.400000000000000000e+01
9.968377223398315889e-01	2.826692166218253988e+01	1.300000000000000000e+01
9.972615803657356448e-01	2.819851393574540310e+01	1.200000000000000000e+01
9.976286262943383498e-01	2.810364695473762353e+01	1.200000000000000000e+01
9.979464749735428297e-01	2.798233530619682341e+01	1.100000000000000000e+01
9.982217205899610590e-01	2.783456280459277110e+01	1.000000000000000000e+01
9.984600734739405015e-01	2.766043461987950991e+01	1.000000000000000000e+01
9.986664785678366352e-01	2.745972051444773143e+01	9.000000000000000000e+00
9.988452180153105653e-01	2.723224319308323871e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.697756694465214267e+01	8.000000000000000000e+00
9.991340356766399422e-01	2.669529781050916739e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.638486081802160399e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.604553394217639450e+01	6.000000000000000000e+00
9.994376586748096036e-01	2.567661171427981515e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.527710624824189978e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.484604597682229965e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.438231537974477448e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.388459657518141199e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.335149399034296280e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.278127445349387514e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.217171304248204677e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.152023866860127299e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.082336161959807086e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.007672954360099027e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.927433381430419601e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.840814081366279709e+01	2.000000000000000000e+00
