#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.186754029243096653e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.278421957047415702e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.360276404769586733e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.438347775488829150e+01	8.000000000000000000e+00
4.376586748096509272e-01	1.512796673922443347e+01	9.000000000000000000e+00
5.130324748341368313e-01	1.583499733351497518e+01	1.000000000000000000e+01
5.783034965714177744e-01	1.650764135639151320e+01	1.100000000000000000e+01
6.348258727451623340e-01	1.715164093309951099e+01	1.200000000000000000e+01
6.837722339831620033e-01	1.777312481776448649e+01	1.300000000000000000e+01
7.261580365735638143e-01	1.837730126456927238e+01	1.400000000000000000e+01
7.628626294338345382e-01	1.896762998759772501e+01	1.500000000000000000e+01
7.946474973542854148e-01	1.954588929192304647e+01	1.600000000000000000e+01
8.221720589961076797e-01	2.011239899317887492e+01	1.700000000000000000e+01
8.460073473940508126e-01	2.066637000054129203e+01	1.700000000000000000e+01
8.666478567836676250e-01	2.120637849925369522e+01	1.800000000000000000e+01
8.845218015310541970e-01	2.173075099470040783e+01	1.900000000000000000e+01
9.000000000000000222e-01	2.223796044445280273e+01	1.900000000000000000e+01
9.134035676639934431e-01	2.272666678760756298e+01	1.900000000000000000e+01
9.250105790667544348e-01	2.319560722465896063e+01	2.000000000000000000e+01
9.350618368423788684e-01	2.364410246251808445e+01	2.000000000000000000e+01
9.437658674809651371e-01	2.407137734362559911e+01	2.000000000000000000e+01
9.513032474834136609e-01	2.447714541871034299e+01	2.000000000000000000e+01
9.578303496571417552e-01	2.486100966686154834e+01	2.000000000000000000e+01
9.634825872745161890e-01	2.522290394557341742e+01	2.000000000000000000e+01
9.683772233983162225e-01	2.556262921206160144e+01	2.000000000000000000e+01
9.726158036573563370e-01	2.588004723757336478e+01	2.000000000000000000e+01
9.762862629433834982e-01	2.617517087053418123e+01	1.900000000000000000e+01
9.794647497354285193e-01	2.644770617884461217e+01	1.900000000000000000e+01
9.822172058996108124e-01	2.669750596606018433e+01	1.900000000000000000e+01
9.846007347394051257e-01	2.692428032798918736e+01	1.800000000000000000e+01
9.866647856783667958e-01	2.712772616035765338e+01	1.800000000000000000e+01
9.884521801531054308e-01	2.730749071288737895e+01	1.700000000000000000e+01
9.899999999999999911e-01	2.746314777680316155e+01	1.700000000000000000e+01
9.913403567663993110e-01	2.759428555125171556e+01	1.600000000000000000e+01
9.925010579066754213e-01	2.770043095949366574e+01	1.500000000000000000e+01
9.935061836842379313e-01	2.778114432565287473e+01	1.500000000000000000e+01
9.943765867480964804e-01	2.783594688181562304e+01	1.400000000000000000e+01
9.951303247483413994e-01	2.786444345207797468e+01	1.400000000000000000e+01
9.957830349657141866e-01	2.786633891903503013e+01	1.300000000000000000e+01
9.963482587274515856e-01	2.784135526770500135e+01	1.200000000000000000e+01
9.968377223398315889e-01	2.778934682172499748e+01	1.200000000000000000e+01
9.972615803657356448e-01	2.771032688567969871e+01	1.100000000000000000e+01
9.976286262943383498e-01	2.760443670509205560e+01	1.100000000000000000e+01
9.979464749735428297e-01	2.747195427661353762e+01	1.000000000000000000e+01
9.982217205899610590e-01	2.731331722367398740e+01	9.000000000000000000e+00
9.984600734739405015e-01	2.712915978261947458e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.692006460571930404e+01	8.000000000000000000e+00
9.988452180153105653e-01	2.668670648209720042e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.642959579688800176e+01	7.000000000000000000e+00
9.991340356766399422e-01	2.614935071913148334e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.584618143408553692e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.552010828315696145e+01	6.000000000000000000e+00
9.994376586748096036e-01	2.517099439362460345e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.479817611652038067e+01	5.000000000000000000e+00
9.995783034965713965e-01	2.440075765534437124e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.397760037024191249e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.352710792216803526e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.304752617758383693e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.253678224802742136e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.199271228828004610e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.141275632991614941e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.079440716082137541e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.013475588452593001e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.943055610409398426e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.867808942450102094e+01	3.000000000000000000e+00
