#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.190957490354528048e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.289978783576614418e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.374023940415625944e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.451441619546152495e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.524582374842853127e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.594562333072254035e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.662274224691065783e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.728439314283205519e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.793535204602758526e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.857760561619029716e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.921071307749396695e+01	1.800000000000000000e+01
7.946474973542854148e-01	1.983243634932269472e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.043982552381562812e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.102988762785974686e+01	2.200000000000000000e+01
8.666478567836676250e-01	2.160014693606423819e+01	2.300000000000000000e+01
8.845218015310541970e-01	2.214873553258734518e+01	2.400000000000000000e+01
9.000000000000000222e-01	2.267463111293341882e+01	2.500000000000000000e+01
9.134035676639934431e-01	2.317741823348907104e+01	2.600000000000000000e+01
9.250105790667544348e-01	2.365711581456332624e+01	2.700000000000000000e+01
9.350618368423788684e-01	2.411400741365163469e+01	2.700000000000000000e+01
9.437658674809651371e-01	2.454863173402636534e+01	2.700000000000000000e+01
9.513032474834136609e-01	2.496126192401236210e+01	2.800000000000000000e+01
9.578303496571417552e-01	2.535215655674942070e+01	2.800000000000000000e+01
9.634825872745161890e-01	2.572149114885763765e+01	2.800000000000000000e+01
9.683772233983162225e-01	2.606900381541882439e+01	2.700000000000000000e+01
9.726158036573563370e-01	2.639449383497490231e+01	2.700000000000000000e+01
9.762862629433834982e-01	2.669735800817703364e+01	2.600000000000000000e+01
9.794647497354285193e-01	2.697703447992373782e+01	2.600000000000000000e+01
9.822172058996108124e-01	2.723296404667435411e+01	2.500000000000000000e+01
9.846007347394051257e-01	2.746442799315932959e+01	2.400000000000000000e+01
9.866647856783667958e-01	2.767076579222288046e+01	2.300000000000000000e+01
9.884521801531054308e-01	2.785147174076691456e+01	2.200000000000000000e+01
9.899999999999999911e-01	2.800600169446129328e+01	2.100000000000000000e+01
9.913403567663993110e-01	2.813392056444203604e+01	2.000000000000000000e+01
9.925010579066754213e-01	2.823505847240492272e+01	1.900000000000000000e+01
9.935061836842379313e-01	2.830910825582822810e+01	1.800000000000000000e+01
9.943765867480964804e-01	2.835610224465412443e+01	1.700000000000000000e+01
9.951303247483413994e-01	2.837604040902549229e+01	1.600000000000000000e+01
9.957830349657141866e-01	2.836903865062320307e+01	1.500000000000000000e+01
9.963482587274515856e-01	2.833551115093118611e+01	1.500000000000000000e+01
9.968377223398315889e-01	2.827578215671724493e+01	1.400000000000000000e+01
9.972615803657356448e-01	2.819034500112730157e+01	1.300000000000000000e+01
9.976286262943383498e-01	2.807991532901979426e+01	1.200000000000000000e+01
9.979464749735428297e-01	2.794513276223339204e+01	1.100000000000000000e+01
9.982217205899610590e-01	2.778674996409540654e+01	1.100000000000000000e+01
9.984600734739405015e-01	2.760556049143698232e+01	1.000000000000000000e+01
9.986664785678366352e-01	2.740219032730209392e+01	9.000000000000000000e+00
9.988452180153105653e-01	2.717725634950159730e+01	9.000000000000000000e+00
9.989999999999999991e-01	2.693117648373670292e+01	8.000000000000000000e+00
9.991340356766399422e-01	2.666399507049673545e+01	8.000000000000000000e+00
9.992501057906675310e-01	2.637555381308864000e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.606525360372085842e+01	7.000000000000000000e+00
9.994376586748096036e-01	2.573212294333455930e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.537467995100332274e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.499094740512969537e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.457862299822686936e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.413479984841878334e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.365604514588850904e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.313865478441469037e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.257835016391948102e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.197056644233166622e+01	4.000000000000000000e+00
9.998460073473940390e-01	2.131013398267161563e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.059154239603694236e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.980846297500899311e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.895372086972647452e+01	3.000000000000000000e+00
