#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.191491108390548348e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.296969015155833915e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.393583264200706751e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.476724956180079573e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.546901617196632728e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.610086621714678401e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.672814035788628928e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.739039415489527229e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.809484595440145682e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.882392423221153521e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.955000320449288864e+01	1.900000000000000000e+01
7.946474973542854148e-01	2.024905042704557090e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.090609343730063685e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.151492020139023964e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.207643586193611185e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.259576064569004927e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.308038030737843371e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.353770096810116996e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.397445990227528512e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.439561172867324856e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.480468768449986783e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.520364591026930867e+01	3.100000000000000000e+01
9.578303496571417552e-01	2.559332783999745686e+01	3.200000000000000000e+01
9.634825872745161890e-01	2.597384219788402859e+01	3.200000000000000000e+01
9.683772233983162225e-01	2.634463528776703001e+01	3.300000000000000000e+01
9.726158036573563370e-01	2.670493258551452698e+01	3.300000000000000000e+01
9.762862629433834982e-01	2.705355643717013336e+01	3.400000000000000000e+01
9.794647497354285193e-01	2.738940798767693607e+01	3.400000000000000000e+01
9.822172058996108124e-01	2.771121050051295143e+01	3.400000000000000000e+01
9.846007347394051257e-01	2.801769129270611103e+01	3.400000000000000000e+01
9.866647856783667958e-01	2.830751788530346857e+01	3.400000000000000000e+01
9.884521801531054308e-01	2.857943398489222275e+01	3.400000000000000000e+01
9.899999999999999911e-01	2.883185570706481826e+01	3.400000000000000000e+01
9.913403567663993110e-01	2.906330698905830445e+01	3.300000000000000000e+01
9.925010579066754213e-01	2.927240596933280870e+01	3.200000000000000000e+01
9.935061836842379313e-01	2.945730215329319890e+01	3.100000000000000000e+01
9.943765867480964804e-01	2.961652246925190468e+01	3.000000000000000000e+01
9.951303247483413994e-01	2.974851282535657049e+01	2.900000000000000000e+01
9.957830349657141866e-01	2.985174820924636663e+01	2.800000000000000000e+01
9.963482587274515856e-01	2.992502094495632647e+01	2.700000000000000000e+01
9.968377223398315889e-01	2.996725409680597352e+01	2.500000000000000000e+01
9.972615803657356448e-01	2.997753507634336501e+01	2.400000000000000000e+01
9.976286262943383498e-01	2.995531893664990264e+01	2.200000000000000000e+01
9.979464749735428297e-01	2.990019022108440083e+01	2.100000000000000000e+01
9.982217205899610590e-01	2.981185637118021248e+01	1.900000000000000000e+01
9.984600734739405015e-01	2.969029204351861750e+01	1.800000000000000000e+01
9.986664785678366352e-01	2.953547059303609856e+01	1.700000000000000000e+01
9.988452180153105653e-01	2.934769606210026183e+01	1.600000000000000000e+01
9.989999999999999991e-01	2.912730028592996945e+01	1.500000000000000000e+01
9.991340356766399422e-01	2.887509260955211943e+01	1.400000000000000000e+01
9.992501057906675310e-01	2.859223452892631911e+01	1.300000000000000000e+01
9.993506183684237598e-01	2.828043849600330972e+01	1.200000000000000000e+01
9.994376586748096036e-01	2.794177658982430756e+01	1.100000000000000000e+01
9.995130324748341399e-01	2.757895938837215510e+01	1.000000000000000000e+01
9.995783034965713965e-01	2.719460491940890279e+01	9.000000000000000000e+00
9.996348258727452141e-01	2.679097568340911550e+01	9.000000000000000000e+00
9.996837722339831922e-01	2.636981519796947993e+01	8.000000000000000000e+00
9.997261580365736089e-01	2.593209892743699641e+01	7.000000000000000000e+00
9.997628626294338128e-01	2.547741601544115042e+01	7.000000000000000000e+00
9.997946474973542497e-01	2.500456046813628319e+01	6.000000000000000000e+00
9.998221720589961503e-01	2.451099798281147102e+01	5.000000000000000000e+00
9.998460073473940390e-01	2.399310864169902402e+01	5.000000000000000000e+00
9.998666478567836968e-01	2.344589237236335322e+01	5.000000000000000000e+00
9.998845218015310898e-01	2.286259646382995925e+01	4.000000000000000000e+00
9.999000000000000110e-01	2.223441624124548710e+01	4.000000000000000000e+00
