#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.197090234604040582e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.283275943250646201e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.363945741211225382e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.439807783809163233e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.513386275617830989e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.586047338317678879e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.658434214072126878e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.730741167441376049e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.802862120803597890e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.874434826889833516e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.944897865865277709e+01	1.900000000000000000e+01
7.946474973542854148e-01	2.013589059918979984e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.079878782830572348e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.143275024341316737e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.203505956564629997e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.260525823599009243e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.314489514521975622e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.365664060232280974e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.414394822493660797e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.461006620500163677e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.505769782008204061e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.548885718130523514e+01	3.100000000000000000e+01
9.578303496571417552e-01	2.590472876606452957e+01	3.200000000000000000e+01
9.634825872745161890e-01	2.630577037807054097e+01	3.200000000000000000e+01
9.683772233983162225e-01	2.669190071085216687e+01	3.300000000000000000e+01
9.726158036573563370e-01	2.706277363429259708e+01	3.300000000000000000e+01
9.762862629433834982e-01	2.741775636666563543e+01	3.400000000000000000e+01
9.794647497354285193e-01	2.775630394970426096e+01	3.400000000000000000e+01
9.822172058996108124e-01	2.807788101123279745e+01	3.400000000000000000e+01
9.846007347394051257e-01	2.838203189273543359e+01	3.500000000000000000e+01
9.866647856783667958e-01	2.866835792846514863e+01	3.500000000000000000e+01
9.884521801531054308e-01	2.893648816359148057e+01	3.500000000000000000e+01
9.899999999999999911e-01	2.918606383403093929e+01	3.500000000000000000e+01
9.913403567663993110e-01	2.941664180211828850e+01	3.500000000000000000e+01
9.925010579066754213e-01	2.962779772990856841e+01	3.400000000000000000e+01
9.935061836842379313e-01	2.981878688960138746e+01	3.400000000000000000e+01
9.943765867480964804e-01	2.998868590040504500e+01	3.400000000000000000e+01
9.951303247483413994e-01	3.013651570561104620e+01	3.300000000000000000e+01
9.957830349657141866e-01	3.026087226295082289e+01	3.200000000000000000e+01
9.963482587274515856e-01	3.036039240479800583e+01	3.100000000000000000e+01
9.968377223398315889e-01	3.043333709969800438e+01	3.000000000000000000e+01
9.972615803657356448e-01	3.047814176339842973e+01	2.900000000000000000e+01
9.976286262943383498e-01	3.049319148179601768e+01	2.700000000000000000e+01
9.979464749735428297e-01	3.047746033135777211e+01	2.600000000000000000e+01
9.982217205899610590e-01	3.042987547224565503e+01	2.400000000000000000e+01
9.984600734739405015e-01	3.035015956813545657e+01	2.300000000000000000e+01
9.986664785678366352e-01	3.023837206388619592e+01	2.100000000000000000e+01
9.988452180153105653e-01	3.009496523303345938e+01	2.000000000000000000e+01
9.989999999999999991e-01	2.992062552395636743e+01	1.800000000000000000e+01
9.991340356766399422e-01	2.971635606553451225e+01	1.700000000000000000e+01
9.992501057906675310e-01	2.948325883724078267e+01	1.600000000000000000e+01
9.993506183684237598e-01	2.922240538120930964e+01	1.500000000000000000e+01
9.994376586748096036e-01	2.893517126014544516e+01	1.300000000000000000e+01
9.995130324748341399e-01	2.862282422423137973e+01	1.200000000000000000e+01
9.995783034965713965e-01	2.828692090668151593e+01	1.100000000000000000e+01
9.996348258727452141e-01	2.792920817889892504e+01	1.100000000000000000e+01
9.996837722339831922e-01	2.755165874831744333e+01	1.000000000000000000e+01
9.997261580365736089e-01	2.715628935637836605e+01	9.000000000000000000e+00
9.997628626294338128e-01	2.674533515661121541e+01	8.000000000000000000e+00
9.997946474973542497e-01	2.632094594953655076e+01	8.000000000000000000e+00
9.998221720589961503e-01	2.588499040143020835e+01	7.000000000000000000e+00
9.998460073473940390e-01	2.543903430684306954e+01	6.000000000000000000e+00
9.998666478567836968e-01	2.498399661315504261e+01	6.000000000000000000e+00
9.998845218015310898e-01	2.451998128875453986e+01	5.000000000000000000e+00
9.999000000000000110e-01	2.404614373847365272e+01	5.000000000000000000e+00
