#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.180890817199097853e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.282662149515715910e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.374475989490474959e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.455773387102454208e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.529507037254802349e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.599786926066089165e+01	1.100000000000000000e+01
5.783034965714177744e-01	1.669738480817024850e+01	1.200000000000000000e+01
6.348258727451623340e-01	1.740823103115729964e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.812981421123957304e+01	1.500000000000000000e+01
7.261580365735638143e-01	1.885020995496398655e+01	1.600000000000000000e+01
7.628626294338345382e-01	1.955177834267305670e+01	1.700000000000000000e+01
7.946474973542854148e-01	2.021751275299175532e+01	1.800000000000000000e+01
8.221720589961076797e-01	2.083576047784997343e+01	1.900000000000000000e+01
8.460073473940508126e-01	2.140206499034038146e+01	2.000000000000000000e+01
8.666478567836676250e-01	2.191890043177191671e+01	2.100000000000000000e+01
8.845218015310541970e-01	2.239350573159410018e+01	2.100000000000000000e+01
9.000000000000000222e-01	2.283543848468104187e+01	2.200000000000000000e+01
9.134035676639934431e-01	2.325409811871678301e+01	2.200000000000000000e+01
9.250105790667544348e-01	2.365669854938396810e+01	2.300000000000000000e+01
9.350618368423788684e-01	2.404813810756756709e+01	2.300000000000000000e+01
9.437658674809651371e-01	2.443073926008625563e+01	2.300000000000000000e+01
9.513032474834136609e-01	2.480468800001115781e+01	2.300000000000000000e+01
9.578303496571417552e-01	2.516900950264350811e+01	2.300000000000000000e+01
9.634825872745161890e-01	2.552150715734985553e+01	2.200000000000000000e+01
9.683772233983162225e-01	2.585975490149920475e+01	2.200000000000000000e+01
9.726158036573563370e-01	2.618106783923582270e+01	2.100000000000000000e+01
9.762862629433834982e-01	2.648280378937485935e+01	2.100000000000000000e+01
9.794647497354285193e-01	2.676262853072742232e+01	2.000000000000000000e+01
9.822172058996108124e-01	2.701845416052574578e+01	1.900000000000000000e+01
9.846007347394051257e-01	2.724854733109726723e+01	1.900000000000000000e+01
9.866647856783667958e-01	2.745144218993008423e+01	1.800000000000000000e+01
9.884521801531054308e-01	2.762601812578731497e+01	1.700000000000000000e+01
9.899999999999999911e-01	2.777143885287438962e+01	1.700000000000000000e+01
9.913403567663993110e-01	2.788724982951172393e+01	1.600000000000000000e+01
9.925010579066754213e-01	2.797309165943154241e+01	1.500000000000000000e+01
9.935061836842379313e-01	2.802899742388340698e+01	1.500000000000000000e+01
9.943765867480964804e-01	2.805514508379860672e+01	1.400000000000000000e+01
9.951303247483413994e-01	2.805197289419414375e+01	1.300000000000000000e+01
9.957830349657141866e-01	2.801999760437732334e+01	1.300000000000000000e+01
9.963482587274515856e-01	2.795994120100353797e+01	1.200000000000000000e+01
9.968377223398315889e-01	2.787263010962065124e+01	1.200000000000000000e+01
9.972615803657356448e-01	2.775885787950363692e+01	1.100000000000000000e+01
9.976286262943383498e-01	2.761934584228313483e+01	1.000000000000000000e+01
9.979464749735428297e-01	2.745478869448300685e+01	1.000000000000000000e+01
9.982217205899610590e-01	2.726574378955448097e+01	9.000000000000000000e+00
9.984600734739405015e-01	2.705244192063379671e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.681488117858947007e+01	8.000000000000000000e+00
9.988452180153105653e-01	2.655273325449922339e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.626531921793003477e+01	7.000000000000000000e+00
9.991340356766399422e-01	2.595163589593539655e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.561043069284728801e+01	6.000000000000000000e+00
9.993506183684237598e-01	2.524037234248720551e+01	6.000000000000000000e+00
9.994376586748096036e-01	2.484003341785914643e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.440822081676632038e+01	5.000000000000000000e+00
9.995783034965713965e-01	2.394437685142850114e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.344880555220269613e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.292284092427339104e+01	4.000000000000000000e+00
9.997261580365736089e-01	2.236905674754796536e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.179034587600164485e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.118881032754681826e+01	3.000000000000000000e+00
9.998221720589961503e-01	2.056259190270889903e+01	3.000000000000000000e+00
9.998460073473940390e-01	1.990313361217642196e+01	3.000000000000000000e+00
9.998666478567836968e-01	1.919190454193659789e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.839910657288374551e+01	2.000000000000000000e+00
9.999000000000000110e-01	1.748602926549470382e+01	2.000000000000000000e+00
