#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.191382560878684593e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.286062587050583517e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.372711997483427382e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.452902134513637478e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.529165182267033352e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.603876139976080140e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.678444067015422192e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.753084791819647847e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.827076574774988060e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.899270294231950729e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.968536080808935651e+01	1.900000000000000000e+01
7.946474973542854148e-01	2.034035699457751889e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.095299685348792451e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.152271294958420711e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.205264027251202918e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.254833412325254471e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.301655291539091408e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.346356219660488307e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.389469299958427939e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.431340298141095246e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.472208684502861331e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.512161696045627224e+01	3.100000000000000000e+01
9.578303496571417552e-01	2.551213745119877174e+01	3.200000000000000000e+01
9.634825872745161890e-01	2.589327054912083526e+01	3.200000000000000000e+01
9.683772233983162225e-01	2.626433565959045779e+01	3.300000000000000000e+01
9.726158036573563370e-01	2.662455059172008021e+01	3.300000000000000000e+01
9.762862629433834982e-01	2.697305918177161743e+01	3.400000000000000000e+01
9.794647497354285193e-01	2.730904039880592649e+01	3.400000000000000000e+01
9.822172058996108124e-01	2.763169280067921818e+01	3.400000000000000000e+01
9.846007347394051257e-01	2.794026062978464608e+01	3.400000000000000000e+01
9.866647856783667958e-01	2.823376163083845825e+01	3.500000000000000000e+01
9.884521801531054308e-01	2.851120738105234409e+01	3.400000000000000000e+01
9.899999999999999911e-01	2.877141425548909837e+01	3.400000000000000000e+01
9.913403567663993110e-01	2.901304835715967201e+01	3.400000000000000000e+01
9.925010579066754213e-01	2.923462586116648509e+01	3.400000000000000000e+01
9.935061836842379313e-01	2.943426144621921026e+01	3.300000000000000000e+01
9.943765867480964804e-01	2.961021228107945547e+01	3.200000000000000000e+01
9.951303247483413994e-01	2.976046634710208494e+01	3.100000000000000000e+01
9.957830349657141866e-01	2.988317380462288142e+01	3.000000000000000000e+01
9.963482587274515856e-01	2.997649805786713273e+01	2.900000000000000000e+01
9.968377223398315889e-01	3.003877385606184802e+01	2.800000000000000000e+01
9.972615803657356448e-01	3.006879733472506899e+01	2.600000000000000000e+01
9.976286262943383498e-01	3.006561056713333357e+01	2.500000000000000000e+01
9.979464749735428297e-01	3.002880318248470459e+01	2.300000000000000000e+01
9.982217205899610590e-01	2.995827772658246957e+01	2.200000000000000000e+01
9.984600734739405015e-01	2.985441410380012428e+01	2.000000000000000000e+01
9.986664785678366352e-01	2.971767717700637235e+01	1.900000000000000000e+01
9.988452180153105653e-01	2.954864577063917608e+01	1.800000000000000000e+01
9.989999999999999991e-01	2.934788479649591153e+01	1.600000000000000000e+01
9.991340356766399422e-01	2.911586924345846228e+01	1.500000000000000000e+01
9.992501057906675310e-01	2.885281444017029173e+01	1.400000000000000000e+01
9.993506183684237598e-01	2.855889516689806129e+01	1.300000000000000000e+01
9.994376586748096036e-01	2.823450653603867266e+01	1.200000000000000000e+01
9.995130324748341399e-01	2.788049224760048261e+01	1.100000000000000000e+01
9.995783034965713965e-01	2.749857596691330741e+01	1.000000000000000000e+01
9.996348258727452141e-01	2.709151645063801084e+01	9.000000000000000000e+00
9.996837722339831922e-01	2.666354001269382934e+01	8.000000000000000000e+00
9.997261580365736089e-01	2.621977451017944105e+01	8.000000000000000000e+00
9.997628626294338128e-01	2.576532143289074739e+01	7.000000000000000000e+00
9.997946474973542497e-01	2.530349489681609043e+01	7.000000000000000000e+00
9.998221720589961503e-01	2.483363617072522800e+01	6.000000000000000000e+00
9.998460073473940390e-01	2.434929959200260186e+01	5.000000000000000000e+00
9.998666478567836968e-01	2.383725682282633684e+01	5.000000000000000000e+00
9.998845218015310898e-01	2.327686855443813485e+01	5.000000000000000000e+00
9.999000000000000110e-01	2.264016883262838675e+01	4.000000000000000000e+00
