#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.183378797023306994e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.286187220366061723e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.381330315020960775e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.465208660816548303e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.537857849146307032e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.604001881556232334e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.669329939400768126e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.737669778991795155e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.810055641454842856e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.885018208995479938e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.959794079878802719e+01	1.900000000000000000e+01
7.946474973542854148e-01	2.031707627683955408e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.098943373200037854e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.160740723848424238e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.217219642365779819e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.269055067576384488e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.317155356475218042e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.362427267225070793e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.405631226061434447e+01	2.900000000000000000e+01
9.350618368423788684e-01	2.447334811557338341e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.487914587660769783e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.527581005526813129e+01	3.100000000000000000e+01
9.578303496571417552e-01	2.566422407074066570e+01	3.200000000000000000e+01
9.634825872745161890e-01	2.604432049842793973e+01	3.300000000000000000e+01
9.683772233983162225e-01	2.641543483021376915e+01	3.300000000000000000e+01
9.726158036573563370e-01	2.677667131140808721e+01	3.400000000000000000e+01
9.762862629433834982e-01	2.712678666166893748e+01	3.400000000000000000e+01
9.794647497354285193e-01	2.746471582819161839e+01	3.400000000000000000e+01
9.822172058996108124e-01	2.778935932355568639e+01	3.500000000000000000e+01
9.846007347394051257e-01	2.809981501962973027e+01	3.500000000000000000e+01
9.866647856783667958e-01	2.839522446640774689e+01	3.500000000000000000e+01
9.884521801531054308e-01	2.867491589817348796e+01	3.500000000000000000e+01
9.899999999999999911e-01	2.893831079829848463e+01	3.600000000000000000e+01
9.913403567663993110e-01	2.918485423542659518e+01	3.600000000000000000e+01
9.925010579066754213e-01	2.941413013383566621e+01	3.600000000000000000e+01
9.935061836842379313e-01	2.962562361651680831e+01	3.500000000000000000e+01
9.943765867480964804e-01	2.981881665165288098e+01	3.500000000000000000e+01
9.951303247483413994e-01	2.999329569350010161e+01	3.500000000000000000e+01
9.957830349657141866e-01	3.014834636108835042e+01	3.400000000000000000e+01
9.963482587274515856e-01	3.028320334894953447e+01	3.400000000000000000e+01
9.968377223398315889e-01	3.039703257377646395e+01	3.300000000000000000e+01
9.972615803657356448e-01	3.048870392331513557e+01	3.200000000000000000e+01
9.976286262943383498e-01	3.055706224874535692e+01	3.100000000000000000e+01
9.979464749735428297e-01	3.060076496540362712e+01	3.000000000000000000e+01
9.982217205899610590e-01	3.061825669925599414e+01	2.900000000000000000e+01
9.984600734739405015e-01	3.060813910429534346e+01	2.700000000000000000e+01
9.986664785678366352e-01	3.056886062472428023e+01	2.600000000000000000e+01
9.988452180153105653e-01	3.049886709983114486e+01	2.400000000000000000e+01
9.989999999999999991e-01	3.039676028130227081e+01	2.300000000000000000e+01
9.991340356766399422e-01	3.026131275392694420e+01	2.100000000000000000e+01
9.992501057906675310e-01	3.009120974042480157e+01	2.000000000000000000e+01
9.993506183684237598e-01	2.988559643963297674e+01	1.900000000000000000e+01
9.994376586748096036e-01	2.964407385769661829e+01	1.700000000000000000e+01
9.995130324748341399e-01	2.936666719166949946e+01	1.600000000000000000e+01
9.995783034965713965e-01	2.905442402838066585e+01	1.500000000000000000e+01
9.996348258727452141e-01	2.870950886804066471e+01	1.400000000000000000e+01
9.996837722339831922e-01	2.833495250918756980e+01	1.300000000000000000e+01
9.997261580365736089e-01	2.793471493612967649e+01	1.200000000000000000e+01
9.997628626294338128e-01	2.751278622836245802e+01	1.100000000000000000e+01
9.997946474973542497e-01	2.707296689472055107e+01	1.000000000000000000e+01
9.998221720589961503e-01	2.661789508637227897e+01	9.000000000000000000e+00
9.998460073473940390e-01	2.614900521509579079e+01	8.000000000000000000e+00
9.998666478567836968e-01	2.566652431713410465e+01	7.000000000000000000e+00
9.998845218015310898e-01	2.516910557075420485e+01	7.000000000000000000e+00
9.999000000000000110e-01	2.465464720303440771e+01	6.000000000000000000e+00
