#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.165252503010132834e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.248754415656534533e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.330634195352072169e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.410869043323583760e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.489174481488412027e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.565235918388182412e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.638748863704379133e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.709385236715359113e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.776930412271225634e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.841457409786650956e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.903375910605902277e+01	1.800000000000000000e+01
7.946474973542854148e-01	1.963249234495071249e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.021569138397932619e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.078593438462527843e+01	2.200000000000000000e+01
8.666478567836676250e-01	2.134354037265002191e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.188705022479934570e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.241444102522295623e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.292355765585524097e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.341295785728110701e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.388172809450720280e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.432968981849944257e+01	2.900000000000000000e+01
9.513032474834136609e-01	2.475718015933034977e+01	3.000000000000000000e+01
9.578303496571417552e-01	2.516483075228438793e+01	3.000000000000000000e+01
9.634825872745161890e-01	2.555331901979432629e+01	3.100000000000000000e+01
9.683772233983162225e-01	2.592316091257841038e+01	3.100000000000000000e+01
9.726158036573563370e-01	2.627443278771497503e+01	3.100000000000000000e+01
9.762862629433834982e-01	2.660695215200025388e+01	3.000000000000000000e+01
9.794647497354285193e-01	2.692008662022624677e+01	3.000000000000000000e+01
9.822172058996108124e-01	2.721285520873104247e+01	2.900000000000000000e+01
9.846007347394051257e-01	2.748394786575101989e+01	2.900000000000000000e+01
9.866647856783667958e-01	2.773195644005063798e+01	2.800000000000000000e+01
9.884521801531054308e-01	2.795543036213061328e+01	2.700000000000000000e+01
9.899999999999999911e-01	2.815297844186822829e+01	2.600000000000000000e+01
9.913403567663993110e-01	2.832337459197897900e+01	2.400000000000000000e+01
9.925010579066754213e-01	2.846567758868097187e+01	2.300000000000000000e+01
9.935061836842379313e-01	2.857909390277852424e+01	2.200000000000000000e+01
9.943765867480964804e-01	2.866327585508850717e+01	2.100000000000000000e+01
9.951303247483413994e-01	2.871795301576534953e+01	1.900000000000000000e+01
9.957830349657141866e-01	2.874322356574763759e+01	1.800000000000000000e+01
9.963482587274515856e-01	2.873936360474665364e+01	1.700000000000000000e+01
9.968377223398315889e-01	2.870673221899458838e+01	1.600000000000000000e+01
9.972615803657356448e-01	2.864579363437820803e+01	1.500000000000000000e+01
9.976286262943383498e-01	2.855722987219053266e+01	1.400000000000000000e+01
9.979464749735428297e-01	2.844151057354918777e+01	1.300000000000000000e+01
9.982217205899610590e-01	2.829925887709835663e+01	1.200000000000000000e+01
9.984600734739405015e-01	2.813095703481483056e+01	1.100000000000000000e+01
9.986664785678366352e-01	2.793708004565551661e+01	1.100000000000000000e+01
9.988452180153105653e-01	2.771794705499057443e+01	1.000000000000000000e+01
9.989999999999999991e-01	2.747370756745509368e+01	9.000000000000000000e+00
9.991340356766399422e-01	2.720439829657010122e+01	9.000000000000000000e+00
9.992501057906675310e-01	2.690983557981917329e+01	8.000000000000000000e+00
9.993506183684237598e-01	2.658961157019367505e+01	7.000000000000000000e+00
9.994376586748096036e-01	2.624310181167751210e+01	7.000000000000000000e+00
9.995130324748341399e-01	2.586946913925867619e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.546744562783555210e+01	6.000000000000000000e+00
9.996348258727452141e-01	2.503564346525185158e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.457213737503594331e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.407476243993365728e+01	5.000000000000000000e+00
9.997628626294338128e-01	2.354075999334204994e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.296686030608940499e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.234915024046522802e+01	4.000000000000000000e+00
9.998460073473940390e-01	2.168278884537153317e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.096171340337675559e+01	3.000000000000000000e+00
9.998845218015310898e-01	2.017838637728556250e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.932319000965603806e+01	3.000000000000000000e+00
