#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.191160779449907103e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.292718943211314908e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.386202793567023051e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.468213792884124302e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.539471622553555719e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.604671912267138367e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.668872443955486773e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.735114732762085410e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.804111493747321759e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.874775668611468404e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.945074429724439113e+01	1.800000000000000000e+01
7.946474973542854148e-01	2.012948730947363174e+01	1.900000000000000000e+01
8.221720589961076797e-01	2.076915891847855633e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.136267630385028227e+01	2.200000000000000000e+01
8.666478567836676250e-01	2.190983665153847326e+01	2.300000000000000000e+01
8.845218015310541970e-01	2.241506292520691446e+01	2.400000000000000000e+01
9.000000000000000222e-01	2.288492702922768984e+01	2.500000000000000000e+01
9.134035676639934431e-01	2.332656086380344362e+01	2.600000000000000000e+01
9.250105790667544348e-01	2.374626013871758090e+01	2.600000000000000000e+01
9.350618368423788684e-01	2.414877919011652097e+01	2.700000000000000000e+01
9.437658674809651371e-01	2.453724053923454917e+01	2.700000000000000000e+01
9.513032474834136609e-01	2.491337831834320582e+01	2.700000000000000000e+01
9.578303496571417552e-01	2.527779147504947588e+01	2.700000000000000000e+01
9.634825872745161890e-01	2.562978627472348592e+01	2.700000000000000000e+01
9.683772233983162225e-01	2.596842321419104138e+01	2.700000000000000000e+01
9.726158036573563370e-01	2.629192467393371402e+01	2.600000000000000000e+01
9.762862629433834982e-01	2.659853449481339283e+01	2.500000000000000000e+01
9.794647497354285193e-01	2.688631308272373133e+01	2.500000000000000000e+01
9.822172058996108124e-01	2.715339346824334399e+01	2.400000000000000000e+01
9.846007347394051257e-01	2.739804460613652282e+01	2.300000000000000000e+01
9.866647856783667958e-01	2.761876019505270818e+01	2.200000000000000000e+01
9.884521801531054308e-01	2.781433095429866853e+01	2.100000000000000000e+01
9.899999999999999911e-01	2.798368929074525724e+01	2.000000000000000000e+01
9.913403567663993110e-01	2.812597201915597722e+01	1.900000000000000000e+01
9.925010579066754213e-01	2.824079742213641708e+01	1.800000000000000000e+01
9.935061836842379313e-01	2.832752271042361158e+01	1.700000000000000000e+01
9.943765867480964804e-01	2.838604842882556767e+01	1.600000000000000000e+01
9.951303247483413994e-01	2.841610039045089309e+01	1.500000000000000000e+01
9.957830349657141866e-01	2.841761270297686437e+01	1.400000000000000000e+01
9.963482587274515856e-01	2.839058729119699365e+01	1.400000000000000000e+01
9.968377223398315889e-01	2.833491393861639196e+01	1.300000000000000000e+01
9.972615803657356448e-01	2.825059963560524778e+01	1.200000000000000000e+01
9.976286262943383498e-01	2.813758420293767770e+01	1.100000000000000000e+01
9.979464749735428297e-01	2.799592905971487156e+01	1.100000000000000000e+01
9.982217205899610590e-01	2.782546104344859828e+01	1.000000000000000000e+01
9.984600734739405015e-01	2.762613132839646113e+01	1.000000000000000000e+01
9.986664785678366352e-01	2.739797255520035435e+01	9.000000000000000000e+00
9.988452180153105653e-01	2.714097207700420000e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.685542373068459199e+01	8.000000000000000000e+00
9.991340356766399422e-01	2.654163658813467208e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.620015523631911591e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.583171815892408318e+01	7.000000000000000000e+00
9.994376586748096036e-01	2.543703461214309414e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.501699628319328639e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.457225450662410537e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.410308229762875953e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.360948623377279176e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.309108196893950193e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.254678266667530906e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.197504192189164485e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.137357160339145778e+01	4.000000000000000000e+00
9.998460073473940390e-01	2.073947158011964120e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.006907992822785047e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.935763994511979291e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.859920733943409488e+01	3.000000000000000000e+00
