#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.180859785530011585e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.263452280308352016e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.354686018078178478e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.446557361629351668e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.535220917319418454e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.619083683932910489e+01	1.100000000000000000e+01
5.783034965714177744e-01	1.697438741109565541e+01	1.200000000000000000e+01
6.348258727451623340e-01	1.770062090818316847e+01	1.300000000000000000e+01
6.837722339831620033e-01	1.837129885340195301e+01	1.400000000000000000e+01
7.261580365735638143e-01	1.899133881539543012e+01	1.500000000000000000e+01
7.628626294338345382e-01	1.956757536169656930e+01	1.600000000000000000e+01
7.946474973542854148e-01	2.010747952379259829e+01	1.700000000000000000e+01
8.221720589961076797e-01	2.061814615485830160e+01	1.800000000000000000e+01
8.460073473940508126e-01	2.110564796242055507e+01	1.900000000000000000e+01
8.666478567836676250e-01	2.157488494156635994e+01	2.000000000000000000e+01
8.845218015310541970e-01	2.202953719518511022e+01	2.000000000000000000e+01
9.000000000000000222e-01	2.247241071463518836e+01	2.100000000000000000e+01
9.134035676639934431e-01	2.290510837928094645e+01	2.100000000000000000e+01
9.250105790667544348e-01	2.332861338786306860e+01	2.200000000000000000e+01
9.350618368423788684e-01	2.374326748314553726e+01	2.200000000000000000e+01
9.437658674809651371e-01	2.414862387371015728e+01	2.200000000000000000e+01
9.513032474834136609e-01	2.454380278793605896e+01	2.200000000000000000e+01
9.578303496571417552e-01	2.492751476625935325e+01	2.200000000000000000e+01
9.634825872745161890e-01	2.529794395218530312e+01	2.100000000000000000e+01
9.683772233983162225e-01	2.565327532933183363e+01	2.100000000000000000e+01
9.726158036573563370e-01	2.599145829108369909e+01	2.100000000000000000e+01
9.762862629433834982e-01	2.631040640509600337e+01	2.100000000000000000e+01
9.794647497354285193e-01	2.660817362685880738e+01	2.000000000000000000e+01
9.822172058996108124e-01	2.688305855763638874e+01	2.000000000000000000e+01
9.846007347394051257e-01	2.713342838898328324e+01	1.900000000000000000e+01
9.866647856783667958e-01	2.735795707428735923e+01	1.800000000000000000e+01
9.884521801531054308e-01	2.755557338948229784e+01	1.800000000000000000e+01
9.899999999999999911e-01	2.772538532801000244e+01	1.700000000000000000e+01
9.913403567663993110e-01	2.786676703128806309e+01	1.700000000000000000e+01
9.925010579066754213e-01	2.797929546322083993e+01	1.600000000000000000e+01
9.935061836842379313e-01	2.806273264864512385e+01	1.500000000000000000e+01
9.943765867480964804e-01	2.811696270427102107e+01	1.500000000000000000e+01
9.951303247483413994e-01	2.814199575561424993e+01	1.400000000000000000e+01
9.957830349657141866e-01	2.813801168142606457e+01	1.300000000000000000e+01
9.963482587274515856e-01	2.810517320553253029e+01	1.300000000000000000e+01
9.968377223398315889e-01	2.804395468365088462e+01	1.200000000000000000e+01
9.972615803657356448e-01	2.795470191630800016e+01	1.100000000000000000e+01
9.976286262943383498e-01	2.783776952881864730e+01	1.100000000000000000e+01
9.979464749735428297e-01	2.769370848879422908e+01	1.000000000000000000e+01
9.982217205899610590e-01	2.752296559832968725e+01	1.000000000000000000e+01
9.984600734739405015e-01	2.732601835597126083e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.710326164917144354e+01	9.000000000000000000e+00
9.988452180153105653e-01	2.685506530798964420e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.658165098552046857e+01	8.000000000000000000e+00
9.991340356766399422e-01	2.628327957303707763e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.595993084640974047e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.561155924269193918e+01	6.000000000000000000e+00
9.994376586748096036e-01	2.523790119815978983e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.483864018612141678e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.441321973784086552e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.396097500136423264e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.348113418149865339e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.297263915266252710e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.243443986066863260e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.186511950908332125e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.126324893714471287e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.062687568802159888e+01	3.000000000000000000e+00
9.998666478567836968e-01	1.995379973830359077e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.924106760559968521e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.848498217414124767e+01	2.000000000000000000e+00
