#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.156186062844414053e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.223086412998254957e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.294782865793706250e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.370182473214370589e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.447023343290867814e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.522745680066193152e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.595531882717294536e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.664871385309653107e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.731269339113594441e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.795581901462687213e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.858477393184204018e+01	1.800000000000000000e+01
7.946474973542854148e-01	1.920173669246675630e+01	1.900000000000000000e+01
8.221720589961076797e-01	1.980469593773736747e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.038957891969726433e+01	2.200000000000000000e+01
8.666478567836676250e-01	2.095282633771467928e+01	2.300000000000000000e+01
8.845218015310541970e-01	2.149289864090214408e+01	2.400000000000000000e+01
9.000000000000000222e-01	2.201067500761819318e+01	2.500000000000000000e+01
9.134035676639934431e-01	2.250846729579742345e+01	2.500000000000000000e+01
9.250105790667544348e-01	2.298921868628723786e+01	2.600000000000000000e+01
9.350618368423788684e-01	2.345542580392768528e+01	2.600000000000000000e+01
9.437658674809651371e-01	2.390866100958593066e+01	2.700000000000000000e+01
9.513032474834136609e-01	2.434948653718302580e+01	2.700000000000000000e+01
9.578303496571417552e-01	2.477746412732480863e+01	2.700000000000000000e+01
9.634825872745161890e-01	2.519105227845218309e+01	2.700000000000000000e+01
9.683772233983162225e-01	2.558799728584384425e+01	2.600000000000000000e+01
9.726158036573563370e-01	2.596549226346491324e+01	2.600000000000000000e+01
9.762862629433834982e-01	2.632044610177656097e+01	2.500000000000000000e+01
9.794647497354285193e-01	2.664967064785329498e+01	2.400000000000000000e+01
9.822172058996108124e-01	2.695019018805718147e+01	2.400000000000000000e+01
9.846007347394051257e-01	2.721941302268902163e+01	2.300000000000000000e+01
9.866647856783667958e-01	2.745522299112499809e+01	2.200000000000000000e+01
9.884521801531054308e-01	2.765631263285910535e+01	2.100000000000000000e+01
9.899999999999999911e-01	2.782191550427583593e+01	2.000000000000000000e+01
9.913403567663993110e-01	2.795194452691970000e+01	1.900000000000000000e+01
9.925010579066754213e-01	2.804698882859369036e+01	1.800000000000000000e+01
9.935061836842379313e-01	2.810805978765500512e+01	1.700000000000000000e+01
9.943765867480964804e-01	2.813645059364276335e+01	1.600000000000000000e+01
9.951303247483413994e-01	2.813376920383823787e+01	1.500000000000000000e+01
9.957830349657141866e-01	2.810166725994985626e+01	1.400000000000000000e+01
9.963482587274515856e-01	2.804186416886878419e+01	1.300000000000000000e+01
9.968377223398315889e-01	2.795599701080025667e+01	1.300000000000000000e+01
9.972615803657356448e-01	2.784554072888503740e+01	1.200000000000000000e+01
9.976286262943383498e-01	2.771183476945235569e+01	1.100000000000000000e+01
9.979464749735428297e-01	2.755609696802461173e+01	1.100000000000000000e+01
9.982217205899610590e-01	2.737918511696589619e+01	1.000000000000000000e+01
9.984600734739405015e-01	2.718184522528827074e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.696462862023670226e+01	9.000000000000000000e+00
9.988452180153105653e-01	2.672774301565177169e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.647134796785707422e+01	8.000000000000000000e+00
9.991340356766399422e-01	2.619518004006259204e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.589878833050205031e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.558150664227833104e+01	6.000000000000000000e+00
9.994376586748096036e-01	2.524234822257819388e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.488010102143408986e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.449325424440483800e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.408016761637760084e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.363878396120398051e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.316692207204581777e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.266228951645933876e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.212225872978462959e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.154427300174927495e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.092542631181459001e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.026261993832796549e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.955284052776457671e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.879306362954275755e+01	3.000000000000000000e+00
