#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.193525392564229293e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.290164846930586506e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.373010661451651160e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.450476471336597406e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.524027097972211564e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.594265569009302830e+01	1.100000000000000000e+01
5.783034965714177744e-01	1.661838071414751283e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.727356499067320783e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.791303331026904999e+01	1.500000000000000000e+01
7.261580365735638143e-01	1.853948289521108705e+01	1.600000000000000000e+01
7.628626294338345382e-01	1.915368763744972469e+01	1.700000000000000000e+01
7.946474973542854148e-01	1.975465262288096113e+01	1.800000000000000000e+01
8.221720589961076797e-01	2.034055015093464291e+01	2.000000000000000000e+01
8.460073473940508126e-01	2.090923460177606330e+01	2.000000000000000000e+01
8.666478567836676250e-01	2.145865551223235101e+01	2.100000000000000000e+01
8.845218015310541970e-01	2.198723786534957370e+01	2.200000000000000000e+01
9.000000000000000222e-01	2.249386467985087279e+01	2.300000000000000000e+01
9.134035676639934431e-01	2.297798783555352387e+01	2.300000000000000000e+01
9.250105790667544348e-01	2.343944045691467437e+01	2.300000000000000000e+01
9.350618368423788684e-01	2.387833044386474768e+01	2.400000000000000000e+01
9.437658674809651371e-01	2.429477701370590381e+01	2.400000000000000000e+01
9.513032474834136609e-01	2.468928320491630046e+01	2.400000000000000000e+01
9.578303496571417552e-01	2.506196212227900233e+01	2.400000000000000000e+01
9.634825872745161890e-01	2.541306232257722897e+01	2.300000000000000000e+01
9.683772233983162225e-01	2.574279092579697448e+01	2.300000000000000000e+01
9.726158036573563370e-01	2.605103723329131782e+01	2.300000000000000000e+01
9.762862629433834982e-01	2.633770540774194302e+01	2.200000000000000000e+01
9.794647497354285193e-01	2.660258238770960659e+01	2.200000000000000000e+01
9.822172058996108124e-01	2.684539972636335392e+01	2.100000000000000000e+01
9.846007347394051257e-01	2.706577301823759285e+01	2.000000000000000000e+01
9.866647856783667958e-01	2.726325855508808615e+01	2.000000000000000000e+01
9.884521801531054308e-01	2.743736489671307766e+01	1.900000000000000000e+01
9.899999999999999911e-01	2.758761706776810740e+01	1.800000000000000000e+01
9.913403567663993110e-01	2.771354595262149445e+01	1.700000000000000000e+01
9.925010579066754213e-01	2.781473325908356742e+01	1.700000000000000000e+01
9.935061836842379313e-01	2.789071714731030127e+01	1.600000000000000000e+01
9.943765867480964804e-01	2.794120187036497072e+01	1.500000000000000000e+01
9.951303247483413994e-01	2.796586191210375461e+01	1.400000000000000000e+01
9.957830349657141866e-01	2.796456744719165499e+01	1.400000000000000000e+01
9.963482587274515856e-01	2.793721460957205949e+01	1.300000000000000000e+01
9.968377223398315889e-01	2.788387497514730740e+01	1.200000000000000000e+01
9.972615803657356448e-01	2.780475056634907816e+01	1.200000000000000000e+01
9.976286262943383498e-01	2.770019156956706041e+01	1.100000000000000000e+01
9.979464749735428297e-01	2.757066981992755927e+01	1.000000000000000000e+01
9.982217205899610590e-01	2.741668434242560437e+01	1.000000000000000000e+01
9.984600734739405015e-01	2.723890422544029377e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.703797736259556928e+01	9.000000000000000000e+00
9.988452180153105653e-01	2.681439227395613045e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.656874814267398577e+01	8.000000000000000000e+00
9.991340356766399422e-01	2.630119308949446477e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.601180186787536996e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.570036045897789734e+01	6.000000000000000000e+00
9.994376586748096036e-01	2.536620004818499297e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.500846824682931668e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.462580221172694195e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.421653660296348676e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.377868358618951561e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.330998189269895704e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.280798322505939524e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.226985167965255386e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.169268160630623754e+01	4.000000000000000000e+00
9.998460073473940390e-01	2.107338338103058462e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.040873418506790671e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.969512579227461657e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.892868137010840712e+01	3.000000000000000000e+00
