#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.185592431579616246e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.267329592255242510e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.351471010598966771e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.434753675020963293e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.515475656830727402e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.592914076514801991e+01	1.100000000000000000e+01
5.783034965714177744e-01	1.666892876853350458e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.737514303996228193e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.805014768605616737e+01	1.500000000000000000e+01
7.261580365735638143e-01	1.869655190045715898e+01	1.600000000000000000e+01
7.628626294338345382e-01	1.931649686781435804e+01	1.700000000000000000e+01
7.946474973542854148e-01	1.991186982028236230e+01	1.900000000000000000e+01
8.221720589961076797e-01	2.048466121777920890e+01	2.000000000000000000e+01
8.460073473940508126e-01	2.103694321595495609e+01	2.100000000000000000e+01
8.666478567836676250e-01	2.157075203009861752e+01	2.200000000000000000e+01
8.845218015310541970e-01	2.208764906069286837e+01	2.200000000000000000e+01
9.000000000000000222e-01	2.258877377004887776e+01	2.300000000000000000e+01
9.134035676639934431e-01	2.307461981668945228e+01	2.400000000000000000e+01
9.250105790667544348e-01	2.354532011265923686e+01	2.400000000000000000e+01
9.350618368423788684e-01	2.400039525235388993e+01	2.400000000000000000e+01
9.437658674809651371e-01	2.443896866835646620e+01	2.400000000000000000e+01
9.513032474834136609e-01	2.486006314109912552e+01	2.400000000000000000e+01
9.578303496571417552e-01	2.526223012708472027e+01	2.400000000000000000e+01
9.634825872745161890e-01	2.564423163523675697e+01	2.400000000000000000e+01
9.683772233983162225e-01	2.600454827193720675e+01	2.300000000000000000e+01
9.726158036573563370e-01	2.634193014678189826e+01	2.300000000000000000e+01
9.762862629433834982e-01	2.665517995611018520e+01	2.200000000000000000e+01
9.794647497354285193e-01	2.694313175004812422e+01	2.200000000000000000e+01
9.822172058996108124e-01	2.720493960221627461e+01	2.100000000000000000e+01
9.846007347394051257e-01	2.743973597062970171e+01	2.000000000000000000e+01
9.866647856783667958e-01	2.764684734208704242e+01	1.900000000000000000e+01
9.884521801531054308e-01	2.782575978886586654e+01	1.900000000000000000e+01
9.899999999999999911e-01	2.797603902964680600e+01	1.800000000000000000e+01
9.913403567663993110e-01	2.809747608079803527e+01	1.700000000000000000e+01
9.925010579066754213e-01	2.818996692113450919e+01	1.600000000000000000e+01
9.935061836842379313e-01	2.825351534884598692e+01	1.600000000000000000e+01
9.943765867480964804e-01	2.828843420753420901e+01	1.500000000000000000e+01
9.951303247483413994e-01	2.829496098366806223e+01	1.400000000000000000e+01
9.957830349657141866e-01	2.827363147007954680e+01	1.400000000000000000e+01
9.963482587274515856e-01	2.822499787103265589e+01	1.300000000000000000e+01
9.968377223398315889e-01	2.814964222538490191e+01	1.200000000000000000e+01
9.972615803657356448e-01	2.804827884819346195e+01	1.200000000000000000e+01
9.976286262943383498e-01	2.792149613299170241e+01	1.100000000000000000e+01
9.979464749735428297e-01	2.776996721772428955e+01	1.000000000000000000e+01
9.982217205899610590e-01	2.759429282226861346e+01	1.000000000000000000e+01
9.984600734739405015e-01	2.739491880456204953e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.717230142309930230e+01	9.000000000000000000e+00
9.988452180153105653e-01	2.692690423349747064e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.665906802464252934e+01	8.000000000000000000e+00
9.991340356766399422e-01	2.636909038801913496e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.605740451325492302e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.572420036118333542e+01	7.000000000000000000e+00
9.994376586748096036e-01	2.536980100810011152e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.499409740560664872e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.459677807617232759e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.417692691201700583e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.373267941275196335e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.326102971282227827e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.275748330148744003e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.221610608646705742e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.162895270907436895e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.098707929714616682e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.028138461577260898e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.950531779062567495e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.865863432406144184e+01	3.000000000000000000e+00
