#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.167126815762444636e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.252082657064557125e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.330421660099371906e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.406589459624364657e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.481709148735331105e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.555202018473521974e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.626495914532490161e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.695409206685522463e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.762030841784060087e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.826574875032694223e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.889259541407904663e+01	1.900000000000000000e+01
7.946474973542854148e-01	1.950281607006207096e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.009801169855455072e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.067910691707727366e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.124665063789672459e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.180060644650858137e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.234061256965033238e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.286599327784474056e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.337602684696371114e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.386988048864193246e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.434693364889616873e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.480670648433049408e+01	3.100000000000000000e+01
9.578303496571417552e-01	2.524892262234794771e+01	3.200000000000000000e+01
9.634825872745161890e-01	2.567356776398729323e+01	3.200000000000000000e+01
9.683772233983162225e-01	2.608068383649503019e+01	3.300000000000000000e+01
9.726158036573563370e-01	2.647051239915597876e+01	3.300000000000000000e+01
9.762862629433834982e-01	2.684322014842976856e+01	3.400000000000000000e+01
9.794647497354285193e-01	2.719900368810211688e+01	3.400000000000000000e+01
9.822172058996108124e-01	2.753794233537864500e+01	3.500000000000000000e+01
9.846007347394051257e-01	2.785996903928742796e+01	3.500000000000000000e+01
9.866647856783667958e-01	2.816489571067290854e+01	3.500000000000000000e+01
9.884521801531054308e-01	2.845231560783727787e+01	3.500000000000000000e+01
9.899999999999999911e-01	2.872169835893312850e+01	3.500000000000000000e+01
9.913403567663993110e-01	2.897229047327916973e+01	3.500000000000000000e+01
9.925010579066754213e-01	2.920332694470529589e+01	3.500000000000000000e+01
9.935061836842379313e-01	2.941357156384007965e+01	3.400000000000000000e+01
9.943765867480964804e-01	2.960171150576491073e+01	3.400000000000000000e+01
9.951303247483413994e-01	2.976648711666432234e+01	3.300000000000000000e+01
9.957830349657141866e-01	2.990609923934020031e+01	3.200000000000000000e+01
9.963482587274515856e-01	3.001903170028284862e+01	3.100000000000000000e+01
9.968377223398315889e-01	3.010346031355362584e+01	3.000000000000000000e+01
9.972615803657356448e-01	3.015772014665833112e+01	2.900000000000000000e+01
9.976286262943383498e-01	3.018030612719184802e+01	2.700000000000000000e+01
9.979464749735428297e-01	3.016995424108264245e+01	2.600000000000000000e+01
9.982217205899610590e-01	3.012591840988084968e+01	2.400000000000000000e+01
9.984600734739405015e-01	3.004787308879736685e+01	2.300000000000000000e+01
9.986664785678366352e-01	2.993604635411680093e+01	2.100000000000000000e+01
9.988452180153105653e-01	2.979125892628179528e+01	2.000000000000000000e+01
9.989999999999999991e-01	2.961479136886858399e+01	1.800000000000000000e+01
9.991340356766399422e-01	2.940850800490261818e+01	1.700000000000000000e+01
9.992501057906675310e-01	2.917420882474801047e+01	1.600000000000000000e+01
9.993506183684237598e-01	2.891417103486070772e+01	1.500000000000000000e+01
9.994376586748096036e-01	2.863044533381152235e+01	1.400000000000000000e+01
9.995130324748341399e-01	2.832505697295457736e+01	1.200000000000000000e+01
9.995783034965713965e-01	2.799955121085077536e+01	1.100000000000000000e+01
9.996348258727452141e-01	2.765513259064155349e+01	1.100000000000000000e+01
9.996837722339831922e-01	2.729248170341975310e+01	1.000000000000000000e+01
9.997261580365736089e-01	2.691147428136759601e+01	9.000000000000000000e+00
9.997628626294338128e-01	2.651152356547094158e+01	8.000000000000000000e+00
9.997946474973542497e-01	2.609119259930850632e+01	7.000000000000000000e+00
9.998221720589961503e-01	2.564854175161390515e+01	7.000000000000000000e+00
9.998460073473940390e-01	2.518092740112840744e+01	6.000000000000000000e+00
9.998666478567836968e-01	2.468525101567323077e+01	6.000000000000000000e+00
9.998845218015310898e-01	2.415772084311469570e+01	5.000000000000000000e+00
9.999000000000000110e-01	2.359415332547445843e+01	5.000000000000000000e+00
