#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.186841551213398205e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.267021935435288071e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.350338544692761644e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.433293540031930213e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.513900134706460676e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.591268511497899851e+01	1.100000000000000000e+01
5.783034965714177744e-01	1.665129518127742614e+01	1.200000000000000000e+01
6.348258727451623340e-01	1.735553229226220395e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.802770989000940816e+01	1.500000000000000000e+01
7.261580365735638143e-01	1.867065249014165929e+01	1.600000000000000000e+01
7.628626294338345382e-01	1.928702438263201557e+01	1.700000000000000000e+01
7.946474973542854148e-01	1.987918270734169113e+01	1.800000000000000000e+01
8.221720589961076797e-01	2.044941430895882917e+01	1.900000000000000000e+01
8.460073473940508126e-01	2.099979450939639491e+01	2.000000000000000000e+01
8.666478567836676250e-01	2.153228574448208832e+01	2.100000000000000000e+01
8.845218015310541970e-01	2.204829235561579281e+01	2.200000000000000000e+01
9.000000000000000222e-01	2.254866660549601676e+01	2.200000000000000000e+01
9.134035676639934431e-01	2.303395249882991180e+01	2.300000000000000000e+01
9.250105790667544348e-01	2.350386607900205149e+01	2.300000000000000000e+01
9.350618368423788684e-01	2.395786429252418515e+01	2.300000000000000000e+01
9.437658674809651371e-01	2.439527782213427898e+01	2.300000000000000000e+01
9.513032474834136609e-01	2.481475286950600179e+01	2.300000000000000000e+01
9.578303496571417552e-01	2.521524172980772605e+01	2.300000000000000000e+01
9.634825872745161890e-01	2.559528871770774927e+01	2.300000000000000000e+01
9.683772233983162225e-01	2.595377151548092698e+01	2.200000000000000000e+01
9.726158036573563370e-01	2.628931785488591188e+01	2.200000000000000000e+01
9.762862629433834982e-01	2.660084414004640152e+01	2.100000000000000000e+01
9.794647497354285193e-01	2.688738343615494841e+01	2.100000000000000000e+01
9.822172058996108124e-01	2.714803575523367130e+01	2.000000000000000000e+01
9.846007347394051257e-01	2.738200250132850400e+01	1.900000000000000000e+01
9.866647856783667958e-01	2.758859044653004489e+01	1.900000000000000000e+01
9.884521801531054308e-01	2.776723311273983796e+01	1.800000000000000000e+01
9.899999999999999911e-01	2.791758043472944451e+01	1.700000000000000000e+01
9.913403567663993110e-01	2.803926003966331137e+01	1.700000000000000000e+01
9.925010579066754213e-01	2.813210552869852776e+01	1.600000000000000000e+01
9.935061836842379313e-01	2.819619161786602746e+01	1.500000000000000000e+01
9.943765867480964804e-01	2.823156961908301454e+01	1.500000000000000000e+01
9.951303247483413994e-01	2.823867840499188020e+01	1.400000000000000000e+01
9.957830349657141866e-01	2.821778143160916485e+01	1.300000000000000000e+01
9.963482587274515856e-01	2.816958987338188081e+01	1.300000000000000000e+01
9.968377223398315889e-01	2.809457999778161152e+01	1.200000000000000000e+01
9.972615803657356448e-01	2.799337813123752738e+01	1.200000000000000000e+01
9.976286262943383498e-01	2.786675500388423288e+01	1.100000000000000000e+01
9.979464749735428297e-01	2.771531476848363695e+01	1.000000000000000000e+01
9.982217205899610590e-01	2.753960458140567624e+01	1.000000000000000000e+01
9.984600734739405015e-01	2.734021441166149557e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.711761728329335241e+01	9.000000000000000000e+00
9.988452180153105653e-01	2.687216693131841438e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.660429903535962382e+01	8.000000000000000000e+00
9.991340356766399422e-01	2.631429983481324086e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.600245057203161281e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.566904126731742508e+01	7.000000000000000000e+00
9.994376586748096036e-01	2.531412638557853256e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.493769957622703970e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.453928588602696337e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.411781787735353078e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.367145267810261799e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.319708422225841105e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.269032822059245547e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.214513792458931363e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.155409169981498962e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.090867206415675028e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.020085080138830946e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.942602772342097595e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.858684423568597666e+01	3.000000000000000000e+00
