#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.182426441457161026e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.266603197899717870e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.351299893114017792e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.434139374639361719e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.514443885527306222e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.592147277670430405e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.667354045428469433e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.740134073411593363e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.810420421898449561e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.878086557599175777e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.943063704304412909e+01	1.800000000000000000e+01
7.946474973542854148e-01	2.005419688276312229e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.065306691453238130e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.122912233697341122e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.178447441202086310e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.232090144416980948e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.284007170210841409e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.334319225515270091e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.383130131775211069e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.430479691786500140e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.476375683522578441e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.520794047179668596e+01	3.100000000000000000e+01
9.578303496571417552e-01	2.563660005758528371e+01	3.100000000000000000e+01
9.634825872745161890e-01	2.604891730356910529e+01	3.200000000000000000e+01
9.683772233983162225e-01	2.644381831518938597e+01	3.200000000000000000e+01
9.726158036573563370e-01	2.682012989656467283e+01	3.200000000000000000e+01
9.762862629433834982e-01	2.717663895928363615e+01	3.200000000000000000e+01
9.794647497354285193e-01	2.751212525072016390e+01	3.200000000000000000e+01
9.822172058996108124e-01	2.782537790897173124e+01	3.200000000000000000e+01
9.846007347394051257e-01	2.811513484504470739e+01	3.200000000000000000e+01
9.866647856783667958e-01	2.838045813810952467e+01	3.100000000000000000e+01
9.884521801531054308e-01	2.862006647694005324e+01	3.000000000000000000e+01
9.899999999999999911e-01	2.883311407821241090e+01	3.000000000000000000e+01
9.913403567663993110e-01	2.901864101909090365e+01	2.900000000000000000e+01
9.925010579066754213e-01	2.917588544627993130e+01	2.700000000000000000e+01
9.935061836842379313e-01	2.930413236197617621e+01	2.600000000000000000e+01
9.943765867480964804e-01	2.940285994308705853e+01	2.500000000000000000e+01
9.951303247483413994e-01	2.947178190688979527e+01	2.300000000000000000e+01
9.957830349657141866e-01	2.951065318275379923e+01	2.200000000000000000e+01
9.963482587274515856e-01	2.951940982181232798e+01	2.100000000000000000e+01
9.968377223398315889e-01	2.949807396217336475e+01	1.900000000000000000e+01
9.972615803657356448e-01	2.944689101303554679e+01	1.800000000000000000e+01
9.976286262943383498e-01	2.936600222426535112e+01	1.700000000000000000e+01
9.979464749735428297e-01	2.925571313862899103e+01	1.600000000000000000e+01
9.982217205899610590e-01	2.911640248293216970e+01	1.500000000000000000e+01
9.984600734739405015e-01	2.894857055375012322e+01	1.400000000000000000e+01
9.986664785678366352e-01	2.875266575734498531e+01	1.300000000000000000e+01
9.988452180153105653e-01	2.852930866375409735e+01	1.200000000000000000e+01
9.989999999999999991e-01	2.827937326461245249e+01	1.100000000000000000e+01
9.991340356766399422e-01	2.800389185868816710e+01	1.000000000000000000e+01
9.992501057906675310e-01	2.770401197296752827e+01	1.000000000000000000e+01
9.993506183684237598e-01	2.738152074599833341e+01	9.000000000000000000e+00
9.994376586748096036e-01	2.703792291498391620e+01	8.000000000000000000e+00
9.995130324748341399e-01	2.667537549306495137e+01	8.000000000000000000e+00
9.995783034965713965e-01	2.629565803765151344e+01	7.000000000000000000e+00
9.996348258727452141e-01	2.590058436403435849e+01	7.000000000000000000e+00
9.996837722339831922e-01	2.549136246186539267e+01	6.000000000000000000e+00
9.997261580365736089e-01	2.506834386394136516e+01	6.000000000000000000e+00
9.997628626294338128e-01	2.463045093653220619e+01	5.000000000000000000e+00
9.997946474973542497e-01	2.417501242422656560e+01	5.000000000000000000e+00
9.998221720589961503e-01	2.369711655004238793e+01	4.000000000000000000e+00
9.998460073473940390e-01	2.318958791767627048e+01	4.000000000000000000e+00
9.998666478567836968e-01	2.264249387050411855e+01	4.000000000000000000e+00
9.998845218015310898e-01	2.204358980605775642e+01	3.000000000000000000e+00
9.999000000000000110e-01	2.137856504785545297e+01	3.000000000000000000e+00
