#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.151461269710461366e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.239784870295025776e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.323755044489950627e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.402412850412131817e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.476449977600877617e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.547017637634104048e+01	1.100000000000000000e+01
5.783034965714177744e-01	1.615180628380402439e+01	1.200000000000000000e+01
6.348258727451623340e-01	1.681756095966438380e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.747220946472397074e+01	1.500000000000000000e+01
7.261580365735638143e-01	1.811671884726237636e+01	1.600000000000000000e+01
7.628626294338345382e-01	1.874923797326199804e+01	1.700000000000000000e+01
7.946474973542854148e-01	1.936630522848041025e+01	1.800000000000000000e+01
8.221720589961076797e-01	1.996433930491180320e+01	1.900000000000000000e+01
8.460073473940508126e-01	2.054058408369717981e+01	1.900000000000000000e+01
8.666478567836676250e-01	2.109359390102432030e+01	2.000000000000000000e+01
8.845218015310541970e-01	2.162316008493735353e+01	2.100000000000000000e+01
9.000000000000000222e-01	2.213006491731477610e+01	2.100000000000000000e+01
9.134035676639934431e-01	2.261540115853509647e+01	2.200000000000000000e+01
9.250105790667544348e-01	2.308052691669563217e+01	2.200000000000000000e+01
9.350618368423788684e-01	2.352674195949997582e+01	2.300000000000000000e+01
9.437658674809651371e-01	2.395462702462843652e+01	2.300000000000000000e+01
9.513032474834136609e-01	2.436470976778780795e+01	2.300000000000000000e+01
9.578303496571417552e-01	2.475670360084343713e+01	2.300000000000000000e+01
9.634825872745161890e-01	2.513026148265349491e+01	2.200000000000000000e+01
9.683772233983162225e-01	2.548443312923638615e+01	2.200000000000000000e+01
9.726158036573563370e-01	2.581811895246201161e+01	2.200000000000000000e+01
9.762862629433834982e-01	2.613015516340228217e+01	2.100000000000000000e+01
9.794647497354285193e-01	2.641924586737627223e+01	2.000000000000000000e+01
9.822172058996108124e-01	2.668408540239295235e+01	2.000000000000000000e+01
9.846007347394051257e-01	2.692342030769697203e+01	1.900000000000000000e+01
9.866647856783667958e-01	2.713612434203785995e+01	1.800000000000000000e+01
9.884521801531054308e-01	2.732115414703176981e+01	1.700000000000000000e+01
9.899999999999999911e-01	2.747750910874770724e+01	1.700000000000000000e+01
9.913403567663993110e-01	2.760446837559465649e+01	1.600000000000000000e+01
9.925010579066754213e-01	2.770144233098984188e+01	1.500000000000000000e+01
9.935061836842379313e-01	2.776802553323200229e+01	1.500000000000000000e+01
9.943765867480964804e-01	2.780410142604524992e+01	1.400000000000000000e+01
9.951303247483413994e-01	2.780969282037617774e+01	1.300000000000000000e+01
9.957830349657141866e-01	2.778512144967079678e+01	1.300000000000000000e+01
9.963482587274515856e-01	2.773095472421873353e+01	1.200000000000000000e+01
9.968377223398315889e-01	2.764795386804421895e+01	1.100000000000000000e+01
9.972615803657356448e-01	2.753706759238395563e+01	1.100000000000000000e+01
9.976286262943383498e-01	2.739947760787230635e+01	1.000000000000000000e+01
9.979464749735428297e-01	2.723637641494427797e+01	1.000000000000000000e+01
9.982217205899610590e-01	2.704900467438405087e+01	9.000000000000000000e+00
9.984600734739405015e-01	2.683860489061511601e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.660634584049920193e+01	8.000000000000000000e+00
9.988452180153105653e-01	2.635314515508225242e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.607992717494605017e+01	7.000000000000000000e+00
9.991340356766399422e-01	2.578712122355096525e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.547499455790543266e+01	6.000000000000000000e+00
9.993506183684237598e-01	2.514346614068132979e+01	6.000000000000000000e+00
9.994376586748096036e-01	2.479204958678618453e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.441998498564778686e+01	5.000000000000000000e+00
9.995783034965713965e-01	2.402602621299367414e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.360846791511806941e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.316524637816678478e+01	4.000000000000000000e+00
9.997261580365736089e-01	2.269371954972461936e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.219072404199064508e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.165241644556383349e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.107433762720897619e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.045113990726246556e+01	3.000000000000000000e+00
9.998666478567836968e-01	1.977643003056728332e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.904253771042528598e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.824005716465439875e+01	2.000000000000000000e+00
