#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.179970379915788570e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.264898989348613334e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.350191112606176347e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.433480363345667641e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.513934839513289710e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.591371675961707410e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.665889540692415238e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.737659139558808619e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.806818975135227845e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.873400775711593269e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.937386745574647762e+01	1.800000000000000000e+01
7.946474973542854148e-01	1.998798226919340593e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.057775432244970659e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.114523487149648773e+01	2.200000000000000000e+01
8.666478567836676250e-01	2.169256969380394651e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.222182207718838498e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.273464192609861101e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.323228728992835812e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.371539582043222083e+01	2.700000000000000000e+01
9.350618368423788684e-01	2.418412188555325315e+01	2.800000000000000000e+01
9.437658674809651371e-01	2.463800717402133600e+01	2.900000000000000000e+01
9.513032474834136609e-01	2.507626665149537004e+01	2.900000000000000000e+01
9.578303496571417552e-01	2.549753785671274287e+01	2.900000000000000000e+01
9.634825872745161890e-01	2.590025580257641380e+01	2.900000000000000000e+01
9.683772233983162225e-01	2.628278169068349968e+01	2.900000000000000000e+01
9.726158036573563370e-01	2.664330100155796544e+01	2.900000000000000000e+01
9.762862629433834982e-01	2.698019124213805853e+01	2.800000000000000000e+01
9.794647497354285193e-01	2.729181022450199379e+01	2.700000000000000000e+01
9.822172058996108124e-01	2.757684242823063414e+01	2.700000000000000000e+01
9.846007347394051257e-01	2.783397969613654510e+01	2.600000000000000000e+01
9.866647856783667958e-01	2.806225149662878948e+01	2.500000000000000000e+01
9.884521801531054308e-01	2.826093206823115622e+01	2.400000000000000000e+01
9.899999999999999911e-01	2.842945730410677641e+01	2.200000000000000000e+01
9.913403567663993110e-01	2.856761725394049378e+01	2.100000000000000000e+01
9.925010579066754213e-01	2.867529018008401209e+01	2.000000000000000000e+01
9.935061836842379313e-01	2.875262616781805747e+01	1.900000000000000000e+01
9.943765867480964804e-01	2.880004002153716414e+01	1.800000000000000000e+01
9.951303247483413994e-01	2.881788829077471448e+01	1.700000000000000000e+01
9.957830349657141866e-01	2.880679858295462026e+01	1.600000000000000000e+01
9.963482587274515856e-01	2.876742193721902296e+01	1.500000000000000000e+01
9.968377223398315889e-01	2.870046700249634242e+01	1.400000000000000000e+01
9.972615803657356448e-01	2.860660252111701141e+01	1.300000000000000000e+01
9.976286262943383498e-01	2.848643968699153817e+01	1.300000000000000000e+01
9.979464749735428297e-01	2.834067157142193238e+01	1.200000000000000000e+01
9.982217205899610590e-01	2.816981756390980252e+01	1.100000000000000000e+01
9.984600734739405015e-01	2.797444849715363446e+01	1.100000000000000000e+01
9.986664785678366352e-01	2.775504195415047803e+01	1.000000000000000000e+01
9.988452180153105653e-01	2.751216278210204891e+01	9.000000000000000000e+00
9.989999999999999991e-01	2.724630625923161986e+01	9.000000000000000000e+00
9.991340356766399422e-01	2.695808029141911533e+01	8.000000000000000000e+00
9.992501057906675310e-01	2.664816768351574439e+01	8.000000000000000000e+00
9.993506183684237598e-01	2.631730930794548584e+01	7.000000000000000000e+00
9.994376586748096036e-01	2.596644877831894860e+01	7.000000000000000000e+00
9.995130324748341399e-01	2.559618902606903390e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.520714948042779824e+01	6.000000000000000000e+00
9.996348258727452141e-01	2.479917134475565277e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.437141946132636150e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.392172437559953835e+01	5.000000000000000000e+00
9.997628626294338128e-01	2.344633439765420135e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.293956449263331976e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.239352931445725403e+01	4.000000000000000000e+00
9.998460073473940390e-01	2.179803417392873754e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.114102169955359045e+01	3.000000000000000000e+00
9.998845218015310898e-01	2.040924650996140599e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.959074856008967558e+01	3.000000000000000000e+00
