#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.189286340032222000e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.271911386400719479e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.355486888441278559e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.437759820378941633e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.518010627478469132e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.596073860306061931e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.671880235904301770e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.745285457002147211e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.816106880079583163e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.884215122088237848e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.949579594637441815e+01	1.900000000000000000e+01
7.946474973542854148e-01	2.012292822845664020e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.072518577786867766e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.130466545023097424e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.186366976228043768e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.240409544632262140e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.292762977080987952e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.343533921019420774e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.392793836556421994e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.440546349196391418e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.486785003216506595e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.531464230753723399e+01	3.100000000000000000e+01
9.578303496571417552e-01	2.574525663084859062e+01	3.200000000000000000e+01
9.634825872745161890e-01	2.615911962309624172e+01	3.200000000000000000e+01
9.683772233983162225e-01	2.655556228372159921e+01	3.300000000000000000e+01
9.726158036573563370e-01	2.693408245839075477e+01	3.400000000000000000e+01
9.762862629433834982e-01	2.729411456386515411e+01	3.400000000000000000e+01
9.794647497354285193e-01	2.763524022797362178e+01	3.400000000000000000e+01
9.822172058996108124e-01	2.795717605301295094e+01	3.500000000000000000e+01
9.846007347394051257e-01	2.825967813679143603e+01	3.500000000000000000e+01
9.866647856783667958e-01	2.854254857913790389e+01	3.500000000000000000e+01
9.884521801531054308e-01	2.880569157864222518e+01	3.500000000000000000e+01
9.899999999999999911e-01	2.904901406064941227e+01	3.500000000000000000e+01
9.913403567663993110e-01	2.927242053526217802e+01	3.500000000000000000e+01
9.925010579066754213e-01	2.947585718571222912e+01	3.500000000000000000e+01
9.935061836842379313e-01	2.965919292181364497e+01	3.400000000000000000e+01
9.943765867480964804e-01	2.982209017157657982e+01	3.400000000000000000e+01
9.951303247483413994e-01	2.996424625423572508e+01	3.300000000000000000e+01
9.957830349657141866e-01	3.008527228406854803e+01	3.300000000000000000e+01
9.963482587274515856e-01	3.018442606566086894e+01	3.200000000000000000e+01
9.968377223398315889e-01	3.026097200609820348e+01	3.100000000000000000e+01
9.972615803657356448e-01	3.031398801973267609e+01	2.900000000000000000e+01
9.976286262943383498e-01	3.034223444006238424e+01	2.800000000000000000e+01
9.979464749735428297e-01	3.034461058090237273e+01	2.700000000000000000e+01
9.982217205899610590e-01	3.031975740437550826e+01	2.500000000000000000e+01
9.984600734739405015e-01	3.026636136399785570e+01	2.400000000000000000e+01
9.986664785678366352e-01	3.018324208724142110e+01	2.200000000000000000e+01
9.988452180153105653e-01	3.006934703236575857e+01	2.100000000000000000e+01
9.989999999999999991e-01	2.992384902532702640e+01	1.900000000000000000e+01
9.991340356766399422e-01	2.974634911925230085e+01	1.800000000000000000e+01
9.992501057906675310e-01	2.953659404064092442e+01	1.600000000000000000e+01
9.993506183684237598e-01	2.929514359502816490e+01	1.500000000000000000e+01
9.994376586748096036e-01	2.902288316415723557e+01	1.400000000000000000e+01
9.995130324748341399e-01	2.872145169034659062e+01	1.300000000000000000e+01
9.995783034965713965e-01	2.839301120762936392e+01	1.200000000000000000e+01
9.996348258727452141e-01	2.804023305555057632e+01	1.100000000000000000e+01
9.996837722339831922e-01	2.766630058921407453e+01	1.000000000000000000e+01
9.997261580365736089e-01	2.727441876599750259e+01	9.000000000000000000e+00
9.997628626294338128e-01	2.686774805069108041e+01	8.000000000000000000e+00
9.997946474973542497e-01	2.644879274354426002e+01	8.000000000000000000e+00
9.998221720589961503e-01	2.601917123942663324e+01	7.000000000000000000e+00
9.998460073473940390e-01	2.557915235530361997e+01	7.000000000000000000e+00
9.998666478567836968e-01	2.512718427683442002e+01	6.000000000000000000e+00
9.998845218015310898e-01	2.465960614809854690e+01	6.000000000000000000e+00
9.999000000000000110e-01	2.417043692469054150e+01	5.000000000000000000e+00
